3141.HK,HSI,IGEA.L
0.0064935314251177,-0.0061854043571423,0.0030211103812094
0.0,-0.001696108973453,-0.0007251499536908
-0.0032258187570879,-0.0077040719447271,0.0010605774372285
0.0,0.0015062622303079,-0.0064681815869106
0.0,-0.0020364621269878,-0.0051633079288501
-0.0032362583399436,-0.0073899650104554,-0.0037232789336166
0.0,0.0018494081553908,0.0024914335640469
0.0,0.0035934061704476,0.0003389788729026
-0.0064934694982125,0.004273422502216,-0.0059853911962217
0.0032679862818003,-0.0118032883281449,-0.0053396229178976
0.0,0.0028555284601696,0.0062820719953389
0.0,0.0110740233057342,0.0029512161263753
0.0,-7.220843304345248e-05,-0.0002263951145626
0.0,-0.0014730436536006,0.0031696447849105
0.0065146205413864,0.0208226293039228,0.0146693227496363
-0.0032362583399436,0.0008913925256033,-0.0021129316712701
0.0,0.0079004978354073,0.0098071683995983
0.0032467657125587,0.0037192450645151,-0.0024280015364881
0.0,-0.0110888327265701,0.0003318816185355
0.0161812299732249,0.0002997096863568,-0.0002765043838222
-0.0127388415092278,0.0012566051653761,-5.528241167707115e-05
0.0032258187570879,-0.0067562398999184,0.0038720928917406
0.0,0.0062896508921244,-0.0005509744714601
-0.0032154463100685,0.0018968984166574,-0.0003307837522251
-0.0064516375141758,-0.0037291221765544,-0.0007721963533077
-0.0064934694982125,-0.007798004172588,-0.0017661556372966
0.0,0.0062165384353056,0.0013822846353883
0.0065359102319466,0.0057424489276098,-0.0011053219052926
0.0032467657125587,-0.0052080290013535,-0.002545129467115
0.0,-0.0002644803387794,0.0003328020800976
0.0,-0.0002110285686967,-0.0049905396182781
0.0,-0.0071600636149562,-0.0004458416739088
0.0,0.0093421934711348,0.0030106672853214
0.0032362583399436,-0.0021321423797479,0.0054475320710241
-0.0064516375141758,-0.0138952195183211,-0.0030959616512424
0.0064935314251177,-0.0041237243011147,0.0005545188590569
0.0,0.0096995200613565,0.0019953476000729
0.0,-0.0006218958991729,0.0012169555381604
0.0,0.004053774990629,0.0015469545817505
0.0,0.0131096021219128,0.0018203984624716
-0.0032258187570879,0.0050086088334402,-0.0009360617167225
0.0,0.0048843959022757,-0.0009921072098113
0.0032362583399436,-0.0033746857212717,-0.0011033705963984
0.0,0.0032906589228693,0.0035347365419096
-0.0032258187570879,-0.0004960291176684,-0.0051220350115955
0.0,-0.0084075616464976,0.0002213977317755
0.0,0.0041493338874396,0.0025459748312732
-0.0097087132933374,0.0126584863662984,-0.0057413784345647
0.009803896513747,0.0050781661065371,0.0
0.0,0.0044025189150911,0.0032203584264858
0.0,0.0012254084604177,0.0032101054602955
0.0032362583399436,0.0085564911802333,0.0051859344030311
0.0,-0.0014051303384829,0.0020856470317089
0.0032258187570879,-0.0016699042807659,-0.0023003514335263
-0.0032154463100685,-0.0062114976295215,-0.0057093133729344
0.0032258187570879,0.0015256531170644,0.0098829979747057
0.0,0.0085986823572272,0.0015854424598258
0.0,0.0004651407506526,-0.0037117504754836
-0.0032154463100685,0.0009978923474134,-0.0006575190289684
0.0032258187570879,0.0079548261547082,0.0057018014239194
0.0,0.0003312515111872,0.0002180183471465
0.0,-0.0015944695873277,0.0016386445748162
0.0032154463100684,0.0057898108675482,-0.0005453490067225
0.0,0.0044491881194652,0.0021824197902033
0.0032050792203786,-0.0023553628786734,0.003702133937748
0.0,0.0051869636654271,-0.0019527045408967
-0.0063897399509842,-0.0008839613971969,-0.0002173548159392
0.0032154463100684,0.0034226473576126,0.00054354664643
-0.003205140353346,-0.0012573920210199,0.0008693016637602
0.0064308312905998,-0.0123798087384378,-0.0041254722711973
-0.0031948395066633,0.0056037158853217,0.0009811003444579
0.0,0.0009206517694744,0.0051731482868635
0.0032050792203786,-0.0120019223364887,-0.0034129131400503
0.0,0.002391925591396,-0.0015221462702025
0.0031949004443208,0.0116309546937172,-0.0017965297551383
-0.0031847255632039,-0.0031441902094193,-0.0017998463052593
-0.0031948395066633,-0.0057446411010702,-0.0009835424017493
0.0032050792203786,-0.0007803506104803,0.0002188172485408
0.0,-0.0001744341862401,0.0039370144437851
-0.0031948395066633,0.0078628533098745,0.0
0.0032050792203786,-0.0012330135082657,-0.0011982636894852
0.0,-0.0060561259100949,-0.0039262798643899
-0.0063897399509842,0.0109766940594155,-0.0024088603557688
-0.0032154463100685,-0.0077348968110004,0.0002194780258197
0.0,0.0007603401138538,-0.0036211369648404
0.0,-0.0153256884920988,-0.0015418434465099
0.0,0.0052369485351106,-0.0009376429564684
0.0,-0.0022235743728461,-0.0040849586492277
0.0,-0.0048839589964652,-0.0001662811301365
0.0,0.006282778200187,0.0011641614890438
0.0,0.0148070267296394,-0.0008860051240601
-0.0064516375141758,0.0064148042862774,0.0094773972359458
0.0097402971376765,0.0116162444886678,-0.0085648268574793
0.0,0.0016344139206074,0.0028796337755463
-0.0032154463100685,0.0030826821369926,0.0004416707320258
0.0032258187570879,0.0020535770217187,0.0033116576209897
0.0,0.0055502748040261,-0.0003300558862177
-0.0032154463100685,0.0025513786979136,0.0003301648590727
0.0032258187570879,-0.0012760218619722,0.0052811460023869
0.0,0.0052699678312486,0.0026813517546562
0.0,0.0001944625532999,-0.0011460539211624
-0.006430892620137,0.0033132944192897,-0.0010927600457513
0.0097087750198312,0.0070580250463214,0.0042664847831102
-0.0064102807066922,-0.0055942776265105,-0.0056100149512857
0.0064516375141758,0.0127726980258657,0.0028481623093132
0.0,0.0079139332330371,-0.0025670502490793
-0.0064102807066922,0.0024382653842056,0.0013142344736678
0.0096773947438886,-0.0027663288357202,-0.0021874324354658
0.0,0.0011503363714084,0.0014249396978465
0.0,0.0046323394150207,-0.00186075052331
0.0,0.0059425296371762,0.0020287043934736
0.0,-0.003511779860401,-0.0051983417140475
0.0,-0.0112796350594548,-0.0028603094814739
0.0,-0.0204230518282684,0.0
0.0031949004443208,0.0136411021597304,0.0038614130238074
0.0,-0.0027621612718584,-0.0020331636766354
-0.0031847255632039,0.0086148927881968,-0.0001651824194486
0.0,-0.0023659908430175,-0.0001101678172662
0.0,-0.0108487418180872,0.0023132748104921
0.0,0.0039600368448067,0.0001099256672743
0.0,0.0090956784324984,0.0005494840852506
0.0,0.0042672467712141,0.0029643899608964
0.0031949004443208,0.0119759199796898,0.0026820224485437
0.0031847255632038,-0.0035271965436151,0.0020743756632355
0.0,0.0118710424436105,0.0017431609340436
0.0,-0.004424642182803,0.0001631343705281
0.0,-0.0006128151832922,0.0022835916329202
0.0,-0.0076163263629209,-0.0030378516313263
0.0,3.928743851755456e-05,0.0011970901195146
0.0,-0.0045992659170007,0.0005435114321501
0.0,-0.0032896586528242,0.005866303837374
0.0031746152847531,0.0052883480990808,0.0027000757089099
0.0,0.010360534896409,-0.0009693703300363
-0.0031645689956499,0.0006120298662191,0.0014555486386034
0.0,-0.0027942043824559,-0.0010227832106176
0.0,-0.0041901671984752,-0.0028559045913759
0.0,0.0010940852877452,0.0019994331860886
0.0,0.0126648763693253,0.0016718669057007
-0.0031746152847532,-0.0038480206622341,-0.0016690764320509
0.0031847255632038,0.0027232365351508,0.0020494277131113
-0.0031746152847532,-0.0006211187024847,-0.0034445607057936
0.0,-0.0081749584800794,0.0015121990373678
0.0,-0.0136363786023105,-0.0003235416188732
0.0031847255632038,0.000460718738277,-0.0043154764844435
-0.0031746152847532,0.0047039536196689,-0.0056886067902354
-0.0095541159460239,-0.0079888085317211,-0.0052852461567854
0.0,0.0048392936139884,0.0030674713304266
0.0,0.0224614720280309,0.0013146663911793
0.0,0.0073108014012646,0.0037198723437039
0.0,0.0027787757034687,-0.0038134504115949
-0.0032154463100685,-0.0046190539854593,0.0012031128730658
0.0032258187570879,0.0057980941327901,0.0027310465097187
0.0,-0.003554117775696,-0.0006536393724296
0.0,0.0024466373957205,0.0024528340334359
0.0,0.0006114189786126,0.0032624154900724
0.0064308312905998,0.0075982521729183,0.0001625862023195
-0.0031948395066633,0.0001634365763298,-0.0017339984668447
0.0,0.0004972396935571,-0.0018455994769172
0.0,-0.0192489045041635,-0.0005438661130086
0.0,0.0116534444985918,-0.0009793920827989
-0.003205140353346,-0.006366337121739,-0.0014161751469572
0.0032154463100684,-0.0053314064663709,-0.0014181003165112
-0.003205140353346,0.0052537764444764,-0.0014201141808806
0.0,-0.003551219094781,-0.001422217236672
0.0,0.0083847087655151,-0.002519672771854
-0.0032154463100685,-0.003609856153118,0.0039538780701293
0.0032258187570879,-0.0031991030683556,0.0020784903664814
0.0,0.0123389921362029,0.0019650688665309
0.0032154463100684,-0.0026376079658697,0.0009806490355441
0.0,0.0029794109444865,0.0009796052596064
0.0,-0.0002380326783496,-0.0002174493613036
-0.0064102807066922,0.0139015222556173,0.0011420026620727
0.0064516375141758,-0.0029916264637319,0.0014666971472221
0.0,0.007920778833907,-0.0006508739248765
-0.003205140353346,-0.0005371390818186,-0.0027138514171318
-0.0032154463100685,0.0021036342872871,-0.0014694909349558
0.0032258187570879,-0.0010300994372903,0.0015806032822989
0.0,-0.0103055865699085,0.0058772413111631
-0.0032154463100685,0.0057906595997241,0.0047068296538275
0.0032258187570879,0.0062125086782156,0.0017768917146938
0.0032154463100684,0.0020984075621066,0.0
0.0,0.0190619906351119,0.003762697442988
0.0,0.0062183742922248,0.003534263595941
0.0,-0.0098505466844449,0.0017076165135603
0.0,0.005331263705613,0.0002130475488639
0.0,-0.0060312371088985,-0.0003195438876707
0.0,-0.0001798763616472,0.0045817827615026
-0.003205140353346,-0.0019210882437808,0.0025455861993735
0.0,-0.0150716658707711,-0.0022217424029929
0.0,-0.0035338842074562,0.0016965715857426
0.0,0.0022026048482699,-0.0004234245264154
0.0032154463100684,-0.0101405615827386,-0.0006353654389479
0.0,-0.0214264906063403,-0.0031790086153057
0.0,0.0027772976143405,-0.0003188984734154
0.0,0.0118947780357958,-0.0009570817355265
0.0,0.0113631690656108,0.0045769060047193
-0.0064102807066922,-0.0059177107728889,0.0
0.0064516375141758,0.0148718664250697,-0.0034964421621468
0.0,-0.0019067332855892,0.0012758651067927
0.0,-0.0109122721090949,0.0005309870736973
0.0,0.0070126183529142,0.0022288164057731
0.0,0.006996458876374,0.0
0.0,-0.0006689868001292,0.0
0.0,0.0045484810314158,0.0011648905008585
0.0,0.0071831914676407,0.000634626168952
0.0,0.0006643581086323,0.0014799090053552
-0.003205140353346,0.0089889126317919,0.0037998798656215
0.0,0.0018564154080189,0.0
0.0,0.0199257047231129,0.0082018800400835
0.0,0.0014955991289977,0.0004171977124864
-0.0032154463100685,0.005743645223307,0.0023978665692683
0.0032258187570879,0.0025429117146142,0.0
0.0,0.0027548162221995,-0.0009360786880583
0.0,0.0036207949415694,0.0
-0.0032154463100685,0.0020092780870346,-0.0030189560992904
0.0,0.0015019096786277,0.0
-0.0032258187570879,0.0093876854253014,-0.0024015426083416
0.0,-0.0023452393239662,0.0005232930906864
0.0,0.0180568372405449,-0.0026153364324473
0.0,0.002465468503906,0.0
-0.0032362583399436,0.0043312860072843,0.0
0.0032467657125587,0.0041389521971115,0.0
0.0,0.004294528010045,-0.0003146505186611
0.0,0.0165863692617844,-0.0014688846210741
0.0,0.0008500331958958,0.0
-0.0032362583399436,-0.0092310153868034,0.0
0.0032467657125587,0.0153018007332701,0.0
-0.0032362583399436,-0.0056472758913007,0.0007355227085321
0.0032467657125587,-0.0109079611598947,-0.0043048723426191
-0.0032362583399436,0.0085864380879179,0.0035853245948085
0.0,-0.0074551548667495,-0.0015761429942724
-0.0032467037856536,-0.0012349254311827,0.0
-0.0032573413350023,-0.0109367832504828,-0.0086297592485133
0.0032679862818003,-0.0511641956629594,-0.0020169301291602
-0.0065146826700047,-0.0088974331393427,0.0
0.0032787010317942,0.0042235092536282,0.0
0.0,-0.0309954108286485,0.0
-0.0032679862818002,-0.0016195608638954,-0.0026592915042988
0.0,0.012895560005943,-0.0015998455893906
0.0,0.022656869207746,0.0058754732205075
-0.0032787010317942,0.0196565063706211,0.0059472975447545
0.0032894862738344,-0.0077710264827914,-0.0082252321442162
0.0,0.0180820897991491,0.0006379325533965
-0.0032787010317942,-0.0148324179115458,0.0
0.0,0.0097362705232884,-0.0036128356718739
0.0032894862738344,0.0074016832376662,0.0
-0.0032787010317942,-0.0072999897130843,0.0004265854426721
0.0032894862738344,-0.0135579666991347,-0.0035176869230173
0.0,0.006468831369732,-0.0007488199862053
0.0032787010317942,-0.0148433536403681,0.0
0.0065359102319466,-0.0227920202448143,0.0
0.0,0.0208904397852491,0.0109195653899771
-0.0032467037856536,-0.0102852518459501,-0.0027533848924091
-0.0065146826700047,0.0151538504774293,-0.0041414399196308
0.0065574020635885,0.011146526237401,0.0
-0.0032573413350023,0.0192965243987734,0.0038387781513922
-0.0032679862818002,0.0002253296907197,0.0015933877931955
0.0065574020635885,-0.0052668297574861,0.0042422475553611
0.0,0.003374894569494,-0.0026401942502293
-0.0032573413350023,-0.0012405688683843,-0.0023295342547202
0.0,0.0003742325396434,0.0007429388019244
0.0032679862818003,0.001147750130229,0.0010605416603048
-0.0032573413350023,-0.0042919321086046,-0.0034961524863711
-0.0032679862818002,-0.0109334395408572,-0.0013820673696806
0.0032787010317942,-0.0245167672027908,0.0
-0.0032679862818002,0.0079012235574438,0.0029809302500496
-0.0032787010317942,0.0079237413024895,0.0010614422576464
-0.0032894862738344,-0.0249522594649317,0.0040293170676459
0.0033003427058642,0.0023599464855006,0.0022177535015124
0.0032894862738344,0.0028816552851018,0.0031611740520518
-0.0065574020635886,-0.0219154398034041,-0.0017856951091893
0.0033003427058642,0.0110523199384606,-0.0036780799710602
0.0032894862738344,0.0128879680122697,0.0015821277264163
-0.0032787010317942,0.0165123086380947,0.0015796285522862
-0.0032894862738344,0.0054987839343956,-5.254182931235807e-05
-0.0033002797570629,-0.0021500505574467,-0.0021555315053752
0.0033112076687034,-0.0007427015038692,0.0004215059524148
-0.0033002797570629,-0.0159953558700259,-0.0024752538899143
0.0033112076687034,-0.0083402580999797,0.0001583801209907
0.0,0.0073679220962818,0.0021642929519924
-0.0033002797570629,0.0140069327496965,-0.0002633818812233
0.0,-0.009447219727425,-0.0075342882591016
-0.0066225416518825,-0.005389174457604,0.0
0.0,0.012620968811807,0.0
0.0,-0.010056385554919,-0.0142804189156174
-0.0066666920979817,-0.010566773739821,0.003662257439646
0.0067114351697943,0.0090973456534433,0.005473300435288
-0.0066666920979817,0.0174295779530864,-0.0007471415626015
0.0067114351697943,-0.0027449729382527,-0.0026279980820328
0.0,-0.0133613237412596,0.0009679106758595
0.0,-0.012762327368835,0.0
-0.0033444944062056,0.0136209656261703,-0.0103148070014019
0.0,0.0043854523883386,-0.0014113261595545
0.0033557175848972,0.0089428484587679,0.0035333435136006
0.0,0.0101540979164809,0.0029792700825492
0.0,0.0134637464193247,0.0011881681591701
0.0,-0.0123347323644703,-0.0045852091980089
-0.0033444944062056,-0.0013427721746909,-0.0033056988803275
0.0,-0.0054017278045496,-0.0011961788978545
-0.0033556535799078,0.0034179836982837,-0.0024496295901897
0.0,0.0060048954079916,-0.0016916647126534
0.0,-0.0182078061969409,-0.0053330200088932
0.0033669519041183,0.0030904142003391,0.0016413341380971
0.0033557175848972,-0.0056036669496416,0.0046974033305131
0.0067114351697943,-0.0099921113241412,-0.0039143264713855
0.0033333460489908,-0.0140330296342829,0.0056761995371894
0.0,0.0136997828849503,0.0023879434197526
0.0,0.0007991716358748,0.0037899131554308
0.0,0.0165635326346993,0.001941750928819
-0.0033222717675209,0.0030798377364049,0.0001076888084221
0.0,0.005327501283618,0.0018301019492121
0.0,0.0081106382835147,-0.0035460370762676
0.0,-0.0175935777735948,-0.0052842173560367
0.0,0.0034074411296882,0.0023850956829818
0.0033333460489908,0.0012671165738444,-0.0015141617027329
-0.0033222717675209,-0.0121502562643459,-0.0016789295906547
0.0,-0.009275152932594,-5.4220727698450766e-05
0.0,-0.0042930012491845,-0.0109592241329925
0.0,-0.0277582973928016,-0.005373962076437
0.0033333460489908,0.0077378297662868,0.0024258596844262
-0.0033222717675209,-0.0134737624979126,-0.0035200452241552
0.0,0.0014557742891165,-0.0013798433055871
-0.0033333460489909,-0.0128604404352347,-0.0029293030495314
0.0,-0.002761961102308,-0.0039911377220792
0.0033444944062057,-0.0181826579700914,-0.0003339134073876
-0.0099999745686848,0.0049745822629965,-0.0051219140070963
0.0033669519041183,0.0160642845530707,0.0085058998232729
-0.0033556535799078,-0.0141439307721489,0.0041359574152539
0.0,-0.0106461488524516,-0.0015028624454931
0.0067339680287277,-0.0021096513871105,0.0001672265979093
-0.0033444944062056,0.0047380906673468,0.0032326487402398
0.0,0.0131687341012445,0.0033333672417534
0.0,-0.000217857329592,0.0007751903926747
0.0033557175848972,-0.0129195076005195,-0.0049795791076673
-0.0033444944062056,0.0059742328440004,-0.0136787783872959
0.0033557175848972,0.0015662947630961,-0.0048483514865146
0.0,0.0004985270480537,0.0013595639506363
0.0,-0.0125432631919971,0.0002263438909551
0.0,-0.0022801964374572,-0.003224023271379
0.0,-0.0037898408591926,0.0
-0.0033444944062056,0.0076263670060998,-0.0011915761230726
0.0,0.0011209656067905,-0.0022725209951379
0.0,0.0143845363141403,0.0
0.0,0.0090128022472688,0.0
0.0,-0.0048324832123934,0.0
0.0,0.000803952566595,0.0
0.0,-0.002470064838863,0.0102494197802289
0.0033557175848972,-0.0052246688495144,0.0014090857996849
-0.0033444944062056,-0.0084759979175238,-0.0007317210792611
-0.0033556535799078,-0.0220946835658334,-0.0067590232827609
0.0033669519041183,-0.0013797885883963,0.0021549557145523
0.0,0.0051755519793685,-0.0016976179814708
0.0,0.0154323182703266,0.0053282079762073
0.0033557175848972,0.0039031551789212,0.0006765624536229
0.0,0.008750623283388,0.0014650088566834
-0.0033444944062056,-0.0084132943008292,-0.0057387433382304
0.0,-0.0151603836182616,-0.0043005573878804
-0.0033556535799078,-0.0065734849677604,0.0062513685085001
0.0033669519041183,-0.0154700728385939,-0.0083587244320914
0.0033557175848972,-0.0081808173140225,0.0066066958082477
-0.0033444944062056,0.0041826330675143,0.0
0.0033557175848972,0.0141330826526959,0.0
0.0,0.0056079941198226,0.006336964367871
0.0033444944062057,0.0062981423319785,0.0034858603118177
0.0,-0.0049098110269998,-0.0033616699859321
0.0,-0.004267356239312,0.0049470969185276
0.0,0.0028420941368121,0.0040277536519817
0.0,0.0022863001995931,-0.0030086544405346
0.0,-0.008881783810084,-0.0039119086771635
0.0,-0.0097819735569931,-0.0023563630834909
-0.0033222717675209,-0.0063112536800705,0.0006748122384716
0.0,0.0094109305777365,-0.006406650410291
-0.0033333460489909,-0.0260780528335085,-0.0037330523230599
0.0033444944062057,-0.0098748635281858,0.0010219594367779
0.0,-5.003219147947657e-05,-0.0009074617483151
-0.0066666920979817,-0.0133483297426862,0.0
0.0033557175848972,-0.0071719133123554,0.0
-0.0033444944062056,-0.0029335441302285,0.0
0.0,0.0254109007121536,0.0026112139277678
0.0067114351697943,0.0100657062012219,0.0047560390663714
-0.0033333460489909,-0.0129573859239968,-0.0041699845890191
0.0033444944062057,0.0056366314399258,0.0004527038846879
-0.0066666920979817,0.0119148249419895,0.0001131463354957
0.0033557175848972,0.0025650320864178,-0.0003394006045525
-0.0066889250214863,0.0173198876616218,-0.0001130856205763
0.0,-0.0162479886961035,-0.0003395542351339
0.0033669519041183,0.0115449291205884,0.0008500065667784
0.0,-0.0036380520840932,0.0007359430472171
0.0033557175848972,0.0026284628724597,0.0050917016476748
-0.010033419427692,-0.0238277779113198,-0.0043963408147154
0.0033783912223301,-0.0012947209556656,-0.004189342706754
-0.0067340322492186,-0.0172524507550975,-0.007617944197765
0.0,-0.0019267983873434,-0.0014321723390038
0.0,-0.0139241328802109,-0.0065974064172527
-0.0033898434396517,-0.0011319559835643,0.0020790055598176
0.0,0.0007702680416372,-0.0018442099835145
0.0,-0.0353796313612289,0.0004619043444822
0.0,0.021179184502992,0.0041551317276968
0.0,-0.0138143062382161,0.0002298464720276
0.0,0.0006759354617495,0.0030453577254199
-0.0034013735635117,-0.0003027612021069,-0.0028620492772425
0.0068259647831825,0.0041976623470294,0.0027554290238114
-0.0033898434396517,0.0231501400923648,-0.0037782713017701
0.0,-0.0308413937643297,-0.0024135051065032
-0.0034013735635117,-0.0038179350401628,0.0012672880931348
0.0034129823915913,-0.0101117065766431,0.0003451706136556
-0.0034013735635117,-0.0110756570752706,-0.0012652473805219
0.0,0.0038194681222529,0.0008061694500527
0.0034129823915913,-0.0091290266412379,0.0012658297861916
-0.0034013735635117,0.0160322013608265,-0.0022986389234145
0.0034129823915913,0.0174666121327788,0.0089851261517477
0.0,0.0421132203877478,0.0072497107293036
-0.0034013735635117,-0.020839375471342,-0.0018134999771269
-0.0034129172943666,0.0071939346945808,0.0030091339613003
0.0034246051886412,0.0010232592778249,0.0091701295347303
-0.0034129172943666,0.0030607388902745,-0.0003365355564536
0.0034246051886412,-0.0238602808201872,-0.0072943723647938
0.0034129823915913,0.0012209930239759,-0.0063305173455744
0.0,0.0062297949404566,0.0044937046212691
0.0,-0.005367353758522,0.0018687458966999
0.0,0.0174983486952637,0.0042956958778068
0.0034013735635118,0.0030719997366237,0.0034894777213769
0.0,0.0071980633698411,0.0003364977990287
0.0,-0.0201600241259669,-0.0020183931886053
0.0,0.0050746569189072,0.0017977939562852
0.0,0.0018458505362668,-0.0002804118982953
0.0,-0.0035254630369845,5.606387275713942e-05
-0.0033898434396517,0.0172981155817126,0.0041508049036962
0.0,-0.0016764653002783,-0.0013406629842259
0.0,0.0133146031245892,0.0016780571305863
0.0,-0.0086772500560151,0.0055840964360911
0.0034013735635118,0.0021065608638368,0.0029986299458137
0.0033898434396517,0.0254761169324795,0.0074189548937273
-0.0033783912223301,0.0028842718695507,-0.0012090635996132
0.0,-0.0161684761679244,-0.0020909258904296
0.0,-0.0247317953030642,-0.0061755354731928
0.0033898434396517,-0.0035410515792669,0.0041055826221836
-0.0033783912223301,-0.0119468146211457,-0.0057464543633789
0.0033898434396517,0.000749020550967,0.0006668618181584
0.0,0.0161045449085437,0.0024991500296769
0.0,0.0128935120061792,-0.000166189021161
0.0033783912223301,-0.0161949511750958,-0.0054299409947821
-0.0067340322492186,-0.0002609177538738,0.0033426523872737
0.0101694656630693,-0.0104925894542849,0.0025540890587962
-0.006711371164805,0.0019811005549259,0.004541467297886
0.0101351092295374,-0.0093507703645979,0.0008820619639064
-0.0033444944062056,0.0050691933767235,-0.0009364226904943
0.0,-0.0039621558150158,-0.0013232080323977
0.0033557175848972,-0.0067247841722701,0.0024843865517107
0.0,0.000993699822011,0.003084026616074
0.0033444944062057,0.0133899518691391,0.0030745446385764
0.0033333460489908,-0.0276777038733021,0.0018609542614658
0.0,-0.0026259178802026,-0.0049169248770539
-0.0033222717675209,0.0224091074290622,0.0056001113202974
-0.0066666920979817,0.0081819122052033,0.0052959226976898
0.0033557175848972,0.0015385687711966,-0.0021180653848168
-0.0066889250214863,0.0226806146934344,0.0010884779703004
0.0067339680287277,0.0022337185213527,0.0011416301635911
0.0,0.0054989435135444,0.0020092880165099
0.0033444944062057,-0.0138349167203886,-0.0026014035075532
0.0,0.0202278617233375,0.00021739049327
-0.0033333460489909,0.0026764730975399,0.0021729350961843
0.0033444944062057,-0.005444509987204,-0.0160450537924435
-0.0033333460489909,0.0125274447558971,-0.0001652643157271
0.0,0.0039027446388899,-0.0046284179362776
0.0033444944062057,-0.0070262559258315,0.0002214699489266
0.0,0.0001018312999618,0.002158389420438
0.0,0.0041758152436057,0.0014357991175553
-0.0033333460489909,0.0165262824805116,0.0061763008635427
0.0033444944062057,0.0002818902016765,0.0004383786546224
0.0,-0.0016419956536408,-0.0003286817179821
0.0,0.004037891009079,0.000219248936095
0.0033333460489908,0.0108390089293972,0.0072320405135386
0.0033222717675209,-0.0004198078571731,-0.0009247072037189
0.0,0.0021292204440686,0.0018511261571303
0.0033112076687034,-0.0015680705335877,-0.0029875232673732
0.0033003427058642,0.0070678189128767,-0.00108960471216
-0.0032894862738344,0.0009767762511305,0.0041995581567484
-0.0033002797570629,0.0115812694934962,-0.0015207407490895
0.0033112076687034,-0.0022998107159006,-0.0043516267824953
0.0033003427058642,-0.0186835252084706,0.0001092890799534
0.0,0.0159912721041244,0.0020211685901998
0.0,-0.0041937018130977,-0.0002180302443968
0.0,0.010128900255542,0.0048530421103141
0.0,0.0040635804962931,-0.0043412364719838
-0.0032894862738344,0.0065100028181563,0.003106645615281
0.0066006854117286,0.0049624690235412,0.0040205934371373
-0.0032787010317942,-0.0064656338144818,-0.0008657849944968
-0.0032894862738344,-0.0005081698520055,-0.0005957894569811
0.0033003427058642,-0.0043209606970587,-0.0034142904196026
-0.0032894862738344,0.0062511476660462,-0.0030996360178452
0.0,0.0051165851886454,-0.0002727637451452
0.0066006854117286,6.939896717605976e-05,0.0001636862475993
0.0,0.0026241644461999,-0.0008183805388758
-0.0032787010317942,-0.0088902111089669,-0.0016379350421289
0.0065789725476688,-0.0191466241305271,-0.0027892247667536
0.0,0.0097377345290936,0.0022485668001748
0.0,0.0146498246845041,0.0026812886082849
0.0032679862818003,-0.0039217328263374,0.0001637130451734
-0.0032573413350023,0.0015253487358888,-0.0025099945607209
0.0032679862818003,0.0055757846377639,0.0019145895092713
0.0,0.0136752532620738,0.0017470629997364
0.0,0.0019473464664878,0.0015260452682408
0.0,-0.0049313519459313,0.0020679413048108
0.0065146205413864,-0.008506203930807,0.0033127001866704
-0.0064724549533937,0.0014377910005072,-0.0012449024494671
0.0065146205413864,-0.0202659458850238,0.0031433005507535
0.0032362583399436,0.0015271890388597,-0.0002701407353268
-0.0032258187570879,0.0056477876979881,-0.0043231723240451
0.0064725166798873,0.0016346605693002,0.0022252573248813
0.0,0.009596747634615,0.0024910183361623
-0.0096463389302056,0.0175778403226614,0.0022687887857788
0.0,0.002119286558172,-0.0038804893174902
0.0,0.0122101175837203,0.0028134887623918
-0.0032467037856536,-0.0016697678999171,-0.0010251561733057
-0.0006514806927241,0.0047043215951358,-0.0043181896614988
0.0026075594168935,0.0026711255124436,0.0022226411601311
0.0013003578634942,-0.0012577202945345,0.0007572856242015
-0.0038960693135464,-0.0092999805787027,-0.0026484527805166
0.0026075594168935,0.0023562950629403,0.0039561874628029
-0.0026007777344208,-0.003311262386461,0.0004318587371372
0.0039113080407799,0.0107058276342357,-0.0036691735167099
-0.0012986691288804,-0.0001722361654071,0.0009207334598109
0.0013003578634942,-0.0053583946302333,-0.000649336496162
-0.0012986691288804,-6.518399584543033e-07,-0.0049269284090155
0.0013003578634942,-0.0052534423853602,-0.0064203314592007
-0.0012986691288804,-0.0085899066123611,-0.002628529247767
0.0013003578634942,0.0018683369401946,0.003788516021016
0.0,0.0097213540386726,-0.0018050640949239
0.0,-0.0064798581441934,-0.0016987934026579
0.0,0.0082517731224052,-0.0025757725519749
0.002597400184666,0.0045875724492578,-0.0003846556275755
0.0064935314251177,0.0052447847029186,-0.0064310351016744
0.0,-0.0122541999509639,0.0017703437372402
-0.0012903521137852,-0.0238638813956273,-0.0072343579928608
0.0,0.0084479293518409,0.0043388705610458
0.0038759962138881,-0.0149988476317413,0.0055816029223016
0.0,0.0052162472217542,-0.0013321796641068
0.0,0.0002249616197236,-0.0005002019720238
0.0,-0.0116218764929021,-0.0023911912928427
0.0,-0.005684138784344,0.0007246649232748
-0.0038610308728433,-0.0046916285192309,-0.0011140029499362
0.0012920192735859,0.0017608126601682,-0.0006691301843656
0.0025806427001953,-0.0158380694685488,0.0029015623803982
0.0025740001255609,0.0031832769121418,0.0052300810312777
-0.0012869693782785,0.0037643053696017,-0.002047905689585
0.006443261910175,-0.0056624687724947,-0.0028841057329969
0.0,-0.0044364576493809,0.0066748078562139
0.0012804390467482,-0.007884637839044,0.0032047842012763
-0.0012788016192218,-0.0002687797703363,0.0088675954615606
