time	^HSI
1996-07-11	0.0008798352342731519
1996-07-12	-0.010868587458289003
1996-07-15	-0.00024073480615782739
1996-07-16	-0.01593500204624121
1996-07-17	-0.0017783581694580386
1996-07-18	0.009623869102640459
1996-07-19	0.012519568949302728
1996-07-22	-0.0043336745729875
1996-07-23	0.006204680478580027
1996-07-24	-0.0152227197625181
1996-07-25	0.0006635210717682583
1996-07-26	-0.00013079206360322448
1996-07-29	-0.005025389202897745
1996-07-30	-0.00618669288484941
1996-07-31	0.00902143383897469
1996-08-01	0.010157844105837421
1996-08-02	0.015950064703519562
1996-08-05	0.009979966304050292
1996-08-06	0.005708331062032279
1996-08-07	-0.0006376169439467061
1996-08-08	0.0033161438440800772
1996-08-09	-0.005410088183125272
1996-08-12	0.007015525092309183
1996-08-13	-0.0014487873032819065
1996-08-14	9.848100484211031e-05
1996-08-15	-0.0007521773658890618
1996-08-16	0.0015772520037717896
1996-08-19	0.0033554044380816883
1996-08-20	0.008828644045124179
1996-08-21	0.010961325966850843
1996-08-22	0.003698666959952801
1996-08-23	-0.0047217650133044575
1996-08-27	-0.007501288594803368
1996-08-28	0.0035805596641953485
1996-08-29	-0.004508089519530745
1996-08-30	-0.014936193958022814
1996-09-02	-0.0046957962743077175
1996-09-03	-0.013451409010584392
1996-09-04	0.010933432131572385
1996-09-05	-0.003295116006138854
1996-09-06	-0.0013496119401295026
1996-09-09	0.01696052882611432
1996-09-10	0.0009810392222338038
1996-09-11	0.0011405236907513494
1996-09-12	0.0013616286493551844
1996-09-13	0.010425073780082394
1996-09-16	0.017494976745976
1996-09-17	0.004642088619082552
1996-09-18	-0.002374854607169241
1996-09-19	-0.0006296191726323785
1996-09-20	0.0004919601971582477
1996-09-23	0.0025619559150162896
1996-09-24	-0.006487589729628485
1996-09-25	0.004919137392218609
1996-09-26	0.0028094634700737142
1996-09-27	0.010596401319103332
1996-09-30	0.01216048397450642
1996-10-01	0.001579496914110523
1996-10-02	0.002575260444378058
1996-10-03	0.005245962290581163
1996-10-04	-0.009080586363433119
1996-10-07	0.019117181922220894
1996-10-08	-0.002167608074953753
1996-10-09	0.011877606552296749
1996-10-10	-0.0006611602397650351
1996-10-11	-0.0019685202675107094
1996-10-14	0.009166502686058342
1996-10-15	0.013000373030009449
1996-10-16	-0.007565628709546912
1996-10-17	0.0032751656745872992
1996-10-18	0.0058937834361434405
1996-10-22	-0.005227729283105775
1996-10-23	0.003832972636051757
1996-10-24	-0.0015049774792768034
1996-10-25	-0.00683036344103638
1996-10-28	-0.010138563654477073
1996-10-29	-0.005757217805024695
1996-10-30	0.017494775452383537
1996-10-31	0.005811906765144537
1996-11-01	0.004143440800396858
1996-11-04	0.0024024156502535643
1996-11-05	-0.004514562283946644
1996-11-06	0.021819271071522373
1996-11-07	-0.003146663168760555
1996-11-08	0.0012485289603585414
1996-11-11	0.0016233919156967147
1996-11-12	0.002693366923512075
1996-11-13	0.010729124940110024
1996-11-14	0.0047204128999469575
1996-11-15	-0.008873601731331893
1996-11-18	0.011901206372181061
1996-11-19	0.0010811011553233385
1996-11-20	0.00844762549974698
1996-11-21	-0.0051340136805670955
1996-11-22	0.0013130321403251877
1996-11-25	0.009346836710406148
1996-11-26	0.018573304440329785
1996-11-27	0.0033888898262843803
1996-11-28	-0.016273756212585866
1996-11-29	0.006243094867089516
1996-12-02	0.009235488927227031
1996-12-03	-0.004534814350100058
1996-12-04	-0.0016423243904911677
1996-12-05	0.004272633519524893
1996-12-06	-0.028825300581278968
1996-12-09	0.0031672860846534423
1996-12-10	0.01508648694792547
1996-12-11	-0.011459650786958986
1996-12-12	-0.010333884933900528
1996-12-13	-0.020623152715440463
1996-12-16	0.011999311278246383
1996-12-17	-0.009437650966183542
1996-12-18	-0.003854767632631928
1996-12-19	0.006313615022324859
1996-12-20	0.022169351416709615
1996-12-23	0.015238253607578578
1996-12-24	0.0007575748696695417
1996-12-27	0.00468459568791757
1996-12-30	0.005722144533964357
1996-12-31	-0.0021734470589283017
1997-01-02	-0.018444010658662635
1997-01-03	0.0014692740876263155
1997-01-06	0.016721162628441144
1997-01-07	-0.0017628957835054138
1997-01-08	0.0025856689771752706
1997-01-09	-0.019086041055267233
1997-01-10	-0.0005000423977943314
1997-01-13	0.007406299155706231
1997-01-14	0.00035368534173763067
1997-01-15	0.03556516829484613
1997-01-16	0.004648899089252367
1997-01-17	0.001858199147517503
1997-01-20	0.0008515779246307531
1997-01-21	-0.009763371505897789
1997-01-22	-0.002912734516551163
1997-01-23	-0.006025064353292975
1997-01-24	-0.01695041245403317
1997-01-27	-0.006330474844004397
1997-01-28	0.008153458158959959
1997-01-29	-0.008796297611821435
1997-01-30	0.00022581178675773472
1997-01-31	0.0025134262274384422
1997-02-03	0.009705881080873446
1997-02-04	0.007233667438027558
1997-02-05	0.0082740106686372
1997-02-10	-0.0012444639654478618
1997-02-11	-0.013874724571224406
1997-02-12	0.000624296795094903
1997-02-13	-0.016534667585299645
1997-02-14	-0.009569501156533211
1997-02-17	0.0023868747877107133
1997-02-18	-0.003172346057635611
1997-02-19	0.0002594398157016453
1997-02-20	0.023271251577116736
1997-02-21	0.0025053936923962183
1997-02-24	-0.005146947415151759
1997-02-25	0.010810619800350807
1997-02-26	0.0015902014238282636
1997-02-27	0.00035444363059022876
1997-02-28	-0.010917825751648014
1997-03-03	0.008105234671419437
1997-03-04	-0.0042347616577407265
1997-03-05	-0.0029218969248455684
1997-03-06	0.00041761759321334857
1997-03-07	-0.00588831562117087
1997-03-10	-0.005143475034739109
1997-03-11	-0.0012510256857697355
1997-03-12	-0.010043659466039467
1997-03-13	-0.01539739814580332
1997-03-14	-0.01398143661011364
1997-03-17	0.008008479566600002
1997-03-18	-0.006978978025080851
1997-03-19	-0.007647718392379765
1997-03-20	-0.014156581912482813
1997-03-21	0.0013630204746690744
1997-03-24	0.020801791033152384
1997-03-25	0.00654166907313769
1997-03-26	-0.004371682008571964
1997-03-27	-0.018949044999806652
1997-04-01	-0.036707244644246906
1997-04-02	0.005143165457792254
1997-04-03	-0.006682399963757968
1997-04-04	0.012392943430387104
1997-04-07	0.0068171179698997
1997-04-08	0.00901705809409692
1997-04-09	0.0022664322441909857
1997-04-10	-0.005472088239937611
1997-04-11	0.012776377092017288
1997-04-14	-0.01762456387993505
1997-04-15	0.003741054001301203
1997-04-16	0.019389062120199307
1997-04-17	-0.005174315085532344
1997-04-18	0.0019893748640922304
1997-04-21	0.006769772449740641
1997-04-22	-0.0035719633593378486
1997-04-23	0.010023098940435737
1997-04-24	0.001558180899307482
1997-04-25	-0.006364522208494705
1997-04-28	-0.0028151330817212106
1997-04-29	-0.0007771331569456086
1997-04-30	0.02403887215265521
1997-05-01	0.009106197777200675
1997-05-02	0.0046771620436922845
1997-05-05	0.024278159920589237
1997-05-06	0.013433537768669845
1997-05-07	0.0019589070364525174
1997-05-08	0.009878024254470263
1997-05-09	0.013864326303492325
1997-05-12	0.004091653085189106
1997-05-13	-0.005812193899161655
1997-05-14	0.017768641237910332
1997-05-15	-0.007891930097839839
1997-05-16	0.0014599163524680048
1997-05-19	0.003299537260611052
1997-05-20	0.009029853168847968
1997-05-21	-4.918414344368127e-05
1997-05-22	-0.0016508025710372243
1997-05-23	0.008422473635835814
1997-05-26	0.01694840184711266
1997-05-27	-0.002360230468380964
1997-05-28	0.0011210165244324166
1997-05-29	-0.009610853613505999
1997-05-30	0.023667175655667005
1997-06-02	0.015801826722058543
1997-06-03	-0.015395891180541632
1997-06-04	0.004837293066334958
1997-06-05	-0.0024339660134959917
1997-06-06	-0.009489398170051677
1997-06-10	-0.014697915388081517
1997-06-11	-0.001260427506549533
1997-06-12	-0.034476316285580566
1997-06-13	0.013523107612499974
1997-06-16	0.019982144169431892
1997-06-17	-0.006071680799344947
1997-06-18	-0.007220127158166445
1997-06-19	0.021303979966990294
1997-06-20	0.04466276432116634
1997-06-23	-0.008789539135768298
1997-06-24	-0.008667762470347062
1997-06-25	0.011684910348532584
1997-06-26	0.004115499502157283
1997-06-27	0.0046142529706816315
1997-07-03	-0.009284823856893665
1997-07-04	-0.015455953047268434
1997-07-07	0.002401646722998141
1997-07-08	-0.004468753167061967
1997-07-09	-0.005982882791705668
1997-07-10	0.009215367438136113
1997-07-11	0.02601889618666675
1997-07-14	0.00956306856385658
1997-07-15	0.007566232408768636
1997-07-16	-0.002660273954808834
1997-07-17	0.016852246839796692
1997-07-18	-0.008652541703166872
1997-07-21	-0.002190090497482089
1997-07-22	-0.005760702427549447
1997-07-23	0.018903591921440643
1997-07-24	-0.0018806776718885976
1997-07-25	-0.003252908187696746
1997-07-28	0.0005428500400463943
1997-07-29	0.006734071376718331
1997-07-30	0.013384431443231648
1997-07-31	0.023931377654406116
1997-08-01	0.0008248959616079521
1997-08-04	-0.007301979615080834
1997-08-05	0.00688211230985547
1997-08-06	0.010389983164340366
1997-08-07	0.007961815966114782
1997-08-08	-0.001547430924956017
1997-08-11	-0.01123291785553382
1997-08-12	-0.0046839166109777786
1997-08-13	0.006073220310048422
1997-08-14	0.0008978291304495567
1997-08-15	-0.024294225686299575
1997-08-19	-0.0384919189969245
1997-08-20	0.02444873430121164
1997-08-21	-0.012720989475578648
1997-08-22	-0.014322230440302786
1997-08-25	0.010959350612321561
1997-08-26	-0.003314348705218517
1997-08-27	-0.000849040029501924
1997-08-28	-0.04235228470612851
1997-08-29	-0.049804682243158704
1997-09-01	-0.05019384162916096
1997-09-02	0.023060220686522914
1997-09-03	0.07125437443880878
1997-09-04	-0.034987073853982587
1997-09-05	0.025663376038799424
1997-09-08	0.016678595755175607
1997-09-09	0.012845722845540752
1997-09-10	-0.0127561264942333
1997-09-11	-0.033575625975794
1997-09-12	0.011336091466252585
1997-09-15	0.01107081270947785
1997-09-16	-0.015002699602191694
1997-09-18	0.0005759273741960946
1997-09-19	-0.002455035932244498
1997-09-22	-0.019187853775714525
1997-09-23	-0.0009710180059188112
1997-09-24	0.00787546805281858
1997-09-25	0.030354598032630964
1997-09-26	0.005076369049707985
1997-09-29	0.01043443949208056
1997-09-30	0.012439076532082316
1997-10-03	0.005229492158032922
1997-10-06	-0.02321524294767985
1997-10-07	0.0023009041503840866
1997-10-08	0.001870270051434586
1997-10-09	-0.038103608223540086
1997-10-13	-0.014026330946258048
1997-10-14	-0.01679119262489892
1997-10-15	-0.03269585207596648
1997-10-16	0.013680280233638875
1997-10-17	0.002483927958963239
1997-10-20	-0.04632744720057347
1997-10-21	-0.043774970445412564
1997-10-22	-0.061702302552584576
1997-10-23	-0.10410043310008044
1997-10-24	0.06886431557216488
1997-10-27	-0.05797579217163906
1997-10-28	-0.13700441770292282
1997-10-29	0.1882360004561654
1997-10-30	-0.03737930400110956
1997-10-31	0.02517629275859168
1997-11-03	0.059423164620341806
1997-11-04	-0.04214088023640672
1997-11-05	-0.00918299215211793
1997-11-06	-0.02520176376965677
1997-11-07	-0.02958911520016594
1997-11-10	-0.011054500006185353
1997-11-11	0.001130794662993262
1997-11-12	-0.03960368591079555
1997-11-13	0.011750685318580478
1997-11-14	0.024329273799667872
1997-11-17	0.04644833529892045
1997-11-18	-0.016756522452231137
1997-11-19	-0.008862667684038428
1997-11-20	-0.010212340593565794
1997-11-21	0.04949903890596863
1997-11-24	0.0036214894110064844
1997-11-25	-0.024635454132356238
1997-11-26	0.02561594580520543
1997-11-27	-0.0006609947269810013
1997-11-28	-0.005310279674606511
1997-12-01	0.02127881823594424
1997-12-02	0.04329869900068317
1997-12-03	-0.0007846350828698556
1997-12-04	0.023849958114706915
1997-12-05	0.004592564375814234
1997-12-08	0.016942016366630952
1997-12-09	-0.01980740154528604
1997-12-10	-0.0407546795867616
1997-12-11	-0.054634215231801564
1997-12-12	0.018665668255346546
1997-12-15	-0.016910510584111305
1997-12-16	-0.00850964073764382
1997-12-17	0.03347055899762852
1997-12-18	0.005742180454046286
1997-12-19	-0.032387630516632515
1997-12-22	-0.02242017039213129
1997-12-23	0.019228273224379366
1997-12-24	-0.002478681698501628
1997-12-29	0.015528272287792744
1997-12-30	0.024012205590069557
1997-12-31	-0.003012532545802471
1998-01-02	-0.0039355575112063335
1998-01-05	-0.0353069699423989
1998-01-06	-0.01630513903042652
1998-01-07	-0.058892051761136655
1998-01-08	-0.029784205335107394
1998-01-09	-0.038889231252363765
1998-01-12	-0.08696282527472887
1998-01-13	0.07374615447931654
1998-01-14	0.058096285478784315
1998-01-15	-0.07018832904778749
1998-01-16	0.037416948362279934
1998-01-19	0.056224762991573085
1998-01-20	0.0035423815267177083
1998-01-21	-0.01981199176945103
1998-01-22	-0.03926759711948491
1998-01-23	0.004108648333186471
1998-01-26	0.006020066157340187
1998-01-27	0.031034442982111443
1998-02-02	0.14333569265914736
1998-02-03	-0.005019531066091432
1998-02-04	-0.021177178340696434
1998-02-05	0.013540271901187007
1998-02-06	0.004194633540047343
1998-02-09	0.03693529313264965
1998-02-10	-0.0012415847917358613
1998-02-11	-0.0061051229311208655
1998-02-12	-0.016065408893346844
1998-02-13	-0.03252357727165722
1998-02-16	-0.014657467453776607
1998-02-17	0.010667720268668468
1998-02-18	0.0429046129788897
1998-02-19	-0.008405978381829216
1998-02-20	0.0017672871629830222
1998-02-23	0.008037754274764053
1998-02-24	-0.00017785259894653738
1998-02-25	0.019039097876458966
1998-02-26	0.031056206500531314
1998-02-27	0.02279776878676576
1998-03-02	-0.014101961367400162
1998-03-03	0.009426811778074917
1998-03-04	-0.006538024183843194
1998-03-05	-0.048199212283619564
1998-03-06	0.010718531854275515
1998-03-09	0.006831778870369565
1998-03-10	-0.008686477601000164
1998-03-11	0.02021367782522221
1998-03-12	-0.019462391335698936
1998-03-13	0.014171061683100117
1998-03-16	0.01125983539839015
1998-03-17	0.006618074498054849
1998-03-18	-0.011887504303451646
1998-03-19	0.029069278888111283
1998-03-20	0.010415045461992234
1998-03-23	0.0026028267296169805
1998-03-24	0.004407388699474657
1998-03-25	0.014185791231617229
1998-03-26	-0.004462027373120736
1998-03-27	-0.0019051352606168637
1998-03-30	-0.019743529914575397
1998-03-31	0.001295258164952351
1998-04-01	-0.016260498277724134
1998-04-02	-0.012505091200354701
1998-04-03	-0.012243402201016163
1998-04-07	-0.0002985519039863105
1998-04-08	0.023992216772226627
1998-04-09	0.002430509523178248
1998-04-14	0.006903527128151898
1998-04-15	-0.004308135176302907
1998-04-16	-0.016119795884680932
1998-04-17	-0.016669944337210918
1998-04-20	0.01366200425003039
1998-04-21	-0.016437086257419242
1998-04-22	0.000838798672203378
1998-04-23	-0.005338156171714847
1998-04-24	-0.003571788239178919
1998-04-27	-0.026305405843523477
1998-04-28	0.008015155675971553
1998-04-29	-0.019427617836729527
1998-04-30	-0.008353495066149907
1998-05-01	0.01733489527962684
1998-05-04	-0.011762924407111353
1998-05-05	-0.027373145995038706
1998-05-06	-0.004384675784632752
1998-05-07	-0.013572862351219683
1998-05-08	0.008869917667327032
1998-05-11	0.0035774229993528195
1998-05-12	-0.025242770283216975
1998-05-13	-0.03782140499038178
1998-05-14	0.01295346913485651
1998-05-15	-0.00558390585693147
1998-05-18	-0.013253801378905639
1998-05-19	0.003946105446470005
1998-05-20	0.010590344721813194
1998-05-21	0.01269957334358729
1998-05-22	-0.01183706283064112
1998-05-25	-0.001198222971462215
1998-05-26	-0.0065294268774480635
1998-05-27	-0.052601690480621466
1998-05-28	-0.011742648574328274
1998-05-29	0.006377508508129681
1998-06-01	-0.03610136595420543
1998-06-02	-0.0016070399507954747
1998-06-03	0.02570893651742301
1998-06-04	-0.029570647647776505
1998-06-05	0.001289960829920167
1998-06-08	0.0020024758587815494
1998-06-09	-0.022729513736892692
1998-06-10	-0.049108241672878195
1998-06-11	-0.011692688971499332
1998-06-12	0.003724303467020018
1998-06-15	-0.057222333156352834
1998-06-16	0.008569540410385157
1998-06-17	0.06349605590180984
1998-06-18	0.06391769758497401
1998-06-19	0.008917414237703536
1998-06-22	-0.045123865154767184
1998-06-23	0.0018843936236527803
1998-06-24	0.009379891176629185
1998-06-25	0.044482439277712116
1998-06-26	-0.00668946033327289
1998-06-29	-0.017094885908353397
1998-06-30	0.009737911926763543
1998-07-02	0.037815378685328804
1998-07-03	-0.025586114162125417
1998-07-06	-0.017963177712520206
1998-07-07	-0.004707669049450081
1998-07-08	0.021908581632133828
1998-07-09	-0.022644031198649217
1998-07-10	-0.027035414107909328
1998-07-13	-0.012987122722817435
1998-07-14	0.009844179492549676
1998-07-15	0.0339029120950729
1998-07-16	0.015414758621756786
1998-07-17	0.0049332123838006225
1998-07-20	-0.01572381424043212
1998-07-21	0.008394878837606257
1998-07-22	-0.016793653070506953
1998-07-23	-0.02903192773312946
1998-07-24	0.009932421456963825
1998-07-27	-0.03306462113626185
1998-07-28	-0.007305477891450529
1998-07-29	-0.014795424999228368
1998-07-30	0.012464105013330062
1998-07-31	0.0037995738093861142
1998-08-03	-0.04831407554558942
1998-08-04	0.003711192725816659
1998-08-05	-0.015086749664003918
1998-08-06	-0.028403173606027843
1998-08-07	-0.032525227791019296
1998-08-10	0.0023096343155528665
1998-08-11	-0.03620237022504913
1998-08-12	0.011730142975273639
1998-08-13	-0.029019701079460947
1998-08-14	0.08471988645610806
1998-08-17	0.0
1998-08-18	-0.001905966850193952
1998-08-19	0.05708843818958398
1998-08-20	0.01573610323563246
1998-08-21	-0.027758359068509875
1998-08-24	0.042227230550035744
1998-08-25	0.005686059156648993
1998-08-26	-0.007058213849157058
1998-08-27	0.011305309098850413
1998-08-28	-0.011767049217739411
1998-08-31	-0.070845287162554
1998-09-01	-0.02921905901237387
1998-09-02	0.041515177850238505
1998-09-03	-0.005041019855272166
1998-09-04	0.023212172661762898
1998-09-07	0.07855937646852551
1998-09-08	0.013927643961104685
1998-09-09	-0.03465516435418381
1998-09-10	-0.007019237741564988
1998-09-11	-0.03458361339671445
1998-09-14	0.011002190812324786
1998-09-15	0.00934634055442407
1998-09-16	0.01644927275899133
1998-09-17	-0.036143227457319016
1998-09-18	-0.017238653679894966
1998-09-21	-0.03703081696856636
1998-09-22	0.02835052511704239
1998-09-23	0.01775007767724257
1998-09-24	0.04400353933449508
1998-09-25	-0.016975956980747164
1998-09-28	0.031737543204650276
1998-09-29	-0.013645812914132138
1998-09-30	0.005850010201586375
1998-10-05	-0.04045430857202881
1998-10-07	0.023819052427618725
1998-10-08	0.02515127020443053
1998-10-09	0.07145028977653056
1998-10-12	0.056834539228945546
1998-10-13	0.0020645150638125553
1998-10-14	-0.01873942687740604
1998-10-15	0.014752263821824041
1998-10-16	0.08991662048986959
1998-10-19	-0.01820188024800684
1998-10-20	0.004552554284191768
1998-10-21	0.0020087752132431635
1998-10-22	-0.00036638325952942363
1998-10-23	0.01647963992507462
1998-10-26	-0.003956084006009553
1998-10-27	0.015148891448073964
1998-10-29	0.00044425648473311874
1998-10-30	0.02250227757338763
1998-11-02	0.0014908653125369487
1998-11-03	0.018528807214637233
1998-11-04	0.014454813576234127
1998-11-05	-0.027242360169390745
1998-11-06	-0.008044475236612891
1998-11-09	-0.028385346039103476
1998-11-10	-0.01325624659509117
1998-11-11	0.042791493656929136
1998-11-12	-0.018657852289305388
1998-11-13	0.005007001123792376
1998-11-16	0.030015993448683442
1998-11-17	-0.014507487925362383
1998-11-18	0.006378112785680123
1998-11-19	0.009779278985541096
1998-11-20	-0.007751103394537884
1998-11-23	0.027475815588969166
1998-11-24	0.032067974387006704
1998-11-25	-0.012046002614615303
1998-11-26	0.005403389634127231
1998-11-27	-0.0034149590663344886
1998-11-30	-0.031631590808697596
1998-12-01	-0.04099765151554979
1998-12-02	0.008012416705579062
1998-12-03	-0.0009576465028713343
1998-12-04	-0.008262940425913246
1998-12-07	0.04674035299058876
1998-12-08	-0.00745436511949682
1998-12-09	0.0009863667231284623
1998-12-10	-0.004425086953665502
1998-12-11	-0.0352326623535657
1998-12-14	-0.012740156658209378
1998-12-15	0.012990041263232444
1998-12-16	-0.0013513927204350518
1998-12-17	0.01447975448850869
1998-12-18	0.014174006802120775
1998-12-21	0.016602334300387822
1998-12-22	-0.0070652295417581445
1998-12-23	-0.015869084522758592
1998-12-24	0.013136477943890723
1998-12-28	-0.011859519301868127
1998-12-29	0.00548960781807728
1998-12-30	-0.010221944683004414
1998-12-31	-0.007198614867977793
1999-01-04	-0.023825272266195907
1999-01-05	0.008348275041589526
1999-01-06	0.03465151856973114
1999-01-07	0.0449266662029002
1999-01-08	0.0027240558542407367
1999-01-11	-0.008247051810807648
1999-01-12	0.007268015808267192
1999-01-13	-0.04087080281715949
1999-01-14	-0.008822433495495385
1999-01-15	-0.0035086945368147937
1999-01-18	0.025143350869767378
1999-01-19	-0.010807907210913514
1999-01-20	0.0024100620732152578
1999-01-21	-0.025820859291597387
1999-01-22	-0.030855213389342495
1999-01-25	-0.02454372355911072
1999-01-26	0.0010874338780988424
1999-01-27	0.022064545465187768
1999-01-28	-0.03690460258343975
1999-01-29	0.015590327305799567
1999-02-01	0.009745491196464506
1999-02-02	-0.01008693950186268
1999-02-03	-0.008720673614718621
1999-02-04	0.0019958685148528943
1999-02-05	-0.02632263989344019
1999-02-08	-0.005505928582851705
1999-02-09	0.01147650110322207
1999-02-10	-0.018190311416491967
1999-02-11	0.007764121176282446
1999-02-12	0.030460939687858346
1999-02-15	-0.002443421473885765
1999-02-19	-0.01576934553809306
1999-02-22	-0.002677755758916045
1999-02-23	0.02217389261742131
1999-02-24	0.025819411730728437
1999-02-25	-0.0020149685685892926
1999-02-26	0.020751549262962632
1999-03-01	0.016429465639448138
1999-03-02	-0.010666165348611423
1999-03-03	0.000889720205061284
1999-03-04	-0.0009716020942985848
1999-03-05	0.03312501859483907
1999-03-08	0.002233165603547249
1999-03-09	0.026204230011514396
1999-03-10	0.020512730650587674
1999-03-11	-0.00801936152185534
1999-03-12	0.013031292962350838
1999-03-15	0.003249524771806289
1999-03-16	0.006864501896693298
1999-03-17	0.0026413392141138026
1999-03-18	-0.02566254073149954
1999-03-19	0.03973983302464901
1999-03-22	0.00219439576135505
1999-03-23	-0.005962819508038342
1999-03-24	-0.02985867496480188
1999-03-25	0.010716683508970926
1999-03-26	-0.0021078919934471863
1999-03-29	-0.010630061371709632
1999-03-30	0.02355250478460791
1999-03-31	0.00018191921198096317
1999-04-01	0.011951917448332239
1999-04-07	0.04893801176357293
1999-04-08	0.009726301320867048
1999-04-09	0.015881847646841862
1999-04-12	-0.014215037690866184
1999-04-13	0.013193156444532006
1999-04-14	-0.0055094329774696416
1999-04-15	0.010824672976046168
1999-04-16	0.04414472178219797
1999-04-19	0.022108406468863695
1999-04-20	-0.027937321935142645
1999-04-21	0.01079628238658481
1999-04-22	0.03107363985921152
1999-04-23	-0.0021834883790290416
1999-04-26	0.017180517300494413
1999-04-27	0.01811306117481326
1999-04-28	-0.017314180765179654
1999-04-29	0.0035261686521659286
1999-04-30	0.011646698917672893
1999-05-03	0.00029026168742740666
1999-05-04	0.016691830512346684
1999-05-05	0.0019557622932111496
1999-05-06	-0.0011754364615603752
1999-05-07	-0.04221078897512842
1999-05-10	0.012754099217934245
1999-05-11	-0.021942238501231226
1999-05-12	0.01076554488595649
1999-05-13	0.0031276638744053287
1999-05-14	-0.015179669151350716
1999-05-17	-0.02076305988460092
1999-05-18	0.003058322704244887
1999-05-19	-0.017736453173397115
1999-05-20	-0.0022348959495905873
1999-05-21	-0.008345597489984202
1999-05-24	0.013422329589117155
1999-05-25	-0.007232548470418321
1999-05-26	0.005041747223574644
1999-05-27	-0.008109322592779744
1999-05-28	-0.020252643321311936
1999-05-31	0.007286532511350252
1999-06-01	0.017818170153660606
1999-06-02	0.007690348203061692
1999-06-03	0.0010411010745163818
1999-06-04	-0.00449583581585955
1999-06-07	0.03397754814109999
1999-06-08	0.0021398978980391448
1999-06-09	0.0007430761043074607
1999-06-10	-0.002741855936167048
1999-06-11	0.011966524733406425
1999-06-14	0.0011399076979923262
1999-06-15	-0.005547550735178874
1999-06-16	0.016985156116703592
1999-06-17	0.01924341334837032
1999-06-21	0.04370145872547759
1999-06-22	0.0007609860425181747
1999-06-23	-0.0020592710534700354
1999-06-24	-0.014018271364951151
1999-06-25	0.00031854935952435603
1999-06-28	0.004046591020349544
1999-06-29	-0.005404496905511813
1999-06-30	-0.016951854381094256
1999-07-02	0.048214136613852876
1999-07-05	0.02271199813287561
1999-07-06	-0.00924603878234942
1999-07-07	-0.008013152729940853
1999-07-08	-0.0021841665868129745
1999-07-09	-0.00026215475834912016
1999-07-12	-0.011301084488837931
1999-07-13	-0.005753881223868551
1999-07-14	-0.028993735328089243
1999-07-15	0.01350361949572787
1999-07-16	-0.015528099979111532
1999-07-19	-0.007243160687066763
1999-07-20	0.011398009028558809
1999-07-21	-0.013289331871404908
1999-07-22	-0.003770630951032916
1999-07-23	-0.020596764757594976
1999-07-26	-0.017350379241448444
1999-07-27	0.016210313285844435
1999-07-28	0.004996529959312435
1999-07-29	-0.0017183680779797594
1999-07-30	0.005261575734619495
1999-08-02	0.01884977388935849
1999-08-03	0.0028588706981016454
1999-08-04	0.008696829475404178
1999-08-05	-0.024772217178105627
1999-08-06	-0.006585033616642644
1999-08-09	-0.016829106192366106
1999-08-10	-0.026940680638987358
1999-08-11	-0.012615211173614527
1999-08-12	0.027492820328530065
1999-08-13	-0.013425169702067752
1999-08-16	0.0227313214945406
1999-08-17	-0.008656224830556503
1999-08-18	0.016423126250386222
1999-08-19	0.03159294138550406
1999-08-20	0.012172141383532065
1999-08-23	0.00051006518555341
1999-08-24	0.004435794048503361
1999-08-25	-0.01134969257041163
1999-08-26	0.00958889788314976
1999-08-27	-0.016552301004213787
1999-08-30	0.022829508202702353
1999-08-31	-0.01504096256681442
1999-09-01	0.0045555105199373
1999-09-02	-0.01304107914695607
1999-09-03	-0.01415740838891022
1999-09-06	0.01569629130609318
1999-09-07	0.0008165526129246814
1999-09-08	-0.002945632747895499
1999-09-09	0.03730357166227649
1999-09-10	7.577147520443361e-05
1999-09-13	0.0003550769949012267
1999-09-14	-0.004099267904838166
1999-09-15	-0.027052292458462412
1999-09-17	0.004038556427304885
1999-09-20	-0.0009247218882083574
1999-09-21	-0.0038530827017418945
1999-09-22	-0.01734961725810591
1999-09-23	0.002033749248285144
1999-09-24	-0.013800820258555002
1999-09-27	-0.020841688622718624
1999-09-28	0.0066196459078340375
1999-09-29	-0.00078163441192447
1999-09-30	-0.00791977312207548
1999-10-04	0.011200614655999308
1999-10-05	0.009555035043547155
1999-10-06	0.0014686500792622237
1999-10-07	0.007314477602042624
1999-10-08	-5.950289981682122e-05
1999-10-11	-0.009128764638845044
1999-10-12	-0.01796160635331756
1999-10-13	-0.02221739358714736
1999-10-14	0.0008777099480552497
1999-10-15	-0.015035071353358243
1999-10-19	-0.01341158804274134
1999-10-20	0.030033442119010045
1999-10-21	0.0019554597111777205
1999-10-22	0.027156438403337813
1999-10-25	0.013301604929442323
1999-10-26	-0.018167603206713068
1999-10-27	-0.006900597709934675
1999-10-28	0.003919214316055131
1999-10-29	0.039037150367012385
1999-11-01	0.00491516942358583
1999-11-02	0.0010305793770797322
1999-11-03	-0.005887125711231067
1999-11-04	0.029732961703232252
1999-11-05	-0.0030209284601505626
1999-11-08	-0.0065508753873525505
1999-11-09	0.010989470530637924
1999-11-10	0.022373558993991294
1999-11-11	0.009314124642852306
1999-11-12	0.0059521967465663295
1999-11-15	0.026255001472104134
1999-11-16	0.00873769499184962
1999-11-17	0.0010225364208380494
1999-11-18	0.001173775956361034
1999-11-19	0.02386670117840972
1999-11-22	0.014060191304692715
1999-11-23	0.007076853623442236
1999-11-24	-0.005581680273421208
1999-11-25	-0.020154510577744755
1999-11-26	0.018385557669444275
1999-11-29	0.01221511069636394
1999-11-30	-0.0054278069276259
1999-12-01	0.0029478142817940256
