time	IGEA.L
2015-06-19	-0.0008467594010602708
2015-06-22	0.001906782862989953
2015-06-23	-0.0025375923928694366
2015-06-24	-0.0031799388807353113
2015-06-25	-0.010421133000773741
2015-06-26	-0.005695237408137377
2015-06-29	-0.0007565081135598728
2015-06-30	0.003785404256832603
2015-07-01	-0.0020471373452172203
2015-07-02	0.002267318918649064
2015-07-03	-0.0031239998901985144
2015-07-06	-0.002053192560260375
2015-07-07	-0.005739023151639766
2015-07-08	0.004574146921599187
2015-07-09	0.0019514344031277275
2015-07-10	0.0015148170571537278
2015-07-13	-0.0036732535313150905
2015-07-14	-0.001084346918211132
2015-07-15	-0.003256654828627248
2015-07-16	0.0011980027305289465
2015-07-17	-0.0017404945238574943
2015-07-20	-0.006102185671552629
2015-07-21	0.008551680595616507
2015-07-22	-0.003913475581168058
2015-07-23	-0.006220666942156394
2015-07-24	-0.000549038257233736
2015-07-27	-0.0003296206855590844
2015-07-28	0.00032972937118036505
2015-07-29	0.0005493398658362736
2015-07-30	-0.00878536617408221
2015-07-31	0.0054287375600763355
2015-08-03	-0.001873258060003491
2015-08-04	-0.00011042322839782681
2015-08-05	-0.008280887739065101
2015-08-06	0.002671986913660218
2015-08-07	-0.0009992931415756523
2015-08-10	0.001333723636316675
2015-08-11	-0.012209995769069115
2015-08-12	0.0002247923692677567
2015-08-13	-0.004156867067767744
2015-08-14	-0.0014665755224853028
2015-08-17	-0.006157561690044888
2015-08-18	0.0018757565213047833
2015-08-19	-0.001815454870091271
2015-08-20	-0.0020461555380019147
2015-08-21	-0.006720628330473155
2015-08-24	-0.007454058706793054
2015-08-25	0.008896552465814889
2015-08-26	-0.005726065068111019
2015-08-27	0.00875376801315264
2015-08-28	-0.0007992657383045776
2015-09-01	-0.0018284042761225194
2015-09-02	-0.0026330364230882086
2015-09-03	-0.0022957365855290623
2015-09-04	-0.007132939832585117
2015-09-07	-0.006257252565836868
2015-09-08	0.006762991921791528
2015-09-09	0.0016794565509763437
2015-09-10	0.0007516036416430616
2015-09-11	-0.0009243423250585581
2015-09-14	5.779175838349637e-05
2015-09-15	0.0022549835011858033
2015-09-16	0.004845946438427395
2015-09-17	0.002870593759472184
2015-09-18	0.006182744884007718
2015-09-21	-0.010070488558208468
2015-09-22	-0.008793601534526019
2015-09-23	-0.006030433169629701
2015-09-24	-0.006300325764735271
2015-09-25	0.0036985141267869004
2015-09-28	-0.005556512496106558
2015-09-29	-0.004705346616012296
2015-09-30	0.013119023783764838
2015-10-01	0.004549689501803789
2015-10-02	-0.0015096649924113414
2015-10-05	0.015992090559614036
2015-10-06	0.006696801121766738
2015-10-07	0.014782753994457387
2015-10-08	-0.002577271773248624
2015-10-09	0.01999773886728562
2015-10-12	0.002037642435601228
2015-10-13	-0.011926343530319405
2015-10-14	0.0018355870135464691
2015-10-15	0.014935330810562641
2015-10-16	-0.004212277131324327
2015-10-19	-0.004339907111083563
2015-10-20	-0.008386692928666228
2015-10-21	-0.0027821054785437394
2015-10-22	0.002566630130259151
2015-10-23	0.006901188466773567
2015-10-26	-0.0033163323612588336
2015-10-27	0.0008318205988904204
2015-10-28	0.0026043177122181405
2015-10-29	-0.009229568621709872
2015-10-30	-0.0016734704334688821
2015-11-02	0.0017321202239444222
2015-11-03	0.0006135687812391932
2015-11-04	0.0007247052971448564
2015-11-05	-0.004289239383552412
2015-11-06	-0.01057342315887233
2015-11-09	-0.005314952155163755
2015-11-10	-0.0006821004913396544
2015-11-11	0.00250285798502925
2015-11-12	-0.0022696841965824666
2015-11-13	-0.006255635052521469
2015-11-16	-0.000686793935011365
2015-11-17	-0.00045814816912004286
2015-11-18	0.0004583581650741131
2015-11-19	0.010422674236116869
2015-11-20	0.005667648980746787
2015-11-23	-0.0063119651813425826
2015-11-24	0.006125150450338568
2015-11-25	0.007215325948904949
2015-11-26	-0.0020146931179682026
2015-11-27	-0.004934975586965318
2015-11-30	-0.002366986943003524
2015-12-01	0.0023726028630011164
2015-12-02	-0.0017470556488304867
2015-12-03	-0.0010162475560784312
2015-12-04	0.001977994402667438
2015-12-07	-0.008573063994912755
2015-12-08	-0.003982233206868302
2015-12-09	0.0009138888533013478
2015-12-10	0.0006847472804500931
2015-12-11	-0.009352186267907792
2015-12-14	-0.0031084995459781384
2015-12-15	0.004273042640378533
2015-12-16	0.004024821501908082
2015-12-17	-0.0008017374502529151
2015-12-18	0.005158236917192749
2015-12-21	0.0025088518026912254
2015-12-22	0.0038675500367106874
2015-12-23	-0.0001699647552231287
2015-12-24	0.0036266752718385753
2015-12-29	5.643106996489067e-05
2015-12-30	-0.0037262218920209866
2015-12-31	-0.001020106130122711
2016-01-04	-0.008339013109159188
2016-01-05	0.0010869083236646482
2016-01-06	-0.006457170758928599
2016-01-07	0.002703176131030327
2016-01-08	-0.004129868279380222
2016-01-11	0.0005760056809593905
2016-01-12	0.0017269344327062175
2016-01-13	0.004482236295521691
2016-01-14	-0.022768853879027606
2016-01-15	-0.0030441649113968072
2016-01-18	0.0017616150697696842
2016-01-19	0.005099619496259589
2016-01-20	-0.005073745325677725
2016-01-21	0.008792496754600476
2016-01-22	0.00952933952054602
2016-01-25	-0.0009209373607144133
2016-01-26	-0.0020739751500979953
2016-01-27	0.0043874523812501565
2016-01-28	0.004253394133443722
2016-01-29	0.004807671314227768
2016-02-01	0.003417669810090729
2016-02-02	-0.006130800457555763
2016-02-03	-0.0014850040216861649
2016-02-04	0.02139337648830364
2016-02-05	-0.009912658471448066
2016-02-08	-0.0031109667620078385
2016-02-09	0.005220143782740605
2016-02-10	0.007450846907563147
2016-02-11	-0.0002240771351982307
2016-02-12	-0.0010087868869504968
2016-02-15	-0.00033657332235270676
2016-02-16	-0.0032547802524550695
2016-02-17	-0.004278766623850627
2016-02-18	-0.0005654534839448777
2016-02-19	-0.005091615322773579
2016-02-22	0.0021608374928558938
2016-02-23	-0.0017022415025369497
2016-02-24	-0.0025008664050280016
2016-02-25	0.0004558508892005264
2016-02-26	0.0006834213232493891
2016-02-29	0.001707473289519701
2016-03-01	0.007954510775479484
2016-03-02	0.002818489386711809
2016-03-03	0.007757194660813038
2016-03-04	0.00992859656078049
2016-03-07	-0.0011045893678279795
2016-03-08	-0.003428038898016128
2016-03-09	0.0
2016-03-10	0.004826870232316427
2016-03-11	0.007012336525763052
2016-03-14	-0.0011514788257743769
2016-03-15	-0.005873591020390645
2016-03-16	-0.001380452741989946
2016-03-17	0.02803423773470981
2016-03-18	-0.0010757150936525628
2016-03-21	-0.0009692436645872826
2016-03-22	0.005928673834860065
2016-03-23	-0.009322789856698654
2016-03-24	-0.0015143255194136618
2016-03-29	0.00476657407695158
2016-03-30	0.015741230021268482
2016-03-31	0.005731885370714895
2016-04-01	-0.00527704485488123
2016-04-04	0.002228106997057333
2016-04-05	-0.006457766422441447
2016-04-06	0.002131109013197019
2016-04-07	-0.0007442816858357348
2016-04-08	0.007767564390975368
2016-04-11	0.0026396368114947055
2016-04-12	0.0023167778309203246
2016-04-13	-0.0017860702710679188
2016-04-14	-0.005052134997800994
2016-04-15	0.0023273164449812977
2016-04-18	-0.0015831295607272589
2016-04-19	0.012896419031516837
2016-04-20	-0.0018785254200486268
2016-04-21	-0.0044960299866158016
2016-04-22	-0.008087350598367737
2016-04-25	-0.0010589379598722193
2016-04-26	0.0003710373486129903
2016-04-27	-0.0038675270333194955
2016-04-28	0.006541834377137068
2016-04-29	-0.0002642169181390486
2016-05-03	-0.007716656863781646
2016-05-04	-0.010226899503394504
2016-05-05	0.0009686399132855517
2016-05-06	0.0010215185021842377
2016-05-09	-0.006391333722554404
2016-05-10	0.002270260372677413
2016-05-11	0.00528527525195055
2016-05-12	-0.00021455626310273868
2016-05-13	-0.003917126664242487
2016-05-16	0.0012390008160816368
2016-05-17	0.0015065037037413909
2016-05-18	-0.00999248209117054
2016-05-19	-0.009442183116399883
2016-05-20	0.0003287653094670162
2016-05-23	0.0018619733106572944
2016-05-24	-0.005356924207175262
2016-05-25	0.0035172530558038595
2016-05-26	0.005695472351426201
2016-05-27	-0.0022870734607995935
2016-05-31	-0.008623522653247062
2016-06-01	-0.0032481630691100216
2016-06-02	0.006130906333286612
2016-06-03	0.012626279125598439
2016-06-06	0.00661382368811525
2016-06-07	0.010017237633132225
2016-06-08	0.002452845954651117
2016-06-09	-0.004042523972531575
2016-06-10	-0.00160223799912651
2016-06-13	-0.003530564103401246
2016-06-14	-0.006119816389944743
2016-06-15	0.0036729390559149255
2016-06-16	-0.003013738000804733
2016-06-17	0.005397819441061769
2016-06-20	0.006657390366875404
2016-06-21	0.0027199707031249076
2016-06-22	0.0021275951649415425
2016-06-23	0.003980680353602883
2016-06-24	-0.0214632981602495
2016-06-27	0.0010804805059290157
2016-06-28	0.011009137898195354
2016-06-29	0.010462297171886847
2016-06-30	0.0033279958471590376
2016-07-01	0.0031590908579661736
2016-07-04	0.0016795639860862632
2016-07-05	-0.002986677002826954
2016-07-06	-0.0077779889480432685
2016-07-07	0.01260587704212579
2016-07-08	0.0
2016-07-11	0.007636817500789261
2016-07-12	-0.0019726167152018803
2016-07-13	0.002652708728787978
2016-07-14	-0.0030607023063907723
2016-07-15	0.00015617670532730443
2016-07-18	-0.0057749366400260405
2016-07-19	-0.0020408130674636205
2016-07-20	0.0012059971655506985
2016-07-21	-0.0015711901535659933
2016-07-22	0.001573662676868981
2016-07-25	-0.0033518350343838543
2016-07-26	-0.0008933166905892298
2016-07-27	0.0026823462564484757
2016-07-28	0.006189718518402332
2016-07-29	0.003857732280889037
2016-08-01	0.006231808077776124
2016-08-02	-0.0025805120467339293
2016-08-03	-0.005795276565362273
2016-08-04	0.002185896587277414
2016-08-05	0.0017656644277177502
2016-08-08	0.003110451645932155
2016-08-09	0.0021705331728441024
2016-08-10	0.006394417826282028
2016-08-11	-0.002767004174978549
2016-08-12	0.0019525480030131437
2016-08-15	0.0011282113882211675
2016-08-16	0.001844076468089817
2016-08-17	-0.009407896107292424
2016-08-18	0.003613073853592441
2016-08-19	-0.005040093166190807
2016-08-22	-0.0051690270096962365
2016-08-23	0.004052783706157248
2016-08-24	-0.005588914305288073
2016-08-25	0.00593255291383632
2016-08-26	0.0027418456850978323
2016-08-30	-0.008976966809713383
2016-08-31	-0.0013014732925510364
2016-09-01	-0.0023977870301244986
2016-09-02	0.0055387058812272905
2016-09-05	0.00488465199272925
2016-09-06	0.004033502738659767
2016-09-07	0.005459402238364275
2016-09-08	-0.002356350327788026
2016-09-09	-0.013041658234610676
2016-09-12	-0.005878706043264681
2016-09-13	-0.006541420398531561
2016-09-14	0.0002107487657694307
2016-09-15	-0.000842656720006496
2016-09-16	-0.0008433673892044302
2016-09-19	0.0026376873097682108
2016-09-20	0.00242032368607914
2016-09-21	0.001154740792407738
2016-09-22	0.01300196946690324
2016-09-23	-0.003105300174541803
2016-09-26	-0.0021804494839167132
2016-09-27	0.004682669976918907
2016-09-28	0.0009321215437183561
2016-09-29	-0.0008795435121015105
2016-09-30	-0.000880317789902163
2016-10-03	0.0017621868642501148
2016-10-04	-0.004863423258190447
2016-10-05	-0.005251089352531935
2016-10-06	-0.0022997043704351405
2016-10-07	0.0017287539007273534
2016-10-10	-0.0007321377928810602
2016-10-11	-0.010780811905241272
2016-10-12	-0.002327808863933911
2016-10-13	-0.0037119362681378165
2016-10-14	0.004737062840740158
2016-10-17	-0.005774283901092803
2016-10-18	0.006447180099572458
2016-10-19	0.0028587711783454317
2016-10-20	-0.0031145877669985778
2016-10-21	-0.003071392937420425
2016-10-24	0.0034527205685743745
2016-10-25	-0.0005822910815687088
2016-10-26	-0.0009534318414230469
2016-10-27	-0.008535683660426785
2016-10-28	-0.0017646213611466344
2016-10-31	0.0009642593830767598
2016-11-01	-0.0005351926746707258
2016-11-02	-0.0018204987571799336
2016-11-03	0.00010730754563570422
2016-11-04	-0.0018236233288908554
2016-11-07	-0.000859772471046405
2016-11-08	0.0037646388031149502
2016-11-09	-0.015162890271696261
2016-11-10	-0.021489565315853
2016-11-11	-0.013010098576392126
2016-11-14	-0.01673051571216
2016-11-15	0.011171566394438726
2016-11-16	0.0045325951940953235
2016-11-17	-0.011731538608307224
2016-11-18	-0.004793952357257325
2016-11-21	-0.0017203982300575404
2016-11-22	-0.004423278173033562
2016-11-23	-0.005250728030284035
2016-11-24	0.0029002321212390214
2016-11-25	0.0027762348367432743
2016-11-28	0.003114507272610867
2016-11-29	-0.002184940701548066
2016-11-30	0.0022473170723558145
2016-12-01	-0.0018972378897338382
2016-12-02	0.0026497202701931677
2016-12-05	0.002068255862352153
2016-12-06	0.002637350755052781
2016-12-07	0.007891065790787133
2016-12-08	-0.0015885554749975883
2016-12-09	-0.00250029805710128
2016-12-12	0.0035320177719611046
2016-12-13	0.002157070936217087
2016-12-14	0.00124618346589922
2016-12-15	-0.01618013520723971
2016-12-16	-0.0021851042976438473
2016-12-19	0.000576249667269213
2016-12-20	-0.0036862078542074794
2016-12-21	0.003352999453001715
2016-12-22	-0.002477487219577079
2016-12-23	0.0008663656919891682
2016-12-28	-0.0063481423780287205
2016-12-29	0.0055175528368160975
2016-12-30	0.0023680956030573963
2017-01-03	-0.0016134539018635152
2017-01-04	0.006348875322584879
2017-01-05	0.008602890541117292
2017-01-06	-0.0025020040934785603
2017-01-09	-0.0033063609457805176
2017-01-10	0.004690044277020133
2017-01-11	-0.0019355364385886809
2017-01-12	0.004563014827448253
2017-01-13	-0.005110117655213076
2017-01-16	-0.0018263173267284438
2017-01-17	0.007432836461545245
2017-01-18	-0.0012485881073411864
2017-01-19	-0.005682464054313607
2017-01-20	0.002857469494847553
2017-01-23	0.002963325080474366
2017-01-24	0.005568157542835683
2017-01-25	-0.0029381230999259156
2017-01-26	-0.0031735962602046364
2017-01-27	-0.0004547275442925436
2017-01-30	-0.0030713714163717043
2017-01-31	0.010611596436017612
2017-02-01	-0.004064588591983442
2017-02-02	0.009069301213705971
2017-02-03	0.0038197542942450813
2017-02-06	-0.001231120450252976
2017-02-07	-0.005378706174688719
2017-02-08	0.003379849201702756
2017-02-09	-0.0017964971603505742
2017-02-10	-0.0007873981284898246
2017-02-13	-0.0019137472187451543
2017-02-14	0.00642905110850811
2017-02-15	-0.00246555208367627
2017-02-16	0.0010110811788643925
2017-02-17	-0.0020762913777992997
2017-02-20	-0.0026991830545841644
2017-02-21	-0.0006202458785784515
2017-02-22	0.003159543789426067
2017-02-23	0.005286852785557183
2017-02-24	0.0030211103812094464
2017-02-27	-0.0007251499536908845
2017-02-28	0.0010605774372285381
2017-03-01	-0.0064681815869106485
2017-03-02	-0.005163307928850114
2017-03-03	-0.0037232789336166805
2017-03-06	0.0024914335640469076
2017-03-07	0.00033897887290268436
2017-03-08	-0.005985391196221768
2017-03-09	-0.005339622917897691
2017-03-10	0.006282071995338923
2017-03-13	0.002951216126375389
2017-03-14	-0.00022639511456268302
2017-03-15	0.0031696447849105525
2017-03-16	0.014669322749636393
2017-03-17	-0.002112931671270135
2017-03-20	0.009807168399598387
2017-03-21	-0.0024280015364881447
2017-03-22	0.00033188161853558995
2017-03-23	-0.000276504383822207
2017-03-24	-5.528241167707115e-05
2017-03-27	0.0038720928917406194
2017-03-28	-0.0005509744714601306
2017-03-29	-0.0003307837522251722
2017-03-30	-0.0007721963533077192
2017-03-31	-0.0017661556372966514
2017-04-03	0.0013822846353883644
2017-04-04	-0.0009386459520314139
2017-04-05	-0.0011053219052926666
2017-04-06	-0.002545129467115048
2017-04-07	0.00033280208009767165
2017-04-10	-0.004990539618278111
2017-04-11	-0.00044584167390882
2017-04-12	0.0030106672853214
2017-04-13	0.005447532071024108
2017-04-18	-0.003095961651242485
2017-04-19	0.000554518859056996
2017-04-20	0.0019953476000729164
2017-04-21	0.0012169555381604802
2017-04-24	0.0015469545817505814
2017-04-25	0.0018203984624716174
2017-04-26	-0.0009360617167225582
2017-04-27	-0.0009921072098113548
2017-04-28	-0.001103370596398423
2017-05-02	0.003534736541909611
2017-05-03	-0.0007154079593103546
2017-05-04	-0.005122035011595583
2017-05-05	0.00022139773177554112
2017-05-08	0.002545974831273279
2017-05-09	-0.005741378434564792
2017-05-10	0.0
2017-05-11	0.0032203584264858254
2017-05-12	0.0032101054602955426
2017-05-15	0.005185934403031167
2017-05-16	0.0020856470317089926
2017-05-17	-0.0023003514335263597
2017-05-18	-0.005709313372934455
2017-05-19	0.00988299797470571
2017-05-22	0.0015854424598258365
2017-05-23	-0.003711750475483666
2017-05-24	-0.0006575190289684896
2017-05-25	0.005701801423919406
2017-05-26	0.00021801834714652024
2017-05-30	-0.0021800409079927308
2017-05-31	0.001638644574816217
2017-06-01	-0.0005453490067225397
2017-06-02	0.0021824197902033937
2017-06-05	0.0037021339377480977
2017-06-06	-0.0019527045408967991
2017-06-07	-0.00021735481593920802
2017-06-08	0.000543546646430082
2017-06-09	0.0008693016637602025
2017-06-12	-0.004125472271197306
2017-06-13	0.0009811003444579747
2017-06-14	0.005173148286863549
2017-06-15	-0.003412913140050322
2017-06-16	-0.001522146270202529
2017-06-19	-0.001796529755138332
2017-06-20	-0.0017998463052593117
2017-06-21	-0.00098354240174936
2017-06-22	0.00021881724854089235
2017-06-23	0.003937014443785136
2017-06-26	0.0
2017-06-27	-0.0011982636894852794
2017-06-28	-0.003926279864389981
2017-06-29	-0.002408860355768816
2017-06-30	0.00021947802581978593
2017-07-03	-0.0036211369648404546
2017-07-04	-0.0015418434465099828
2017-07-05	-0.0009376429564684763
2017-07-06	-0.0040849586492277545
2017-07-07	-0.00016628113013650303
2017-07-10	0.0011641614890438579
2017-07-11	-0.0008860051240601186
2017-07-12	0.009477397235945872
2017-07-13	-0.00856482685747939
2017-07-14	0.002879633775546342
2017-07-17	0.00044167073202583396
2017-07-18	0.0033116576209897275
2017-07-19	-0.0003300558862177061
2017-07-20	0.00033016485907277904
2017-07-21	0.005281146002386938
2017-07-24	0.002681351754656225
2017-07-25	-0.0011460539211624043
2017-07-26	-0.0010927600457513176
2017-07-27	0.004266484783110203
2017-07-28	-0.005610014951285769
2017-07-31	0.0028481623093132846
2017-08-01	-0.002567050249079328
2017-08-02	0.0013142344736678524
2017-08-03	-0.0021874324354658192
2017-08-04	0.0014249396978465168
2017-08-07	-0.0018607505233100285
2017-08-08	0.0020287043934736904
2017-08-09	-0.0051983417140475385
2017-08-10	-0.002860309481473977
2017-08-11	0.0
2017-08-14	0.0038614130238074917
2017-08-15	-0.002033163676635419
2017-08-16	-0.00016518241944862844
2017-08-17	-0.00011016781726624902
2017-08-18	0.0023132748104921497
2017-08-21	0.00010992566727430209
2017-08-22	0.0005494840852506844
2017-08-23	0.0003294758736012149
2017-08-24	0.0029643899608964297
2017-08-25	0.002682022448543764
2017-08-29	0.0020743756632355392
2017-08-30	0.001743160934043697
2017-08-31	0.00016313437052817292
2017-09-01	0.0022835916329202455
2017-09-04	-0.003037851631326305
2017-09-05	0.0011970901195146322
2017-09-06	0.0005435114321501455
2017-09-07	0.005866303837374076
2017-09-08	0.0027000757089099547
2017-09-11	-0.000969370330036301
2017-09-12	0.001455548638603421
2017-09-13	-0.0010227832106176615
2017-09-14	-0.0028559045913759684
2017-09-15	0.0019994331860886394
2017-09-18	0.0016718669057007585
2017-09-19	-0.0016690764320509421
2017-09-20	0.0020494277131113403
2017-09-21	-0.0034445607057936867
2017-09-22	0.0015121990373678784
2017-09-25	-0.0003235416188732687
2017-09-26	-0.004315476484443526
2017-09-27	-0.005688606790235418
2017-09-28	-0.005285246156785495
2017-09-29	0.003067471330426619
2017-10-02	-0.0030580907248024536
2017-10-03	0.0013146663911793866
2017-10-04	0.003719872343703967
2017-10-05	0.00043602481424454
2017-10-06	-0.0038134504115949763
2017-10-09	0.001203112873065848
2017-10-10	0.002731046509718782
2017-10-11	-0.0006536393724296818
2017-10-12	0.002452834033435991
2017-10-13	0.0032624154900724456
2017-10-16	0.0001625862023195701
2017-10-17	-0.001733998466844744
2017-10-18	-0.0018455994769172035
2017-10-19	-0.0005438661130086064
2017-10-20	-0.0009793920827989577
2017-10-23	-0.0014161751469572437
2017-10-24	-0.0014181003165112394
2017-10-25	-0.0014201141808806161
2017-10-26	-0.0014222172366720187
2017-10-27	-0.0025196727718540535
2017-10-30	0.0039538780701293685
2017-10-31	0.0020784903664814447
2017-11-01	0.001965068866530917
2017-11-02	0.0009806490355441788
2017-11-03	0.0009796052596064975
2017-11-06	-0.00021744936130363435
2017-11-07	0.0011420026620727608
2017-11-08	0.0014666971472221402
2017-11-09	-0.000650873924876505
2017-11-10	-0.002713851417131874
2017-11-13	-0.0014694909349558527
2017-11-14	0.0015806032822989202
2017-11-15	0.005877241311163184
2017-11-16	0.004706829653827516
2017-11-17	0.0017768917146938623
2017-11-20	0.0
2017-11-21	0.003762697442988072
2017-11-22	0.0035342635959410007
2017-11-23	0.0017076165135603283
2017-11-24	0.00021304754886397603
2017-11-27	-0.00031954388767074793
2017-11-28	0.004581782761502673
2017-11-29	0.0025455861993735063
2017-11-30	-0.002221742402992999
2017-12-01	0.0016965715857426567
2017-12-04	-0.00042342452641541684
2017-12-05	-0.0006353654389479324
2017-12-06	-0.003179008615305734
2017-12-07	-0.0003188984734154854
2017-12-08	-0.0009570817355265548
2017-12-11	0.004576906004719383
2017-12-12	0.0
2017-12-13	-0.00349644216214684
2017-12-14	0.001275865106792784
2017-12-15	0.0005309870736973643
2017-12-18	0.002228816405773104
2017-12-19	0.0
2017-12-20	0.0
2017-12-21	0.0011648905008585508
2017-12-22	0.000634626168952046
2017-12-27	0.0014799090053552177
2017-12-28	0.0037998798656215804
2017-12-29	0.0
2018-01-02	0.008201880040083598
2018-01-03	0.0004171977124864945
2018-01-04	0.0023978665692683254
2018-01-05	0.0
2018-01-08	-0.0009360786880583394
2018-01-09	0.0
2018-01-10	-0.003018956099290482
2018-01-11	0.0
2018-01-12	-0.002401542608341689
2018-01-15	0.0005232930906864386
2018-01-16	-0.0026153364324473793
2018-01-17	0.0
2018-01-18	0.0
2018-01-19	0.0
2018-01-22	-0.000314650518661197
2018-01-23	-0.0014688846210741957
2018-01-24	0.0
2018-01-25	0.0
2018-01-26	0.0
2018-01-29	0.0007355227085321658
2018-01-30	-0.004304872342619115
2018-01-31	0.0035853245948085366
2018-02-01	-0.0015761429942724448
2018-02-02	0.0
2018-02-05	-0.008629759248513391
2018-02-06	-0.002016930129160266
2018-02-07	0.0
2018-02-08	0.0
2018-02-09	0.0
2018-02-12	-0.0026592915042988885
2018-02-13	-0.001599845589390636
2018-02-14	0.005875473220507521
2018-02-15	0.005947297544754537
2018-02-16	0.0022170511166204054
2018-02-19	-0.001053391697035999
2018-02-20	-0.008225232144216221
2018-02-21	0.000637932553396503
2018-02-22	0.0
2018-02-23	-0.003612835671873982
2018-02-26	0.0
2018-02-27	0.00042658544267215603
2018-02-28	-0.003517686923017349
2018-03-01	-0.0007488199862053513
2018-03-02	0.0
2018-03-05	0.0
2018-03-06	0.010919565389977182
2018-03-07	-0.002753384892409172
2018-03-08	-0.004141439919630896
2018-03-09	0.0
2018-03-12	0.0038387781513922192
2018-03-13	0.001593387793195511
2018-03-14	0.004242247555361178
2018-03-15	-0.002640194250229322
2018-03-16	-0.002329534254720267
2018-03-19	0.0007429388019244421
2018-03-20	0.0010605416603048923
2018-03-21	-0.00349615248637114
2018-03-22	-0.0013820673696806063
2018-03-23	0.0
2018-03-26	0.0029809302500496404
2018-03-27	0.0010614422576464833
2018-03-28	0.004029317067645977
2018-03-29	0.0022177535015124317
2018-04-03	0.0031611740520518516
2018-04-04	-0.0017856951091893558
2018-04-05	0.001368040455461239
2018-04-06	-0.0036780799710602885
2018-04-09	0.0015821277264163047
2018-04-10	0.0015796285522862163
2018-04-11	-5.254182931235807e-05
2018-04-12	-0.0021555315053752855
2018-04-13	0.0004215059524148579
2018-04-16	-0.0024752538899143195
2018-04-17	0.00015838012099078647
2018-04-18	0.002164292951992497
2018-04-19	-0.0002633818812233235
2018-04-20	-0.007534288259101629
2018-04-23	0.0
2018-04-24	0.0
2018-04-25	-0.014280418915617488
2018-04-26	0.0036622574396460994
2018-04-27	0.005473300435288042
2018-04-30	-0.0007471415626015832
2018-05-01	-0.004219229447473549
2018-05-02	-0.0026279980820328452
2018-05-03	0.0009679106758595513
2018-05-04	0.0
2018-05-08	-0.010314807001401971
2018-05-09	-0.0014113261595545268
2018-05-10	0.003533343513600684
2018-05-11	0.002979270082549279
2018-05-14	0.001188168159170111
2018-05-15	-0.004585209198008977
2018-05-16	-0.003305698880327501
2018-05-17	-0.0011961788978545052
2018-05-18	-0.0024496295901897946
2018-05-21	-0.0016916647126534734
2018-05-22	0.004482300505556758
2018-05-23	-0.005333020008893241
2018-05-24	0.0016413341380971946
2018-05-25	0.004697403330513161
2018-05-29	-0.003914326471385565
2018-05-30	0.0056761995371894525
2018-05-31	0.0023879434197526805
2018-06-01	0.0037899131554308685
2018-06-04	0.001941750928819097
2018-06-05	0.00010768880842215722
2018-06-06	0.0018301019492121817
2018-06-07	-0.0035460370762676607
2018-06-08	-0.005284217356036791
2018-06-11	0.0023850956829818415
2018-06-12	-0.0015141617027329968
2018-06-13	-0.001678929590654743
2018-06-14	-5.4220727698450766e-05
2018-06-15	-0.010959224132992551
2018-06-18	0.0003291144135455504
2018-06-19	-0.005373962076437033
2018-06-20	0.0024258596844262126
2018-06-21	-0.003520045224155277
2018-06-22	-0.0013798433055871584
2018-06-25	-0.0029293030495314287
2018-06-26	-0.003991137722079263
2018-06-27	-0.00033391340738764264
2018-06-28	-0.005121914007096384
2018-06-29	0.008505899823272989
2018-07-02	-0.0072134227219641245
2018-07-03	0.004135957415253966
2018-07-04	-0.001502862445493136
2018-07-05	0.00016722659790935346
2018-07-06	0.003232648740239874
2018-07-09	0.003333367241753482
2018-07-10	0.0007751903926747072
2018-07-11	-0.004979579107667331
2018-07-12	-0.01367877838729592
2018-07-13	-0.004848351486514635
2018-07-16	0.0013595639506363
2018-07-17	0.0002263438909551052
2018-07-18	-0.0032240232713790506
2018-07-19	0.0
2018-07-20	-0.0011915761230726352
2018-07-23	-0.002272520995137972
2018-07-24	0.0
2018-07-25	0.0
2018-07-26	0.0
2018-07-27	0.0
2018-07-30	0.010249419780228974
2018-07-31	0.001409085799684906
2018-08-01	-0.0007317210792611162
2018-08-02	-0.006759023282760901
2018-08-03	0.0021549557145523757
2018-08-06	-0.0016976179814708336
2018-08-07	0.005328207976207366
2018-08-08	0.0006765624536229087
2018-08-09	0.0014650088566834363
2018-08-10	-0.005738743338230434
2018-08-13	-0.004300557387880488
2018-08-14	0.006251368508500166
2018-08-15	-0.008358724432091402
2018-08-16	0.006606695808247798
2018-08-17	0.0
2018-08-20	0.0
2018-08-21	0.006336964367871012
2018-08-22	0.0034858603118177456
2018-08-23	-0.0033616699859321253
2018-08-24	0.0049470969185276825
2018-08-28	0.004027753651981714
2018-08-29	-0.003008654440534664
2018-08-30	-0.003911908677163511
2018-08-31	-0.0023563630834909643
2018-09-03	0.0006748122384716559
2018-09-04	-0.006406650410291093
2018-09-05	-0.003733052323059982
2018-09-06	0.0010219594367779639
2018-09-07	-0.0009074617483151304
2018-09-10	0.0
2018-09-11	0.0
2018-09-12	0.0
2018-09-13	0.0026112139277678637
2018-09-14	0.004756039066371454
2018-09-17	-0.004169984589019182
2018-09-18	0.0004527038846879883
2018-09-19	0.0001131463354957507
2018-09-20	-0.00033940060455250887
2018-09-21	-0.00011308562057632532
2018-09-24	-0.0003395542351339875
2018-09-25	-0.0011319728126160111
2018-09-26	0.0008500065667784718
2018-09-27	0.0007359430472171358
2018-09-28	0.005091701647674807
2018-10-01	-0.001350925859601615
2018-10-02	-0.004396340814715405
2018-10-03	-0.0041893427067540845
2018-10-04	-0.00761794419776507
2018-10-05	-0.0014321723390038343
