LQD,GSPC,IEF
0.38436587879313516,0.29278107482616084,0.3613906874945182
0.38461442839328636,0.288183734131073,0.36262207780687733
0.38539559201943985,0.28517728519230645,0.364108227357783
0.3855731119681909,0.2880928367881288,0.3633439172465128
0.38731298625912364,0.2796708918025985,0.3640657566861483
0.38504052503206315,0.275151468777547,0.362961778388693
0.38621224338141874,0.27874232005788036,0.36300421666469707
0.38393978215435826,0.2806319028214391,0.36143315816615273
0.38525355980651416,0.2742196669768227,0.36283436637378924
0.3863187878585189,0.27782026787405795,0.3630042166646971
0.3850760127678885,0.2793202424711406,0.36126330787524497
0.3858216886582166,0.27538524160395045,0.3624522275159695
0.38525355980651427,0.2738885168791684,0.3610509869127025
0.38592820604544226,0.2721223103652653,0.3624522275159695
0.3867803722331212,0.26937559359871804,0.3626220778068774
0.38440139361883524,0.2714145119577483,0.3619426766432459
0.3858216886582167,0.26921650838634487,0.3622823772250616
0.38528907463221435,0.2658009718635932,0.36385346811923647
0.38528907463221435,0.26537565473439956,0.36516976737923423
0.38511152759358863,0.2710638824425849,0.3638959063952405
0.38631878785851903,0.2763495024950918,0.3638959063952405
0.3875615358592748,0.274388501806098,0.36525467632687286
0.3885557342598793,0.2717813908344148,0.3665285373108666
0.38749050620787456,0.27537549198704886,0.36516976737923423
0.38876876903433044,0.27031389514404364,0.36661344625850534
0.38947893009895845,0.2722586662878291,0.36712299713122887
0.3905441310610885,0.26868079468040357,0.3682270078243147
0.39217746087492106,0.27183984890323665,0.3685667084061305
0.39231949308784664,0.2730963208733086,0.3697980663228591
0.3930651418883001,0.2710379032804748,0.3695433070843126
0.39327820375262584,0.26687562933148234,0.3702651465239481
0.3930651418883001,0.26942753210664433,0.3709445476875795
0.39239052273924685,0.26691133829419994,0.37018023757630947
0.3924970401264724,0.26911586142649907,0.3714116278886685
0.39359775591430257,0.26216466200364064,0.37264301820102763
0.3927100749009236,0.25997313836054387,0.3725580768577585
0.3919999409261702,0.2610965042803528,0.3717088577988497
0.3895144178347841,0.27009312180684275,0.36759007733231797
0.3890528334601819,0.27053791835354546,0.3687789969730425
0.3870289218332726,0.2801221682776084,0.3658916068188699
0.3855021094066657,0.28131047219454575,0.36389590639524066
0.38347819777975634,0.2837682277544629,0.3621549976057885
0.3841528440186843,0.2843039216441099,0.362409756844335
0.38219993495330057,0.2908362838660814,0.3590977571607079
0.3852535598065146,0.2805896941141208,0.3625796071352428
0.3856796564452914,0.28400198076457195,0.3626220778068774
0.38738398882064934,0.28244681778726266,0.36347129686578616
0.38791660284665175,0.2819825418230508,0.36415069802941763
0.3894789300989588,0.2803526912317113,0.3647451578497799
0.3912897798615423,0.27537874185934974,0.3673777563697755
0.39079268066123996,0.2787228406403718,0.36584916854286575
0.3896564500477098,0.28600196010487855,0.3632590082988743
0.3896919648734099,0.28455717388802254,0.36389590639524066
0.3887332812985054,0.2853363704046803,0.3632590082988743
0.38802312023387736,0.2856870197361382,0.362409756844335
0.3894434152732588,0.28515455590249733,0.36376852677596744
0.39072167809971464,0.28116111678278,0.3649999170883266
0.3893013830603332,0.28297603174860303,0.36402331841014457
0.3879166028466518,0.28191110408132136,0.36308915800796654
0.3881296376211028,0.2874077676704221,0.3620700562625194
0.38883979868573093,0.2892194327639445,0.3633439172465131
0.3914673269001681,0.2856805199915372,0.36415069802941785
0.39065064844831454,0.29011877547425186,0.36368361782832886
0.3914673269001681,0.2896090409304207,0.36300421666469745
0.39164487393879377,0.29589465065308085,0.3630891580079666
0.39391733516585425,0.2983783853751083,0.3629193077170588
0.39622528412874003,0.29591413007058986,0.36504238775996134
0.3962607989544401,0.2918167941187259,0.3656368475803236
0.3964738608187659,0.2970212664451904,0.36525467632687336
0.39505356577938455,0.29799527695323336,0.36461777823050706
0.3978586410324473,0.2976965661297014,0.3668257672210483
0.3970774774062938,0.2974952722100095,0.36567931825195843
0.3957281849284378,0.3019692366554417,0.3636836178283292
0.3975035469551959,0.30082314144582306,0.3648300667974191
0.3995984882335053,0.30336856429267833,0.36708052645959494
0.40226153127364256,0.3018198812436757,0.36962824842758235
0.4022970460993426,0.29878422308679287,0.3700103872854022
0.40158688503471457,0.3030503740516374,0.37060484710576447
0.40297166524839595,0.306849018996264,0.3721759379999393
0.403007180074096,0.3059366966130489,0.37251563858175507
0.4047825421008542,0.3049562061766993,0.3745537772813884
0.40464050988792855,0.3073555036677947,0.3741716384235686
0.40733906775376577,0.30658603695174425,0.3761673064515673
0.4056702231142332,0.2989465581714668,0.37608239750392863
0.40691297111498886,0.2986088885129167,0.3785876488002815
0.40691297111498886,0.2998069222304614,0.3773986967639265
0.4096470438065261,0.30255038912470805,0.3791821086206439
0.4102151455683539,0.30298868592680955,0.37875746669555893
0.40879485052897246,0.3089171663897051,0.37735625848792254
0.40716152071514,0.3094820893137629,0.37744116743556116
0.4101086281811285,0.30831978437523033,0.3794368678591904
0.41028617521975413,0.31284893720088924,0.37922454689664803
0.40602529010160987,0.3139560537591952,0.3767193279959257
0.40975356119375184,0.31543654893876877,0.3792245468966481
0.4102861752197542,0.3202027046468372,0.380328557589734
0.4096115289808262,0.32146892623381096,0.37896978765810163
0.4102861752197542,0.3206962096454599,0.37854517812864724
0.4111738562331332,0.3168553559935146,0.3806257874999152
0.41436948620939806,0.31974817829952723,0.38274886754281773
0.4139079018347959,0.32385199417969796,0.381942086759913
0.41539919943570286,0.3241864139659474,0.38342826870644925
0.41713907372663567,0.3209721713628877,0.38482947691408576
0.41561226130002865,0.32815712379585515,0.38283380888608703
0.41429848364787275,0.32845581480309255,0.38075316711918855
0.4104636951685052,0.3279461000755559,0.37846023678537816
0.41117385623313335,0.3229494214133846,0.3790122583297364
0.40922094716774954,0.3232708417104317,0.3784177985093741
0.4112803736203589,0.31870922979435584,0.3798614773886452
0.4118839902078867,0.3192968820082233,0.38164485684973193
0.4097890760194519,0.31665731194612323,0.3787574666955593
0.4062028371402356,0.3200663487242737,0.3750208574824779
0.4051376090882309,0.3169495032087594,0.37468115690066217
0.4070194885022146,0.3163910800293028,0.37557284663120555
0.40247456604809373,0.31893000313155684,0.37374699649848414
0.4038948610874752,0.3226409807892454,0.3741291677519345
0.4014093650859637,0.3200273898892556,0.3717513284704854
0.3994564560205799,0.3261052059476225,0.36975562804685613
0.39981152300795647,0.3272155921945236,0.3698830076661294
0.40123181804733793,0.32538769755579267,0.3705623764341304
0.4020484964991915,0.32100140039729863,0.37141162788866977
0.40254559569949383,0.3240662875885924,0.37272792714866754
0.4014803676474892,0.3259233914454397,0.3705623764341304
0.3968999303676683,0.32480652527023196,0.3655094679610512
0.3967578981547427,0.32275137736599324,0.36563684758032444
0.3949115335664592,0.31873843901247223,0.36487253746905435
0.3965803782059918,0.3225013749943813,0.36393837706687643
0.3917868790618452,0.31778715779423894,0.3591826661083477
0.3914673269001686,0.32080983627821397,0.36045652709234144
0.39405936737878033,0.3209721713628878,0.3615605377854273
0.39235500791354766,0.3186962303051535,0.3601592971821603
0.3914673269001686,0.32424160234617416,0.3596922169810713
0.38756153585927566,0.3235403234995528,0.35705958606544513
0.38401081180575936,0.32118971464408286,0.35357773609091014
0.3859636937812685,0.32060854235852204,0.3564226879690788
0.3811702217269965,0.32152411461403785,0.3540448162919992
0.37974992668761504,0.3182254744126351,0.3524312871218203
0.38198690017885006,0.3190923382162309,0.3550214473658119
0.3802470258879173,0.31345606883226607,0.35264360808436285
0.3817028357529989,0.3139820329213057,0.35625283767817106
0.3837977499414336,0.31626770377964736,0.35752666626653423
0.38401081180575936,0.31739431957175696,0.3574842279905302
0.3825195142048524,0.3183683300798,0.355998046043994
0.3820934175660756,0.3215370942869459,0.3553611479476277
0.3777970447121059,0.31948519625500776,0.3514122177720038
0.37829414391240823,0.32158905261116644,0.3521340572116394
0.3790397927128617,0.32164099111909245,0.35200667759236615
0.38028254071361745,0.3245857519330312,0.3530682176138174
0.38365574481838266,0.32543313631911785,0.35587066642472087
0.38248399937915234,0.32476756643521404,0.35417222830690326
0.3806376077009941,0.32573184714264974,0.352855896651275
0.38248399937915234,0.3224169575797441,0.353110688285452
0.3807796399139197,0.3226280011163379,0.35158206806291176
0.3815252887143731,0.3236084915526876,0.352855896651275
0.38145428615284765,0.3236279709701967,0.35200667759236626
0.3842593614059105,0.32559224134778575,0.35446945821708453
0.3841173291929849,0.3272707805747507,0.35349282714327196
0.3804956025779432,0.33180966320101685,0.34882205752801254
0.3815963183657733,0.33319926103764624,0.3497137472585559
0.38291006892805446,0.3337511844725017,0.3519642069207317
0.3858216886582176,0.3316148690259261,0.35642268796907933
0.38440139361883613,0.33494273826173976,0.3547666881272658
0.38560862679389185,0.33219277162289185,0.35646512624508336
0.3886977664728059,0.3282155620483829,0.3588854361981671
0.3866738548458966,0.3300012479797951,0.35761160760980387
0.38951441783478474,0.3307187761879194,0.35905528648907487
0.38965645004771043,0.3294785337630559,0.35969221698107173
0.3905086433252641,0.33418948127460324,0.35939498707089057
0.3928876219395501,0.33310184413380634,0.36139068749451986
0.3923550079135478,0.3375206003827174,0.36134821682288537
0.3927455897266246,0.33645571234802474,0.36134821682288537
0.39128977986154306,0.3320791449901379,0.359777158324341
0.3918579087132455,0.3340953538756529,0.36062637738324976
0.39334920631415243,0.32771557712145355,0.3624522275159712
0.3946984987920084,0.32573184714264997,0.36296177838869487
0.3971484799678199,0.32364745038770587,0.3657217565279638
0.39608327900568985,0.32680650461053895,0.36415069802941946
0.39871080722012703,0.32336173905337634,0.3676749862799585
0.39725499735504555,0.33058565032136195,0.36618883672905284
0.39572818492843864,0.33124149040465845,0.36487253746905507
0.3902245788994133,0.3343615659761789,0.3598195966003453
0.39061516071249003,0.3358225817382435,0.36088113662179655
0.38930138306033424,0.3374134734945648,0.3588005272505287
0.3907216780997157,0.33563753718005446,0.35943745774252556
0.38937241271173434,0.33724463866528975,0.35829097637780505
0.3912897798615434,0.3370271350166838,0.3593525163992563
0.39104123026139226,0.3393939536010678,0.3588005272505287
0.3894434152732598,0.3407348429857773,0.3573568483712576
0.3894789300989599,0.339851749636973,0.35608298738726385
0.3882361550083295,0.3409263872885675,0.3541297576352692
0.39036661111233906,0.3374361829680801,0.3560405167156293
0.3907216780997157,0.33917644995246193,0.35629530834980633
0.3908637103126413,0.33961474675456343,0.3569322064461727
0.3919999409261715,0.3345271509331534,0.3595223666901642
0.38986951191203667,0.3356342873077539,0.3583759177210743
0.3927100749009249,0.3340563950406349,0.36088113662179655
0.3918223938875459,0.3347771533047653,0.35990453794361443
0.3944144343661577,0.33986149925387477,0.36160300845706267
0.391644873938795,0.34029004643907457,0.3592676074516177
0.3911122599127926,0.33991016807320573,0.3579513081916198
0.3911122599127926,0.3411341809528607,0.35922513677998297
0.3897984822606367,0.34383220908378254,0.35667744720762606
0.39040209884816446,0.3419588558654323,0.3579513081916198
0.38766805324650183,0.34149134984521445,0.35667744720762606
0.385537624232367,0.34351728853133673,0.3548515970749047
0.38628327303282045,0.34194585637623,0.35425713725454244
0.3851470424192903,0.339965376269727,0.35412975763526916
0.38681588705882286,0.33979004169585075,0.35468174678399683
0.3870289218332739,0.34367312387140947,0.35582822814871734
0.3906861632740157,0.34363416503639127,0.35892790686980197
0.39281659228815047,0.34101730444780626,0.3608811366217966
0.3935622410886039,0.3388355304216113,0.361305746151251
0.3953021153795366,0.33575766355740966,0.3627919280977872
0.39182239388754575,0.3384491523111413,0.360329147473069
0.39370427330152946,0.3355953284727358,0.36257960713524473
0.39501805095368536,0.33612454243407613,0.36240975684433696
0.3923550079135482,0.34157897749956356,0.36049899776397687
0.3935977559143039,0.3421666495297256,0.36139068749452036
0.39274558972662493,0.34364712489300464,0.3604989977639769
0.39079268066124107,0.3435659573506677,0.3581211260868973
0.38841370204695513,0.347436040037024,0.3549789766941781
0.3894789300989599,0.34629969444430714,0.35599804604399476
0.3888042838600319,0.3456860630683294,0.35506391803744736
0.3891238360217086,0.3473061640427671,0.35582822814871745
0.3931716863654018,0.3446373847625507,0.3601592971821611
0.3902245788994134,0.3471698279364982,0.3588005272505287
0.38898183089865773,0.344208837577351,0.3570171477894418
0.38986951191203684,0.34384195870068457,0.3579088375199852
0.3916448739387949,0.3477899194244881,0.3600743882345223
0.392710074900925,0.348741220459016,0.3600743882345223
0.391822393887546,0.3467607403525131,0.35990453794361443
0.3927100749009251,0.34906264075606314,0.36062637738324993
0.3935977559143042,0.3495009375581647,0.36156053778542796
0.3958702171413646,0.35362427248843353,0.3627919280977871
0.3961187667415158,0.35345543765915854,0.3628343663737912
0.39537311794106234,0.3548449958631989,0.36185776769560907
0.39310065671400185,0.3558450053496467,0.35939498707089085
0.39544414759246244,0.3552021647555526,0.3616454467330667
0.395550664979688,0.355802796642328,0.3627919280977872
0.39476950135353445,0.3602150531466379,0.36058390671161544
0.39324268892692743,0.3602670114708584,0.3602017678537957
0.3926035575136995,0.3610072689687924,0.3596497463094375
0.3897984822606367,0.3598903829772902,0.35676235615526486
0.39022457889941353,0.36435134793352003,0.35646512624508375
0.39373978812722976,0.36482214345862757,0.3591402278323445
0.3940593673787811,0.36568573757362827,0.35994697621961874
0.394698498792009,0.3675006723557458,0.35994697621961874
0.39789412876827396,0.36423447142846554,0.36419313630542377
0.3985687750072019,0.365977948652559,0.36419313630542377
0.3996340030592067,0.36402667776417236,0.366146398453049
0.40048616924688574,0.3670461261921412,0.3668682378926845
0.40229704609934397,0.3675428810630645,0.36708052645959643
0.4005216840725858,0.37006878485982164,0.3655519062370562
0.39970500562073225,0.36972465508925945,0.3649150081406899
0.40062820145981143,0.37259797816146856,0.36597654816214115
0.4026521130867207,0.37140317449993,0.36754760666068553
0.39945645602058116,0.37062724767186744,0.36478762852141666
0.39725499735504627,0.3751141719739131,0.3632590082988764
0.39966949079503233,0.37143892309523674,0.36470268717814747
0.3965093485545928,0.36638378636424374,0.3620700562625214
0.3964383459930673,0.36821168100297463,0.361645446733067
0.39739702956797185,0.3672441702395329,0.36330144657488056
0.39572818492843925,0.3685850596242423,0.36185776769560946
0.39654486338029293,0.3688350619958543,0.3632590082988764
0.39622528412874164,0.36574744551475086,0.36266454847851415
0.3955506649796884,0.3664194953269614,0.3613057461512512
0.39672241041891865,0.3710200858943499,0.36351376753742304
0.3983912279685766,0.37006232474780987,0.3643629865963318
0.3972195096192211,0.3719226784769578,0.3633439172465152
0.39963400305920715,0.375890138434565,0.36525467632687525
0.3989238419945791,0.3740557440512329,0.36504238775996334
0.40119630322163957,0.37201034576389597,0.36597654816214137
0.400024584872284,0.3756401360629531,0.36597654816214137
0.39910138903320486,0.3739615770196936,0.3658916068188721
0.4005216840725863,0.3724161834755807,0.36614639845304925
0.39856877500720256,0.3714583826964517,0.3649150081406901
0.39966949079503267,0.37044541335339054,0.36610392778141465
0.4000600726081094,0.3698285321051122,0.3667408582734115
0.4003441370339606,0.3713155468455815,0.3671654678028659
0.4006282014598118,0.37171813468496545,0.3666134462585077
0.40179994689904214,0.3717278446692782,0.36805715753340934
0.4001311022595096,0.3753089661490044,0.3673777563697779
0.39934993863335616,0.37307848367088947,0.36525467632687536
0.3991723915947305,0.3737051145360697,0.36491500814069017
0.3998115230079584,0.37495183688923983,0.36606145710978016
0.40407240812610273,0.3755979273556346,0.3706048471057664
0.405208638739633,0.37246160242261117,0.3726854564770343
0.4060252901016119,0.3703122874868332,0.3740866970803013
0.4073390677537678,0.36489356138406337,0.3740442264086667
0.4055992205527098,0.3593384595424354,0.3740866970803013
0.40513760908823293,0.3638156342275792,0.3729402481112113
0.4055992205527099,0.3585949521722007,0.37315253667812326
0.40744558514099344,0.36061114124142124,0.37497838681084467
0.40765861991544455,0.3648481028044439,0.37472362757229816
0.4059542875400866,0.3643838070239376,0.3735347079315737
0.4053151561268587,0.36031247005047834,0.37302515705885003
0.406877456289291,0.3556437114299554,0.37442639766211694
0.40762313217961915,0.35517291590484784,0.37497838681084467
0.4072325503665424,0.3543222816464605,0.37472362757229816
0.4061318074888376,0.3601208861150992,0.3742140766995745
0.40311369746132364,0.3597540468710218,0.37183623741812544
0.40375282887455155,0.36443251547585764,0.37026514652395054
0.40275863047394694,0.36590328085482393,0.3703925585388543
0.40421441324915375,0.3656467787386108,0.37175132847048675
0.40251008087379575,0.3675818398980834,0.36975562804685747
0.3962252841287422,0.3707116650865056,0.3629193077170608
0.394236887327533,0.3735557393080092,0.36113592825597407
0.39608327900569124,0.3727733127353455,0.36240975684433724
0.3961897963929168,0.37029607775791923,0.36245222751597184
0.39658037820599357,0.36990319990284803,0.36177282635234037
0.39416588476600745,0.3718122620839159,0.3606263773832505
0.3916803616746213,0.36669545704438955,0.3578238961767165
0.3911477747384936,0.36628315922069277,0.35756913693817
0.38951441783478646,0.3665006628692988,0.3570595860654464
0.3917513913260215,0.3683740160876491,0.35837591772107474
0.3910412302613934,0.3687668543101313,0.35744175731889677
0.38848473169835646,0.363029957782615,0.35485159707490527
0.38880428386003313,0.3649584795648974,0.35557343651454076
0.390934712874168,0.37010128358282857,0.3569746771178077
0.38926586823463544,0.3703187872314346,0.355488527566902
0.38930138306033557,0.3686727269111811,0.3554460568952675
0.39114777473849394,0.369510361680366,0.3568472974985345
0.3887687690343333,0.3644130558746432,0.3545118964930895
0.3870289218332752,0.3616468596905868,0.3537051481058154
0.3870289218332752,0.35950729437171064,0.3545543671647242
0.3859992086069705,0.36281566437372065,0.35328050618073054
0.3847209457805147,0.3634845039462196,0.3522614368309138
0.384152844018687,0.3641273445403138,0.3514546560480091
0.3824129697277542,0.3616793187810039,0.3511149878618239
0.37744197772473115,0.35671509920924954,0.34678388643274954
0.37463690247166836,0.35295543291593556,0.3466989774851109
0.37538255127212183,0.3556599211588696,0.34737834625311187
0.3755245834850475,0.3562540929336328,0.3468688277760188
0.37353615959396363,0.3559813414559167,0.3458072877545675
0.3758086208210241,0.3557410887012066,0.34754819654401975
0.3776194976734823,0.3519749226632914,0.34979865620619555
0.3781521116994847,0.35437423997068135,0.34911928743819465
0.376909363698729,0.35346193740376064,0.3475057258723852
0.3790042778871638,0.3536274827281461,0.349246667057468
0.37868472572548717,0.35504632941548087,0.34848235694619795
0.38021153815209413,0.35564696130225626,0.34873711618474446
0.3806021199651709,0.36137414784545985,0.34886452819964825
0.38230645234052896,0.36198773958884856,0.35060543698910046
0.38404632663146165,0.36404617699797687,0.3525161960694605
0.3834781977797592,0.36385138282288604,0.3515395973912785
0.3798919589005429,0.36402017801957204,0.34860973656547123
0.37889776049993823,0.3652506906438282,0.34801527674510896
0.3798919589005429,0.362539702656293,0.34856726589383663
0.37854269351256165,0.3644422650927597,0.3471235870145656
0.37903979271286387,0.37026036879520197,0.3476331378872892
0.3790753075385639,0.3708317914638609,0.34754819654401997
0.3774064628990313,0.3673090884203675,0.34652912719420326
0.3776194976734824,0.36897789784672524,0.34691126605202305
0.37570210343379873,0.36534810754766817,0.34521282793420544
0.37996298855194305,0.36752988157386307,0.34979865620619577
0.3799984762877685,0.3680331361893876,0.3490343460949256
0.3807441521780966,0.3675428810630655,0.35001097716873825
0.3802825407136197,0.3685071419542067,0.34928913772910275
0.3809571869525477,0.3669747082667071,0.3498411268778304
0.3804245729265453,0.3683090979068154,0.34937404667674143
0.38017602332639416,0.3714421729675382,0.3498835975494651
0.38141877132714996,0.37033503659293765,0.35124236748109744
0.3817028357530012,0.3683155976514165,0.3514122177720053
0.3790397927128639,0.3679649285036641,0.3488220575280138
0.3817028357530012,0.36889023055978715,0.3504780573698273
0.38241296972775457,0.37039670490147103,0.3526436080843644
0.3827680638050059,0.36653312195971594,0.3521765278832754
0.38543110684514315,0.36537731676578455,0.35519129765672136
0.38454342583176415,0.36240007704513444,0.3545118964930899
0.3848629779934407,0.36308837621884793,0.3546817467839978
0.3850760127678918,0.3600949267692838,0.3547242174556324
0.3852180449808174,0.36129623017542356,0.35531867727599464
0.3859992086069709,0.36179619528605844,0.35574328680544903
0.38525355980651743,0.3620526974022716,0.3549789766941789
0.38543110684514315,0.36086114361303356,0.35480912640327106
0.3846499432189896,0.3593092106917303,0.3546392761123633
0.38837818722125694,0.357588482573741,0.3580786878108941
0.3886267368214081,0.35742939736136775,0.35799374646762494
0.38596369378127093,0.3599520909184134,0.35565837785781046
0.3858926912197455,0.35515020643133294,0.35489406774654036
0.3850050102063665,0.35611121745017355,0.3553186772759948
0.38667385484589917,0.35265672209240373,0.3561678963349036
0.38646079298157343,0.35196517304638963,0.35493650602254445
0.38376226220561077,0.35545862723917765,0.3524312871218221
0.3826260315920806,0.35565021117455686,0.3529832762705498
0.3840818143672875,0.3572768118935958,0.3533229768523656
0.38681588705882486,0.3576956094618938,0.35574328680544925
0.3860702382583714,0.3592865012182152,0.3549365060225445
0.38564414161959454,0.35703651950629667,0.35578575747708385
0.3866738548458992,0.3566923897357344,0.3555734365145414
0.38738398882065256,0.3508710361609916,0.35663497653599274
0.3908637103126434,0.3454393105690193,0.3615180671137947
0.39093471287416875,0.3458451482807039,0.3603291474730702
0.389656450047713,0.35033211221533866,0.35884299792216456
0.38937241271173645,0.3492769341649587,0.3600743882345237
0.38990499964786407,0.3451990578143092,0.3605414684356127
0.39146732690017116,0.3457088121744349,0.36117836653197904
0.3910767450870944,0.35042948948658953,0.3607962276741593
0.39320717410122924,0.3511989562026399,0.36249469818760743
0.392070943487699,0.3555690436322201,0.3613057461512524
0.3934557237013804,0.354289822556044,0.3621974682774264
0.3920354557518736,0.3566014725764959,0.3614755964421604
0.3912897798615455,0.3557346285891946,0.3602442061298013
