time	IEF
2008-04-16	-0.006754519176637053
2008-04-17	-0.002341126996847409
2008-04-18	-0.001005658062788517
2008-04-21	0.00011188071655210408
2008-04-22	0.0007829067437326032
2008-04-23	-0.0010058556538731223
2008-04-24	-0.007830819476694728
2008-04-25	-0.0013530583298981824
2008-04-28	0.0018065221029770484
2008-04-29	0.0018031784814795948
2008-04-30	0.0031499469143823067
2008-05-01	-0.0032522252044672184
2008-05-02	-0.00810073822634938
2008-05-05	0.0014745604357755404
2008-05-06	-0.003171353226791407
2008-05-07	0.003976803381726235
2008-05-08	0.006450879254039421
2008-05-09	0.001124462765972556
2008-05-12	-0.001684842501803896
2008-05-13	-0.008325808805547341
2008-05-14	-0.000340353749768707
2008-05-15	0.005561205996768237
2008-05-16	-0.001693019508603233
2008-05-19	0.0022612163316835243
2008-05-20	0.0030456473594937528
2008-05-21	-0.002361663166857708
2008-05-22	-0.006538178751443691
2008-05-23	0.004425274047461958
2008-05-27	-0.004857662917788441
2008-05-28	-0.00749229265696949
2008-05-29	-0.004689507728219744
2008-05-30	0.0033325778753687807
2008-06-02	0.0024052123507589673
2008-06-03	0.005256018413063224
2008-06-04	-0.0036371866630419136
2008-06-05	-0.00524762371263765
2008-06-06	0.008715621133353668
2008-06-09	-0.007162315370341843
2008-06-10	-0.005954474539768384
2008-06-11	0.0010367926485010948
2008-06-12	-0.008745709124114764
2008-06-13	-0.002321766306701667
2008-06-16	0.00011629632943921386
2008-06-17	0.0033740654546152715
2008-06-18	0.005449921525340962
2008-06-19	-0.005766347656317006
2008-06-20	0.004639850714845295
2008-06-23	-0.0004618510015639288
2008-06-24	0.005313608479776466
2008-06-25	-0.00011492745456465059
2008-06-26	0.005630952793229005
2008-06-27	0.004913727513186306
2008-06-30	0.0006822555939058894
2008-07-01	-0.006022713401100832
2008-07-02	0.0024008126390988593
2008-07-03	0.0003421393612279555
2008-07-07	0.00467453729778855
2008-07-08	0.002496522746841645
2008-07-09	0.00475442399537096
2008-07-10	0.00033797632463805627
2008-07-11	-0.009347920064155968
2008-07-14	0.005343351814405484
2008-07-15	0.003618677979417395
2008-07-16	-0.009126733054577452
2008-07-17	-0.004776049427786755
2008-07-18	-0.003427735761768358
2008-07-21	0.0022930170309916065
2008-07-22	-0.003431656699231622
2008-07-23	-0.0016069718231721541
2008-07-24	0.008622671545806648
2008-07-25	-0.005813314906138789
2008-07-28	0.005732630050471865
2008-07-29	-0.0028499771605223767
2008-07-30	0.001943502533129804
2008-07-31	0.007987185681391784
2008-08-01	-0.002943112040003748
2008-08-04	-0.0006812577967854061
2008-08-05	-0.005112439961421411
2008-08-06	0.0003425691378486917
2008-08-07	0.009360727272917257
2008-08-08	-0.0004523967016026864
2008-08-11	-0.0048653577567197015
2008-08-12	0.0069357661343700805
2008-08-13	-0.0021453795985711954
2008-08-14	0.0030552974388908805
2008-08-15	0.003722944870566236
2008-08-18	0.002472757307908635
2008-08-19	-0.0014576172132959586
2008-08-20	0.002919404259576819
2008-08-21	-0.002127210502187893
2008-08-22	-0.002917025859394018
2008-08-25	0.006638869355872989
2008-08-26	0.0003353317639602782
2008-08-27	0.0014527308740179823
2008-08-28	-0.0014506235084607022
2008-08-29	-0.0012291944684031941
2008-09-02	0.002125782582735436
2008-09-03	0.0024561931612447907
2008-09-04	0.005011659913730648
2008-09-05	-0.0022162782909648238
2008-09-08	0.00011108547455318529
2008-09-09	0.004552981885843854
2008-09-10	-0.002542513042967043
2008-09-11	-0.0017732866691407834
2008-09-12	-0.004996080268312109
2008-09-15	0.019192072512787206
2008-09-16	-0.002846447528573881
2008-09-17	0.009003070688835102
2008-09-18	-0.011751923973043255
2008-09-19	-0.017837511033094167
2008-09-22	-0.002129986754617952
2008-09-23	0.0
2008-09-24	0.002583931266365358
2008-09-25	-0.0030255115366382146
2008-09-26	-0.0006743571739975529
2008-09-29	0.013946663060345532
2008-09-30	-0.01320024871064085
2008-10-01	0.003597118908694741
2008-10-02	0.00560035849951146
2008-10-03	0.003787079214836897
2008-10-06	0.008100263041400657
2008-10-07	-0.0007704974793605324
2008-10-08	-0.012778101435482636
2008-10-09	-0.010042417968049389
2008-10-10	-0.011722282475404855
2008-10-13	-0.006843048266797047
2008-10-14	-0.004708356149381254
2008-10-15	0.008191982225367767
2008-10-16	0.00022893423082770425
2008-10-17	0.006292853692919209
2008-10-20	0.0010233538420487687
2008-10-21	0.010563383638172663
2008-10-22	0.007643029064245299
2008-10-23	0.001338484273788465
2008-10-24	-0.00423300955361372
2008-10-27	-0.0005593808267058131
2008-10-28	-0.008059028663774725
2008-10-29	0.0014669064476302562
2008-10-30	-0.00766197526958623
2008-10-31	-0.002043832244799648
2008-11-03	-0.0020480180501284417
2008-11-04	0.011971303873194339
2008-11-05	0.005295191633521545
2008-11-06	-0.0030259359218096638
2008-11-07	-0.003597118908694741
2008-11-10	0.0010153877245588916
2008-11-11	0.0037190824881714324
2008-11-12	0.0061756463826081465
2008-11-13	-0.007253671704626874
2008-11-14	0.009892055558390567
2008-11-17	0.004229796285646348
2008-11-18	0.007758777862680422
2008-11-19	0.010778743694127346
2008-11-20	0.020130559775890067
2008-11-21	-0.009173339843750017
2008-11-24	-0.00936594630529175
2008-11-25	0.017170200920386014
2008-11-26	0.006089740428594226
2008-11-28	0.0020176536593468075
2008-12-01	0.010173792690367334
2008-12-02	0.005245488896357564
2008-12-03	0.001565451120399075
2008-12-04	0.006251937756479364
2008-12-05	-0.010562251696072833
2008-12-08	-0.0037676671779545146
2008-12-09	0.008509271329122381
2008-12-10	-0.0009374618530273438
2008-12-11	0.006047275357255577
2008-12-12	0.002798261772605226
2008-12-15	0.0021703088036004736
2008-12-16	0.01588120961267503
2008-12-17	0.006801321230495594
2008-12-18	0.006755375749987191
2008-12-19	-0.003304975824713896
2008-12-22	-0.002612485084464211
2008-12-23	-0.0005037583183726824
2008-12-24	-0.0010079475359731083
2008-12-26	0.005347581233306142
2008-12-29	-0.0015054348333776169
2008-12-30	0.00140717049607475
2008-12-31	-0.011040836138167753
2009-01-02	-0.01431032223874451
2009-01-05	-0.001750471514950891
2009-01-06	-0.0006188505464913563
2009-01-07	0.0002064637484462395
2009-01-08	0.002682844876803925
2009-01-09	0.004631106165653209
2009-01-12	0.006248725601197824
2009-01-13	0.0007126101235064297
2009-01-14	0.0055950702470852764
2009-01-15	-0.0008093255669157084
2009-01-16	-0.009213284030001323
2009-01-20	-0.001532817544894205
2009-01-21	-0.00890392748678559
2009-01-22	-0.006608833269833858
2009-01-23	0.00020794462677264924
2009-01-26	-0.0024942616994884093
2009-01-27	0.0065638386266264614
2009-01-28	-0.006417583507556612
2009-01-29	-0.013022190101243836
2009-01-30	-0.0004222178217152539
2009-02-02	0.005279831215551978
2009-02-03	-0.008613442448638264
2009-02-04	-0.00508577814693334
2009-02-05	0.0023429309598306247
2009-02-06	-0.006056095178396226
2009-02-09	-0.002031025496612049
2009-02-10	0.01338903161769478
2009-02-11	0.007715841061512352
2009-02-12	-0.000314650518661197
2009-02-13	-0.007869059062129535
2009-02-17	0.016814763201531635
2009-02-18	-0.007280338705437428
2009-02-19	-0.005552632752668041
2009-02-20	0.0028445456981611716
2009-02-23	0.0009454389702954202
2009-02-24	-0.0037783439857661527
2009-02-25	-0.009060267877595951
2009-02-26	-0.0025515401871026855
2009-02-27	-0.0008527161726168409
2009-03-02	0.007360811362605579
2009-03-03	-0.001270811672076766
2009-03-04	-0.005089552963256638
2009-03-05	0.011723312934616592
2009-03-06	-0.004740302820979259
2009-03-09	0.0004232989491090855
2009-03-10	-0.007299987690618792
2009-03-11	0.0071405537234421335
2009-03-12	0.002857107334035991
2009-03-13	-0.0007386271742507722
2009-03-16	-0.005702146816624953
2009-03-17	-0.0019116429287928671
2009-03-18	0.03426253964983528
2009-03-19	-0.0033950021812847453
2009-03-20	0.0
2009-03-23	-0.0034066462444312107
2009-03-24	-0.0014501697567926852
2009-03-25	-0.006016616409481923
2009-03-26	0.0026090586599480936
2009-03-27	-0.0006245191920926096
2009-03-30	0.004270347084599502
2009-03-31	0.0017631007277914001
2009-04-01	-0.0004140520514454016
2009-04-02	-0.00652516688657967
2009-04-03	-0.011467874219343144
2009-04-06	-0.0023201984962158972
2009-04-07	0.0025369753450386057
2009-04-08	0.004955727950775479
2009-04-09	-0.005875538484296783
2009-04-13	0.005910264470646354
2009-04-14	0.005141176221967969
2009-04-15	0.0009394189459681623
2009-04-16	-0.00396284550877779
2009-04-17	-0.008062027591232201
2009-04-20	0.00696647326357791
2009-04-21	-0.0038784354367296103
2009-04-22	-0.0024202434020147434
2009-04-23	-0.00021101552549540603
2009-04-24	-0.0039037257011267368
2009-04-27	0.0041309117097827475
2009-04-28	-0.0048523913402833685
2009-04-29	-0.005405920358628413
2009-04-30	-0.001705250548726056
2009-05-01	-0.006191970133367364
2009-05-04	0.0009668489722405305
2009-05-05	-0.00021460230737191388
2009-05-06	0.0004292967428154437
2009-05-07	-0.008369085888812244
2009-05-08	0.001190225195097705
2009-05-11	0.00940238579984376
2009-05-12	-0.0006424538223551712
2009-05-13	0.004606817249265482
2009-05-14	0.0001066667013813749
2009-05-15	-0.002452502991393102
2009-05-18	-0.005879241409041058
2009-05-19	-0.0013978199292254967
2009-05-20	0.0031226543227169667
2009-05-21	-0.010948950540625613
2009-05-22	-0.005860656816848331
2009-05-26	-0.006659395420447578
2009-05-27	-0.01131991211648331
2009-05-28	0.005224557864454749
2009-05-29	0.011279405502866435
2009-06-01	-0.01924542991326772
2009-06-02	0.0033448033693528334
2009-06-03	0.006111824256184839
2009-06-04	-0.011597117750611119
2009-06-05	-0.009945238695873937
2009-06-08	-0.005078972415260563
2009-06-09	0.004310802573343153
2009-06-10	-0.005986657478875057
2009-06-11	0.006818164478648692
2009-06-12	0.005304754275367252
2009-06-15	0.004490867039961932
2009-06-16	0.00558846533115176
2009-06-17	-0.0026675320719491413
2009-06-18	-0.012147597531555587
2009-06-19	0.004625492609798609
2009-06-22	0.005390182044801017
2009-06-23	0.003239147989292812
2009-06-24	-0.0037853077159408777
2009-06-25	0.01251670848423947
2009-06-26	0.0013245336490408377
2009-06-29	0.002094383144286116
2009-06-30	-0.0026400339181165133
2009-07-01	-0.0034189650915855685
2009-07-02	0.0033200868717506715
2009-07-06	0.0006617864126430284
2009-07-07	0.003968260642719379
2009-07-08	0.011528276254439751
2009-07-09	-0.00586129308179606
2009-07-10	0.006223467048911191
2009-07-13	-0.003580748892595409
2009-07-14	-0.006642715868326099
2009-07-15	-0.012935762874205836
2009-07-16	0.005997344625017886
2009-07-17	-0.006734385052114544
2009-07-20	0.0036679095985023835
2009-07-21	0.011184877881532662
2009-07-22	-0.0059139297992076845
2009-07-23	-0.00969480319447813
2009-07-24	0.0021137216898026168
2009-07-27	-0.0046625017807284674
2009-07-28	0.002007502436198516
2009-07-29	0.0006679117368015852
2009-07-30	0.004004456109468757
2009-07-31	0.010081941182999099
2009-08-03	-0.01349123343470715
2009-08-04	-0.0028908397728791835
2009-08-05	-0.005686910509533516
2009-08-06	0.0
2009-08-07	-0.006616534148321862
2009-08-10	0.006434857564254326
2009-08-11	0.006954516058056637
2009-08-12	-0.002784894835119789
2009-08-13	0.007819533108650356
2009-08-14	0.0031035111450721242
2009-08-17	0.006850859078254556
2009-08-18	-0.003511849047175608
2009-08-19	0.0037444529346195576
2009-08-20	0.0026332879677064547
2009-08-21	-0.010177285326422925
2009-08-24	0.00619132345917861
2009-08-25	0.0026370493147587215
2009-08-26	0.0013150985926797532
2009-08-27	-0.002736127749644268
2009-08-28	0.00230464308760725
2009-08-31	0.002956275458811941
2009-09-01	-0.0002183039672435383
2009-09-02	0.005459707250523804
2009-09-03	-0.003583859953219415
2009-09-04	-0.0059945836703848565
2009-09-08	-0.00230262161732131
2009-09-09	0.0008792376407620317
2009-09-10	0.007466787168710409
2009-09-11	0.0029427427037209686
2009-09-14	-0.005868216755401279
2009-09-15	-0.002076983323501924
2009-09-16	-0.0007667838111754532
2009-09-17	0.004933095178911939
2009-09-18	-0.005345236975640377
2009-09-21	-0.0006580122657703358
2009-09-22	0.0026338658531102066
2009-09-23	0.002189108438113596
2009-09-24	0.0027304500509626184
2009-09-25	0.0040300921078435525
2009-09-28	0.0017356913884265524
2009-09-29	-0.00043310902879467594
2009-09-30	0.0007583932016228534
2009-10-01	0.0047633950300818295
2009-10-02	-0.00043099791595291315
2009-10-05	-0.0001077342588939878
2009-10-06	-0.003234185477025031
2009-10-07	0.0063811807606239945
2009-10-08	-0.0036539920057394593
2009-10-09	-0.009599820930183744
2009-10-12	0.0029404992808077512
2009-10-13	0.00228045088737594
2009-10-14	-0.006825621473264931
2009-10-15	-0.0032725583981184636
2009-10-16	0.004596674579404381
2009-10-19	0.0015252139476202853
2009-10-20	0.0022843368190528235
2009-10-21	-0.002279130517296779
2009-10-22	-0.0029369807698260697
2009-10-23	-0.004909497705188781
2009-10-26	-0.00570109251492068
2009-10-27	0.008600714062179327
2009-10-28	0.0030610995469573243
2009-10-29	-0.004795666936307952
2009-10-30	0.0074471615743876285
2009-11-02	-0.010979394828681932
2009-11-03	-0.0023082733141180922
2009-11-04	-0.002754214049198178
2009-11-05	0.00022099285464860507
2009-11-06	0.0029820702489091744
2009-11-09	0.00044049021696679347
2009-11-10	0.0007704974793605324
2009-11-11	0.0028596803944862526
2009-11-12	0.0003290061328851124
2009-11-13	0.000767456370209807
2009-11-16	0.005368074828246749
2009-11-17	0.0021794114084434657
2009-11-18	-0.002500851950427263
2009-11-19	0.001199047448364965
2009-11-20	-0.00010889642239120256
2009-11-23	-0.0014154753767595674
2009-11-24	0.0051248634325054
2009-11-25	0.003362958966884877
2009-11-27	0.004541094259278511
2009-11-30	0.0016143998554758454
2009-12-01	-0.00773695722751111
2009-12-02	-0.002057557066782789
2009-12-03	-0.004666308172062483
2009-12-04	-0.007413871523393456
2009-12-07	0.0027460456665853172
2009-12-08	0.003505309361540254
2009-12-09	-0.0019648543169580313
2009-12-10	-0.0033905453085315562
2009-12-11	-0.004938592669803232
2009-12-14	0.0
2009-12-15	-0.003198421985042832
2009-12-16	0.0
2009-12-17	0.00885154985692993
2009-12-18	-0.004935259341259823
2009-12-21	-0.010250195864284772
2009-12-22	-0.004454359825003085
2009-12-23	-0.0004474375262260022
2009-12-24	-0.0035810171512817845
2009-12-28	-0.0026953937702360875
2009-12-29	0.000788284824533303
2009-12-30	0.001800337884213743
2009-12-31	-0.0048298361346914565
2010-01-04	0.002483083797878205
2010-01-05	0.004390896093092067
2010-01-06	-0.004035428921041473
2010-01-07	0.0
2010-01-08	0.0012380485339411607
2010-01-11	0.0006744329947303562
2010-01-12	0.0071894747604759335
2010-01-13	-0.004795898813436006
2010-01-14	0.004706916431071573
2010-01-15	0.004461812817297517
2010-01-19	-0.0017768312791439644
2010-01-20	0.0034486323361733184
2010-01-21	0.0036585570090876818
2010-01-22	0.0008837052041690274
2010-01-25	-0.002207228196611899
2010-01-26	0.001990849115037552
2010-01-27	-0.002318126647112173
2010-01-28	-0.0003319183470736897
2010-01-29	0.003873807194599399
2010-02-01	-0.006725475533363667
2010-02-02	0.0016650186699564973
2010-02-03	-0.004765074416612114
2010-02-04	0.008239678357426339
2010-02-05	0.003202576216005726
2010-02-08	-0.0008806055139258806
2010-02-09	-0.005398914517747211
2010-02-10	-0.002769469472658992
2010-02-11	-0.0012218727511528193
2010-02-12	0.0023356587244935945
2010-02-16	0.0022192292737115427
2010-02-17	-0.005314474740427788
2010-02-18	-0.0035618845488449846
2010-02-19	0.0005585685169000598
2010-02-22	-0.000781508262394981
2010-02-23	0.007597768772913849
2010-02-24	0.0005544805010933018
2010-02-25	0.0036572557839187336
2010-02-26	0.0015459296976885195
2010-03-01	-0.0016537365108177937
2010-03-02	0.0005521305431066548
2010-03-03	-0.0009933370795401908
2010-03-04	0.0017677165941729633
2010-03-05	-0.0047424761647679725
2010-03-08	-0.002659550858277293
2010-03-09	0.0025555928548177675
2010-03-10	-0.0016624351135788862
2010-03-11	-0.0008881197760711723
2010-03-12	0.001555548773871429
2010-03-15	0.0
2010-03-16	0.0038828320001218497
2010-03-17	0.0012156107077951894
2010-03-18	-0.0026489830884277588
2010-03-19	-0.0013280516353635363
2010-03-22	0.003324501982044703
2010-03-23	-0.0020985469348903107
2010-03-24	-0.009961278816586705
2010-03-25	-0.0036891471539244325
2010-03-26	0.0023563630834908533
2010-03-29	-0.0014553328125792575
2010-03-30	0.001009013120677249
2010-03-31	0.0023518768318899763
2010-04-01	-0.004916228395600575
2010-04-05	-0.008982657133321359
2010-04-06	0.0029457795212222138
2010-04-07	0.006213319844278198
2010-04-08	-0.0011226953459494426
2010-04-09	0.001123957207475268
2010-04-12	0.0026944859615114503
2010-04-13	0.0019035472286101918
2010-04-14	-0.0026822249012070642
2010-04-15	0.0016808777394625718
2010-04-16	0.006040954460392101
2010-04-19	-0.0024463607245251984
2010-04-20	0.00044589138262818295
2010-04-21	0.003231207972449468
2010-04-22	-0.0023322865652752878
2010-04-23	-0.002783034564222575
2010-04-26	0.0006697650967557589
2010-04-27	0.009370860921515733
2010-04-28	-0.005084070477456848
2010-04-29	0.001666313391164298
2010-04-30	0.00609962363232297
2010-05-03	-0.005621716593562809
2010-05-04	0.006762006612818672
2010-05-05	0.0038537599129835343
2010-05-06	0.010968520566896567
2010-05-07	-0.0027123793530055007
2010-05-10	-0.007615284619083895
2010-05-11	0.001205882579253803
2010-05-12	-0.002518376791003085
2010-05-13	0.002744237148050166
2010-05-14	0.006458718961580567
2010-05-17	-0.0021753814697164087
2010-05-18	0.0073033116845584445
2010-05-19	0.0008656443944385916
2010-05-20	0.009730798428653209
2010-05-21	0.000535421909033218
2010-05-24	0.0
2010-05-25	0.0034246541787590346
2010-05-26	-0.002026476504663255
2010-05-27	-0.009511589104960416
2010-05-28	0.004531702282718486
2010-06-01	-0.0015037528672715572
2010-06-02	-0.005701363860979192
2010-06-03	-0.001406440040990553
2010-06-04	0.01386780863462267
2010-06-07	0.004060667300520127
2010-06-08	-0.0030864295269588116
2010-06-09	0.0001067805746342021
2010-06-10	-0.009286963532748493
2010-06-11	0.006357116504745797
2010-06-14	-0.000856550639696918
2010-06-15	-0.0031075966188995885
2010-06-16	0.0027948203766754443
2010-06-17	0.00471650163027304
2010-06-18	-0.002027125089099857
2010-06-21	-0.0007483396850448409
2010-06-22	0.005991200933778362
2010-06-23	0.0037222001346888245
2010-06-24	-0.0008475757998314126
2010-06-25	0.0015906033046684254
2010-06-28	0.007093761990347058
2010-06-29	0.004310302994914306
2010-06-30	0.0014655018469316161
2010-07-01	-0.003031262894091724
2010-07-02	-0.0017823251608367618
2010-07-06	0.002415747916660882
2010-07-07	-0.003143368022669457
2010-07-08	-0.002417445123129691
2010-07-09	-0.002634074284624699
2010-07-12	0.0016902179011735186
2010-07-13	-0.00495677306703024
2010-07-14	0.004981465058868428
2010-07-15	0.005167663629472408
2010-07-16	0.005770675331511654
2010-07-19	-0.002607969939580901
2010-07-20	0.0010458997331108666
2010-07-21	0.006373426143418737
2010-07-22	-0.005502479038373087
2010-07-23	-0.003236220436693804
2010-07-26	-0.00031426903682896246
2010-07-27	-0.003457246853963758
2010-07-28	0.004310302994914306
2010-07-29	0.0020936311126600327
2010-07-30	0.0058497601478793015
2010-08-02	-0.005711943571797384
2010-08-03	0.004700277707098355
2010-08-04	-0.004158452185533124
2010-08-05	0.004802161813092676
2010-08-06	0.006545426009537447
2010-08-09	-0.00020640631330837156
2010-08-10	0.005058825734894468
2010-08-11	0.0056497489509876875
2010-08-12	-0.002553626109330742
2010-08-13	0.004301056450408902
2010-08-16	0.007239717412889091
2010-08-17	-0.005061753453926898
2010-08-18	-0.001017485504305471
2010-08-19	0.004481589326121194
2010-08-20	-0.0032447747506811897
2010-08-23	0.0013224542154848251
2010-08-24	0.007924400862323822
2010-08-25	-0.004535802362613084
2010-08-26	0.004556469608227198
2010-08-27	-0.01149077109332275
2010-08-30	0.007647598677820611
2010-08-31	0.004452564691004524
2010-09-01	-0.009671560183477479
2010-09-02	-0.0041709425165886715
2010-09-03	-0.005720682011292055
2010-09-07	0.007911195197581211
2010-09-08	-0.0027522594012846513
2010-09-09	-0.00787083980424208
2010-09-10	-0.0028848010131861113
2010-09-13	0.004753038750513694
2010-09-14	0.005039135169979669
2010-09-15	-0.0034790131546744707
2010-09-16	-0.0034910806039779585
2010-09-17	0.0022668066397819597
2010-09-20	0.0030842301029234687
2010-09-21	0.009326674848372019
2010-09-22	0.001523089879889028
2010-09-23	0.0014194402671301454
2010-09-24	-0.004960999093077567
2010-09-27	0.007733029565223815
2010-09-28	0.003332005533159821
2010-09-29	-0.0024152710730634963
2010-09-30	-0.001210482402019486
2010-10-01	-0.0018180012250490485
2010-10-04	0.0035414192819644974
2010-10-05	0.00020161971168453086
2010-10-06	0.0064516069489635175
2010-10-07	0.0010016637338123857
2010-10-08	0.0004002492950787584
2010-10-11	0.0010001847445844092
2010-10-12	-0.002897690949455578
2010-10-13	0.0
2010-10-14	-0.005711992079313943
2010-10-15	-0.004333806691045106
2010-10-18	0.004757578867774281
2010-10-19	0.003425310604204812
2010-10-20	-0.0006023851356719012
2010-10-21	-0.005525447525608906
2010-10-22	0.00030304859020358066
2010-10-25	-0.00030295677957870026
2010-10-26	-0.006667300201613657
2010-10-27	-0.00579680345987954
2010-10-28	0.005830602315555433
2010-10-29	0.0044746751125632755
2010-11-01	-0.00404975103856553
2010-11-02	0.003354622267423002
2010-11-03	0.0032421449312913797
2010-11-04	0.008079207017563927
2010-11-05	-0.004207555301836918
2010-11-08	0.00030179857984280467
2010-11-09	-0.008448194354892635
2010-11-10	0.003752944115282819
2010-11-11	-0.001111566404296993
2010-11-12	-0.008295394107050935
2010-11-15	-0.012853230153222928
2010-11-16	0.007440335286553967
2010-11-17	-0.0028720769866887874
2010-11-18	-0.002365967798633628
2010-11-19	0.002062249343363076
2010-11-22	0.005350860685670478
2010-11-23	0.0020471298248112557
2010-11-24	-0.0107252608313827
2010-11-26	0.0043365841565556895
2010-11-29	0.0021590081331843702
2010-11-30	0.0017439286324483216
2010-12-01	-0.015565839720525831
2010-12-02	-0.0024965970105756963
2010-12-03	0.0001043084398177907
2010-12-06	0.006256501194728203
2010-12-07	-0.01658029506861236
2010-12-08	-0.0085353548468321
2010-12-09	0.002125673136583739
2010-12-10	-0.008484495110722468
2010-12-13	0.003208932063459624
2010-12-14	-0.010555473441792418
2010-12-15	-0.00409488006805947
2010-12-16	0.005951125975488525
2010-12-17	0.008604876969552366
2010-12-20	-0.00010658533852769825
2010-12-21	0.0021330732048363554
2010-12-22	-0.0027671577135364167
2010-12-23	-0.003521816567853664
2010-12-27	0.0038556345695806016
2010-12-28	-0.013122834875505252
2010-12-29	0.011243253140836185
2010-12-30	-0.002031242672082434
2010-12-31	0.005034828370494626
2011-01-03	-0.003091035136118636
2011-01-04	0.0023521995463964274
2011-01-05	-0.010773356119791688
2011-01-06	0.005175796506257102
2011-01-07	0.006650880809576876
2011-01-10	0.003410137859197082
2011-01-11	-0.003929510749699827
2011-01-12	-0.0028788172494434994
2011-01-13	0.006736579399345022
2011-01-14	-0.0027615733618336913
2011-01-18	-0.0024496296627350977
2011-01-19	0.0025624370530172857
2011-01-20	-0.00777426352578281
2011-01-21	0.0033273070095605206
2011-01-24	0.00010691598713119532
2011-01-25	0.0050272888163716
2011-01-26	-0.006066408050001915
2011-01-27	0.003747708281491846
2011-01-28	0.004587159323394596
2011-01-31	-0.003929012683250854
2011-02-01	-0.007142918726454006
2011-02-02	-0.0023622205282575193
2011-02-03	-0.00570451391455018
2011-02-04	-0.006170163582713606
2011-02-07	-0.0004356923711038574
2011-02-08	-0.006864958880496652
2011-02-09	0.005705554925864886
2011-02-10	-0.003272998470125854
2011-02-11	0.004597177825518939
2011-02-14	0.00032685530285325726
2011-02-15	0.002287322623428123
2011-02-16	-0.0014127065655328286
2011-02-17	0.003700119376901956
2011-02-18	-0.00021689549748271642
2011-02-22	0.009651875051350123
2011-02-23	-0.002470416018352517
2011-02-24	0.002584234485535797
2011-02-25	0.0032220282439183734
2011-02-28	-0.0004282294610761239
2011-03-01	-0.001178115102450139
2011-03-02	-0.005254187024875678
2011-03-03	-0.006790959105473449
2011-03-04	0.0071630525991031035
2011-03-07	-0.0024784843682097435
2011-03-08	-0.0023765930801382673
2011-03-09	0.005847329988626582
2011-03-10	0.008504692870257236
2011-03-11	-0.0023484331766272515
2011-03-14	0.002246940793171337
2011-03-15	0.0036298064901412186
2011-03-16	0.008509684120674876
2011-03-17	-0.0030587588123089926
2011-03-18	-0.0006347604816399066
2011-03-21	-0.005187358337060077
2011-03-22	0.0005320359871643365
2011-03-23	-0.0012762722981478625
2011-03-24	-0.005111856753285626
2011-03-25	-0.0026760865435673242
2011-03-28	0.000321978961966618
2011-03-29	-0.0028969597844122896
2011-03-30	0.003443448765451107
2011-03-31	-0.0025737036329172014
2011-04-01	-0.0005376094033905376
2011-04-04	0.002259026318210511
2011-04-05	-0.005044555435655074
2011-04-06	-0.004314928906715143
2011-04-07	0.00010828284404640343
2011-04-08	-0.002924890588313911
2011-04-11	0.0013038107930070097
2011-04-12	0.00564232446184465
2011-04-13	0.0038843397622589926
2011-04-14	-0.0033318739847735257
2011-04-15	0.007333120678949534
2011-04-18	0.00246221730566476
2011-04-19	0.0012815329705704315
2011-04-20	-0.00394627493762667
2011-04-21	0.0007495416562983692
2011-04-25	0.0035309419461519997
2011-04-26	0.004264863226082882
2011-04-27	-0.0028665916282240023
2011-04-28	0.0038330559771091455
2011-04-29	0.002015299574314122
2011-05-02	-0.002858095363311608
2011-05-03	0.0026539278991417614
2011-05-04	0.0025410852400089556
2011-05-05	0.004963578082004538
2011-05-06	0.0005253827284497081
2011-05-09	0.0014704273815213664
2011-05-10	-0.004824321886040761
2011-05-11	0.0035831380490265463
2011-05-12	-0.0022052578647935306
2011-05-13	0.0038939461129630093
2011-05-16	0.0024111894161364944
2011-05-17	0.0029282448363754376
2011-05-18	-0.005735172502676078
2011-05-19	0.0010487517118129563
2011-05-20	0.0024096738008101415
2011-05-23	0.0013586669419245467
2011-05-24	0.001043796117982998
2011-05-25	0.00010420713642278479
2011-05-26	0.0055254252441017115
2011-05-27	-0.00010362371334549092
2011-05-31	0.0015553078876735515
2011-06-01	0.005694203050115032
2011-06-02	-0.005970782733157987
2011-06-03	0.003935427634843336
2011-06-06	-0.0006189930521669496
2011-06-07	0.001857971823687521
2011-06-08	0.002163600759889528
2011-06-09	-0.004009452072662678
2011-06-10	0.003199888488615077
2011-06-13	-0.0021607066488064097
2011-06-14	-0.007939825178464366
2011-06-15	0.01080969676150012
2011-06-16	0.002776315095798454
2011-06-17	-0.0007177983719628411
2011-06-20	-0.0015391883138183848
2011-06-21	-0.0013361241391055545
2011-06-22	-0.00041165911578788794
2011-06-23	0.0052507170869144915
2011-06-24	0.004199136262518666
2011-06-27	-0.0038756233654771988
2011-06-28	-0.009214718365430086
2011-06-29	-0.005993533344838764
2011-06-30	-0.0034307290017557834
2011-07-01	-0.004902996220640277
2011-07-05	0.00628995154586609
2011-07-06	0.0017710782594362318
2011-07-07	-0.0038477821598484896
2011-07-08	0.01064825799475555
2011-07-11	0.007643895380910148
2011-07-12	0.001435155153958867
2011-07-13	0.0016377933126863198
2011-07-14	-0.00572302061651897
2011-07-15	0.0041114351127020665
2011-07-18	-0.0006142408280138678
2011-07-19	0.00378984694244755
2011-07-20	-0.004897993438097936
2011-07-21	-0.005537257021339337
2011-07-22	0.0038151691521988162
2011-07-25	-0.003184361206499231
2011-07-26	0.0042250209073240175
2011-07-27	-0.0016418269648568184
2011-07-28	0.0019529493228314099
2011-07-29	0.012105049902953802
2011-08-01	0.0012162488620865997
