time	LQD
2008-02-22	-0.0038943392616705985
2008-02-25	-0.006388917524479454
2008-02-26	0.007197696947846666
2008-02-27	-0.0009528201717853291
2008-02-28	0.007248470646549876
2008-02-29	0.006344078828455668
2008-03-03	-0.004234069941764451
2008-03-04	-0.005858478086127161
2008-03-05	-0.007033531700493478
2008-03-06	-0.001340091777664254
2008-03-07	-0.0021087052318793376
2008-03-10	-0.00019214554167379383
2008-03-11	-0.011432364817737461
2008-03-12	0.012050513560562859
2008-03-13	-0.010850751488772237
2008-03-14	-0.0005825180734286839
2008-03-17	0.008159339409281152
2008-03-18	-0.001830643026594525
2008-03-19	0.004343673593288022
2008-03-20	0.005285876081038587
2008-03-24	-0.0019120167414884426
2008-03-25	0.004501927335572198
2008-03-26	0.001239603795301747
2008-03-27	-0.006095232282366081
2008-03-28	0.005366017203129569
2008-03-31	0.002668688373840933
2008-04-01	-0.0064638814154180935
2008-04-02	0.0017221614136717633
2008-04-03	0.00047758408037523736
2008-04-04	0.01212407296483442
2008-04-07	0.0011318878549491096
2008-04-08	-0.0035801512681657988
2008-04-09	-0.0029312138968091705
2008-04-10	0.0009483746458969211
2008-04-11	0.0009474038013248531
2008-04-14	-0.006152404320786342
2008-04-15	-0.002095249720982184
2008-04-16	-0.005726269145935992
2008-04-17	0.002591636036432199
2008-04-18	0.004404085469673413
2008-04-21	-0.003240910832299937
2008-04-22	-0.0021995157081843297
2008-04-23	0.003066966987256281
2008-04-24	-0.001337731837799061
2008-04-25	0.00047840655725028824
2008-04-28	0.004781486099829646
2008-04-29	0.003140780736777149
2008-04-30	0.005597688134243217
2008-05-01	0.0015096109570171823
2008-05-02	-0.00584081712359541
2008-05-05	0.001421411234852954
2008-05-06	-0.006434522172711232
2008-05-07	0.002666655040922672
2008-05-08	0.00446429736087306
2008-05-09	0.0
2008-05-12	-0.0009456120484264696
2008-05-13	-0.005679114675394725
2008-05-14	0.0005711333350859604
2008-05-15	0.006659660776115128
2008-05-16	-0.0013231206207231505
2008-05-19	0.00018930891272428418
2008-05-20	0.00037847397675583316
2008-05-21	-0.00435076798696632
2008-05-22	-0.011019246411187678
2008-05-23	0.004610467051436418
2008-05-27	-0.0060234943634828175
2008-05-28	-0.006444768900016107
2008-05-29	-0.004840739622114176
2008-05-30	0.003988676223982024
2008-06-02	-0.0011627434179836138
2008-06-03	0.0038804959135962935
2008-06-04	-0.0030923819524864005
2008-06-05	-0.005331553239948494
2008-06-06	0.004970296590944834
2008-06-09	-0.0008728080380907555
2008-06-10	-0.005726451954585321
2008-06-11	-0.00039048139959019235
2008-06-12	-0.008496120445488087
2008-06-13	-0.005220120020379082
2008-06-16	0.003564362478728267
2008-06-17	0.0032557402236339517
2008-06-18	0.0050151882642524015
2008-06-19	-0.005185898191027216
2008-06-20	0.0005901956237726047
2008-06-23	-0.0003932066667391432
2008-06-24	-0.0005900795215622034
2008-06-25	0.0007871871811153675
2008-06-26	0.0007865680048648738
2008-06-27	-0.0009823997762223868
2008-06-30	-0.002851813438537798
2008-07-01	-0.0047337608452706625
2008-07-02	-0.0006936156965345885
2008-07-03	-0.0012890159185409145
2008-07-07	0.004666413969487859
2008-07-08	0.005435274326450967
2008-07-09	0.0006880253223313648
2008-07-10	-0.005696829540992376
2008-07-11	-0.007705288776304053
2008-07-14	0.0004977904756291451
2008-07-15	-0.00019897157280002187
2008-07-16	-0.007862269995364546
2008-07-17	-0.0034106124882983258
2008-07-18	-0.001811779647109546
2008-07-21	0.0011092125883089832
2008-07-22	0.00644640811359376
2008-07-23	-0.003502787034976862
2008-07-24	0.008837975857337588
2008-07-25	-0.005276244852152279
2008-07-28	0.005804662146550621
2008-07-29	-0.0024875621890547706
2008-07-30	0.0047880634108088405
2008-07-31	0.006254315818749578
2008-08-01	-0.008188652585405798
2008-08-04	9.949404508025061e-05
2008-08-05	-0.004376391857962458
2008-08-06	0.001498516764889768
2008-08-07	0.008279320010520674
2008-08-08	0.0009893002800716033
2008-08-11	-0.004546343971982836
2008-08-12	0.006056399949945446
2008-08-13	-0.005230423070361034
2008-08-14	0.0028769174340590453
2008-08-15	0.0022752336063482925
2008-08-18	0.0003947978251859219
2008-08-19	-0.0015785680854961681
2008-08-20	9.883534122612225e-05
2008-08-21	-0.0059282529349725666
2008-08-22	0.00039758389111099746
2008-08-25	0.006458037913807502
2008-08-26	0.0011845519602422527
2008-08-27	-0.0015775590179790688
2008-08-28	-0.0001975535457131583
2008-08-29	-0.0019754736513458715
2008-09-02	-0.0005938000598784132
2008-09-03	0.001980559928635106
2008-09-04	0.00029648921927649674
2008-09-05	-0.0009880295921911308
2008-09-08	0.001681319037870832
2008-09-09	0.003455751168439436
2008-09-10	-0.0003935935905576837
2008-09-11	-0.00777629013298986
2008-09-12	-0.007638931043142505
2008-09-15	-0.0073977594001799485
2008-09-16	-0.06345052869037282
2008-09-17	-0.04581131954725748
2008-09-18	0.013636865081647853
2008-09-19	0.031243022929918096
2008-09-22	0.005929952040515607
2008-09-23	-0.010289460690956598
2008-09-24	-0.00259906728706516
2008-09-25	0.004343121959891283
2008-09-26	-0.027027027027026973
2008-09-29	-0.09111107720269096
2008-09-30	0.09767723185430666
2008-10-01	0.004677560582056817
2008-10-02	-0.01452164473881734
2008-10-03	-0.0004499540477026498
2008-10-06	-0.011591253344836128
2008-10-07	0.018672428048026823
2008-10-08	-0.007153228802017075
2008-10-09	-0.02668020598591825
2008-10-10	-0.05505438568857579
2008-10-13	0.05507956142092385
2008-10-14	-0.01566123575307876
2008-10-15	0.0
2008-10-16	0.010489091404284334
2008-10-17	-0.008514062814637957
2008-10-20	0.030466960037715207
2008-10-21	0.009931538375985705
2008-10-22	-0.011529380110624876
2008-10-23	0.0062893432927542126
2008-10-24	0.003977255387739742
2008-10-27	-0.0064516095604820745
2008-10-28	-0.006607448611533617
2008-10-29	0.016857812754003332
2008-10-30	-0.007443284609720324
2008-10-31	-0.004090451103436199
2008-11-03	0.003194509691071712
2008-11-04	0.006823592312506621
2008-11-05	0.019428456392403648
2008-11-06	0.006869836527224615
2008-11-07	-0.007043021572622488
2008-11-10	0.00044323711232285845
2008-11-11	0.003212594730384488
2008-11-12	-0.00022081099387694092
2008-11-13	-0.00684783234275077
2008-11-14	-0.00022238260090745587
2008-11-17	0.00723027269017118
2008-11-18	0.001214805153443077
2008-11-19	0.0015442243987791038
2008-11-20	-0.010903143831391016
2008-11-21	0.011580012735762812
2008-11-24	-0.004402878729743209
2008-11-25	0.004754011273453429
2008-11-26	-0.005281643288353122
2008-11-28	-0.0028761297770115712
2008-12-01	0.010539127520243552
2008-12-02	0.0075749530041338
2008-12-03	0.006973190217483438
2008-12-04	0.0009738581375065003
2008-12-05	-0.0068101272107286
2008-12-08	0.010339623487541916
2008-12-09	0.006786569438666179
2008-12-10	0.0023539612974345925
2008-12-11	0.0034158805911803647
2008-12-12	0.005425554640749564
2008-12-15	-0.0003174138040292762
2008-12-16	0.020533390591474188
2008-12-17	0.014830951382825752
2008-12-18	0.024220774486867658
2008-12-19	-0.014867270461195403
2008-12-22	0.012053021083262783
2008-12-23	0.0033026604994199626
2008-12-24	0.0024937655860348684
2008-12-26	0.0018905715562811398
2008-12-29	-0.0010924680473175519
2008-12-30	0.00874922685819901
2008-12-31	0.0018726832556745787
2009-01-02	-0.010231194293318091
2009-01-05	0.006858189416761196
2009-01-06	0.0016781654869097995
2009-01-07	-0.008376845017201706
2009-01-08	0.0071555711752655515
2009-01-09	0.01243341406910381
2009-01-12	-0.0051656801869305324
2009-01-13	-0.0021553955262163527
2009-01-14	-0.0044182322531554075
2009-01-15	0.001972356461860114
2009-01-16	0.0
2009-01-20	-0.014763779749288775
2009-01-21	-0.004995005071146585
2009-01-22	-0.0037148104704403107
2009-01-23	-0.006651251030752481
2009-01-26	-0.008927637781703024
2009-01-27	0.018835052634933014
2009-01-28	0.007937314630929837
2009-01-29	-0.011961692104192623
2009-01-30	0.007062115908449407
2009-02-02	-0.009717503743424838
2009-02-03	-0.0033384100773767855
2009-02-04	0.0004060182388379019
2009-02-05	-0.00872565575948081
2009-02-06	0.005936559356925608
2009-02-09	0.0018315049594170851
2009-02-10	0.004875110312785758
2009-02-11	0.003436389018607322
2009-02-12	0.0008058202260108338
2009-02-13	-0.007648974754044913
2009-02-17	0.005476682798013277
2009-02-18	-0.00494248403052433
2009-02-19	-0.008210898889604135
2009-02-20	-0.004190474734881655
2009-02-23	-0.0033870658936778764
2009-02-24	-0.003604515753049986
2009-02-25	-0.013643407698441523
2009-02-26	-0.006392126253807362
2009-02-27	-0.006960515026777303
2009-03-02	-0.004991516593284229
2009-03-03	-0.005443506488853167
2009-03-04	-0.0003219444000710503
2009-03-05	-0.002683843219589699
2009-03-06	0.002152819644319015
2009-03-09	-0.02749728894254866
2009-03-10	0.014468715985721747
2009-03-11	0.0003266062035409689
2009-03-12	-0.0008706378325145092
2009-03-13	0.009259242329674677
2009-03-16	0.0014031003915488949
2009-03-17	-0.00269454627386545
2009-03-18	0.0212904057785841
2009-03-19	0.0021163698226687178
2009-03-20	-0.010137266266199929
2009-03-23	0.003093673161256083
2009-03-24	-0.009890463865246168
2009-03-25	-0.0048334796521749546
2009-03-26	0.0051807417121843
2009-03-27	0.0031139366915067246
2009-03-30	-0.0007493009654916394
2009-03-31	0.008248572951764954
2009-04-01	-0.0070123633961893805
2009-04-02	0.0003209798800636321
2009-04-03	-0.006203810192672243
2009-04-06	-0.0005381880291347452
2009-04-07	-0.0004307658331297315
2009-04-08	0.010019395693099176
2009-04-09	0.006719970703124911
2009-04-13	0.00964191236058154
2009-04-14	0.0026235701290591162
2009-04-15	0.007745424499459697
2009-04-16	0.004258451052219447
2009-04-17	-0.0012411081140963898
2009-04-20	-0.005488234244296897
2009-04-21	0.0031236507653424894
2009-04-22	-0.0024911550019972584
2009-04-23	-0.0008324852479184575
2009-04-24	0.0021871143637699486
2009-04-27	-0.0012470408645515185
2009-04-28	-0.0032254453919997594
2009-04-29	0.004801660436525523
2009-04-30	-0.0006233657454459696
2009-05-01	-0.002390808054420268
2009-05-04	0.0023965377160946044
2009-05-05	0.003222507253873186
2009-05-06	0.004455499903199822
2009-05-07	-0.009593565935155701
2009-05-08	0.006353511059046024
2009-05-11	0.0030014583655930682
2009-05-12	0.0027860554417868943
2009-05-13	-0.0018522361042448976
2009-05-14	0.0022680538216817148
2009-05-15	-0.00020576293159602077
2009-05-18	-0.0014403229839913267
2009-05-19	0.004018126926213839
2009-05-20	0.005746590102878146
2009-05-21	-0.010203040283684905
2009-05-22	-0.0013401183377971249
2009-05-26	-0.0004128913775948151
2009-05-27	-0.006918610019434279
2009-05-28	0.003743377531515879
2009-05-29	0.014710433926265365
2009-06-01	-0.005308796929735293
2009-06-02	0.0073899334747808965
2009-06-03	0.005094243425642464
2009-06-04	-0.004358847425491197
2009-06-05	-0.0052942808592770785
2009-06-08	-0.002047051734793137
2009-06-09	0.007589721679687411
2009-06-10	-0.0029519637808775867
2009-06-11	0.0034711993657827733
2009-06-12	0.007426958192486399
2009-06-15	0.0003030338286069689
2009-06-16	-0.0006058070281625971
2009-06-17	0.0012122714331923579
2009-06-18	-0.012713168484219217
2009-06-19	0.007562574096158459
2009-06-22	0.003651492278362145
2009-06-23	0.00808492245003567
2009-06-24	-0.0016040467379385692
2009-06-25	0.00783217629655275
2009-06-26	0.0004981111985171705
2009-06-29	-0.0010954054208056618
2009-06-30	-0.0002990607120626487
2009-07-01	-0.005783823674860633
2009-07-02	0.00010032233236345611
2009-07-06	0.002406958840368789
2009-07-07	-0.004001940057001718
2009-07-08	0.00914109497557436
2009-07-09	0.0003981775422245981
2009-07-10	0.0039801146853621905
2009-07-13	-0.0005946995746366479
2009-07-14	-0.002181610465072259
2009-07-15	-0.009242698069866329
2009-07-16	0.006921404304481404
2009-07-17	-0.003088240357400407
2009-07-20	0.0040971686155664155
2009-07-21	0.014132146909878962
2009-07-22	-0.0026496984143064006
2009-07-23	-0.0016727164571441744
2009-07-24	0.0027596962529414792
2009-07-27	-0.0022606224923163998
2009-07-28	0.0038419799176543368
2009-07-29	0.006280661237143326
2009-07-30	0.005461259543532382
2009-07-31	0.013191082739860027
2009-08-03	-0.013976633134871186
2009-08-04	-0.005048511097732078
2009-08-05	0.00019512726787063173
2009-08-06	-0.002731695407774404
2009-08-07	-0.00019569822169873685
2009-08-10	0.003131112567315242
2009-08-11	0.005169785661783388
2009-08-12	-0.008733639002677873
2009-08-13	0.009691608898495518
2009-08-14	-0.00019387864247377706
2009-08-17	0.001648546978446852
2009-08-18	-0.00251720528537025
2009-08-19	0.00320296840691614
2009-08-20	0.004740691378444684
2009-08-21	-0.004525770126229234
2009-08-24	0.005126779094336786
2009-08-25	0.0017321977618878215
2009-08-26	0.006628902542818782
2009-08-27	-0.004580986191363712
2009-08-28	0.004985586077196569
2009-08-31	0.004865504080474148
2009-09-01	-0.009683891149047774
2009-09-02	0.002971960456754408
2009-09-03	0.0017205152021624315
2009-09-04	0.0006679359998649215
2009-09-08	-0.002574656864588798
2009-09-09	-0.0002867952173469801
2009-09-10	0.006598474164865031
2009-09-11	0.009025241582388377
2009-09-14	-0.005084275681971007
2009-09-15	-0.0005677823377816527
2009-09-16	0.0031247214198231177
2009-09-17	0.004908406938672671
2009-09-18	-0.006293426401532187
2009-09-21	0.002363172302074501
2009-09-22	0.0023576008849637287
2009-09-23	0.0004703680678581623
2009-09-24	0.001598700434403355
2009-09-25	0.003849366486637029
2009-09-28	0.0025252925279171112
2009-09-29	-0.0039183299633698265
2009-09-30	-0.0008428991357140037
2009-10-01	-0.014623149176332229
2009-10-02	-0.006468800298788935
2009-10-05	0.005361906793404314
2009-10-06	-0.002095249720982184
2009-10-07	0.006394332666070701
2009-10-08	-0.005595034186489434
2009-10-09	-0.00877358538613715
2009-10-12	0.0034635424465618847
2009-10-13	0.0019175162261781953
2009-10-14	-0.004784688995215336
2009-10-15	-0.00019227541410005156
2009-10-16	0.0007693229378495925
2009-10-19	0.005093203841355587
2009-10-20	0.00640602181661154
2009-10-21	-0.004180148512981985
2009-10-22	0.005914927956373939
2009-10-23	-0.005500775963818816
2009-10-26	-0.004196094209852785
2009-10-27	0.008619053262410192
2009-10-28	-0.006741350992498618
2009-10-29	0.0012426847591959778
2009-10-30	0.008974627273039104
2009-11-02	-0.006056012375097342
2009-11-03	-0.004569719656796423
2009-11-04	0.003921228688625655
2009-11-05	0.0006668542822729773
2009-11-06	0.0026656395359521134
2009-11-09	0.0005696691869312431
2009-11-10	-0.0006642597897956737
2009-11-11	0.0037033462984503718
2009-11-12	0.0
2009-11-13	0.002932877927518618
2009-11-16	0.0047165360807885914
2009-11-17	0.0015021690874645888
2009-11-18	-0.0032811332157965944
2009-11-19	0.001222698022866009
2009-11-20	-0.004697040998912438
2009-11-23	0.0
2009-11-24	0.0038697845579898082
2009-11-25	0.0036667862674917284
2009-11-27	-0.0002810190098068155
2009-11-30	0.004966255371388284
2009-12-01	-0.009230749312536424
2009-12-02	0.0001881859840429101
2009-12-03	-0.00028226175801127074
2009-12-04	-0.00414119944852942
2009-12-07	-0.00047250187616343364
2009-12-08	0.004254887851293132
2009-12-09	-0.00574334446483149
2009-12-10	0.000852310308576465
2009-12-11	-0.004730816429654228
2009-12-14	0.005513776862808184
2009-12-15	-0.00718535058104075
2009-12-16	0.0038091754855882343
2009-12-17	0.004269015583043156
2009-12-18	-0.0016058772715393799
2009-12-21	-0.004825452970475763
2009-12-22	-0.004183328010359366
2009-12-23	0.0031506763202717725
2009-12-24	-0.00466353731029534
2009-12-28	-0.002677364452041253
2009-12-29	-0.0011505536248400672
2009-12-30	0.0011518789233107007
2009-12-31	-0.0014381737439113085
2010-01-04	0.005280800905477001
2010-01-05	0.0047755493273526906
2010-01-06	-0.0029467449390352396
2010-01-07	0.001239367472346542
2010-01-08	0.0021900910710872523
2010-01-11	0.0010451364403949448
2010-01-12	0.001898224630634049
2010-01-13	-0.004168196496665222
2010-01-14	0.0036148900636356895
2010-01-15	-0.00037915559741552585
2010-01-19	0.0008534417605396971
2010-01-20	-0.0006631898891551469
2010-01-21	0.002654520007449923
2010-01-22	-0.0015128939001275432
2010-01-25	-9.471720052078858e-05
2010-01-26	-0.0026517547969304722
2010-01-27	-0.0036083682672819473
2010-01-28	-0.0014295389825850213
2010-01-29	0.006394332666070701
2010-02-01	-0.008724496875963661
2010-02-02	0.0031570059782690674
2010-02-03	-0.0010490235524631686
2010-02-04	-9.548578740303793e-05
2010-02-05	-0.0030551814144623712
2010-02-08	0.0009576563481574762
2010-02-09	-0.0022961908866981906
2010-02-10	-0.007767525585688495
2010-02-11	0.002319492229033715
2010-02-12	0.0011570990998108766
2010-02-16	0.0039487241210105495
2010-02-17	-0.003357621654775045
2010-02-18	-0.0006737866516071112
2010-02-19	0.0035638869935430417
2010-02-22	0.0005758475591504109
2010-02-23	0.0023980815347721673
2010-02-24	0.00430619089226969
2010-02-25	-0.0010481239976196655
2010-02-26	0.006581480975852205
2010-03-01	-0.002937530201645
2010-03-02	0.0020908688286522814
2010-03-03	0.002086506217840567
2010-03-04	0.00047317263515500585
2010-03-05	-0.0012297536140747356
2010-03-08	0.001610136067409229
2010-03-09	-0.0009456120484264696
2010-03-10	0.0009465070769223427
2010-03-11	-0.00037825924848555736
2010-03-12	0.0020811770183379874
2010-03-15	-0.00018877223646551755
2010-03-16	0.004626549398797142
2010-03-17	0.003665407744882332
2010-03-18	-0.0019664676718073038
2010-03-19	-0.0007506270377204416
2010-03-22	0.0015962269384537375
2010-03-23	-0.0006562266431593411
2010-03-24	-0.007410890495642253
2010-03-25	-0.003591317098439073
2010-03-26	0.0030351863217106256
2010-03-29	-0.0008510291999113129
2010-03-30	0.0005678360449958841
2010-03-31	0.00047290410315925513
2010-04-01	-0.0022690542818057935
2010-04-05	-0.009191710716606405
2010-04-06	0.0023909717467227587
2010-04-07	0.005056757863204586
2010-04-08	-0.0018985851072244042
2010-04-09	0.0006657760626838094
2010-04-12	0.0028514690083492056
2010-04-13	0.0036015282506329793
2010-04-14	-0.0008499040363525445
2010-04-15	0.0017013260868028457
2010-04-16	0.0023589355735158524
2010-04-19	-0.0025416950383944092
2010-04-20	0.0021706621264712123
2010-04-21	0.0034842744955361216
2010-04-22	-0.0022522322566455033
2010-04-23	-0.000188079788598583
2010-04-26	0.00047032380929423745
2010-04-27	0.0006582011831552936
2010-04-28	0.0016914142855934955
2010-04-29	0.0025328731362646018
2010-04-30	0.004117103028948854
2010-05-03	-0.003913877350672612
2010-05-04	0.0012161778853050365
2010-05-05	-0.0042982535871950445
2010-05-06	-0.01651646534496376
2010-05-07	0.0032442397708969395
2010-05-10	0.006277379360289048
2010-05-11	0.0010397032814615237
2010-05-12	-0.00037768779288271936
2010-05-13	0.002928096255327306
2010-05-14	-0.00028252758721658555
2010-05-17	0.0016957164633850663
2010-05-18	0.003197557904972559
2010-05-19	0.0005625310679506779
2010-05-20	-0.0022487162523683324
2010-05-21	-0.0016903024583214687
2010-05-24	0.0026337953694575145
2010-05-25	-0.004784637624146715
2010-05-26	0.0006598764481140496
2010-05-27	-0.005181375825262902
2010-05-28	-0.0013257518150698866
2010-06-01	-0.005025590592622198
2010-06-02	0.003526186462460057
2010-06-03	-0.003228907477980214
2010-06-04	0.006097555213709249
2010-06-07	0.004166689846251126
2010-06-08	0.0
2010-06-09	0.0003772247753865976
2010-06-10	-0.004147835914511067
2010-06-11	0.0036917776590470464
2010-06-14	-0.0018862298457484883
2010-06-15	-0.0012284312629988747
2010-06-16	0.0010406869775543282
2010-06-17	0.006615675208281546
2010-06-18	-9.390795258534812e-05
2010-06-21	0.0025351797471024895
2010-06-22	0.00487032208307836
2010-06-23	0.0041942114307229605
2010-06-24	-0.003991092571947963
2010-06-25	0.0016773861641130594
2010-06-28	0.005488919704258466
2010-06-29	-0.00046264850953625647
2010-06-30	0.0039803786914249795
2010-07-01	-0.002950393670711593
2010-07-02	-0.002866631776802353
2010-07-06	0.004173207276275681
2010-07-07	0.000646469298239527
2010-07-08	-0.002491893372115639
2010-07-09	-0.0012028578886935648
2010-07-12	0.0012043064982654172
2010-07-13	0.0005551217392421037
2010-07-14	0.0044387216538077645
2010-07-15	0.001749169648384008
2010-07-16	0.0017461855129987658
2010-07-19	-0.00018345544097619904
2010-07-20	0.0011010746328801169
2010-07-21	0.0048579173850547
2010-07-22	-0.001277017177377271
2010-07-23	0.0012786500354364794
2010-07-26	0.0009122147771696287
2010-07-27	-0.00337193780427103
2010-07-28	0.0035661977640069065
2010-07-29	0.0003644730344176672
2010-07-30	0.004645251224862035
2010-08-02	-0.006074395102468322
2010-08-03	0.002462868550811015
2010-08-04	-0.0030937576211506057
2010-08-05	0.0018255255758814481
2010-08-06	0.0057397707831312594
2010-08-09	0.00326117050767305
2010-08-10	-0.00126410284106937
2010-08-11	-9.042705158013309e-05
2010-08-12	-0.003526215144927791
2010-08-13	0.0039016451206590474
2010-08-16	0.01102676452850071
2010-08-17	-0.0016091570194316507
2010-08-18	0.0008954018073767944
2010-08-19	0.0010735618884643028
2010-08-20	0.0017872828017426734
2010-08-23	0.0021409265569698466
2010-08-24	0.002314421797277255
2010-08-25	0.001865000775474357
2010-08-26	0.0008865003606057797
2010-08-27	-0.009033781236190253
2010-08-30	0.006524294940706943
2010-08-31	0.003374154183542588
2010-09-01	-0.011238908345720389
2010-09-02	-0.0012530834586632622
2010-09-03	-0.007527523662131386
2010-09-07	0.007404060449880179
2010-09-08	-0.0019718671802894105
2010-09-09	-0.005208817593199022
2010-09-10	0.0007222337589525285
2010-09-13	0.0013531937568220798
2010-09-14	0.004684654442039804
2010-09-15	-0.0016140630433472136
2010-09-16	-0.003143510738575328
2010-09-17	0.003243541015231166
2010-09-20	0.001257291347704692
2010-09-21	0.007623988612500687
2010-09-22	-0.0006231057246404159
2010-09-23	0.0007125842473214572
2010-09-24	-0.002225189171298325
2010-09-27	0.005173968233269655
2010-09-28	0.0017749107889646343
2010-09-29	-0.0009744916108086477
2010-09-30	0.0028376315008420416
2010-10-01	-0.00866562701630147
2010-10-04	0.001605568675370872
2010-10-05	0.0020482298126622833
2010-10-06	0.006487765541349111
2010-10-07	-0.0002648898834161084
2010-10-08	-0.0009715651754599319
2010-10-11	0.0008840816336441737
2010-10-12	-0.0015016179694380405
2010-10-13	-0.0005307639606141334
2010-10-14	-0.008054555098873872
2010-10-15	-0.0063353179834571005
2010-10-18	0.006914481311477649
2010-10-19	8.920125279110458e-05
2010-10-20	0.001783457725438975
2010-10-21	-0.002670423999845739
2010-10-22	0.0012495482729779628
2010-10-25	0.0035657115777387727
2010-10-26	-0.0053295297953671605
2010-10-27	-0.002589756267491583
2010-10-28	0.004028981452285807
2010-10-29	0.0019618443187134904
2010-11-01	-0.004182994109558802
2010-11-02	0.004647459784587804
2010-11-03	-0.0032915464329510424
2010-11-04	0.009460884951196569
2010-11-05	-0.003183029312188168
2010-11-08	0.0005322440050139488
2010-11-09	-0.0074468434801346906
2010-11-10	-0.0021436036596289565
2010-11-11	-0.004385945743068276
2010-11-12	-0.007012554033540619
2010-11-15	-0.010955175354506075
2010-11-16	0.005309427337942596
2010-11-17	0.0
2010-11-18	0.00072848143577664
2010-11-19	0.003457663768352992
2010-11-22	0.005531380278416265
2010-11-23	0.0005410547292270529
2010-11-24	-0.008201857212662644
2010-11-26	0.0012722590738245554
2010-11-29	0.0009983718464956493
2010-11-30	-0.001541374263615447
2010-12-01	-0.0060843242065814485
2010-12-02	-0.002192762635553347
2010-12-03	-0.002838545565355899
2010-12-06	0.006978899224807211
2010-12-07	-0.009301515943806016
2010-12-08	-0.00644327091471697
2010-12-09	0.002408694654023824
2010-12-10	-0.00462107221906094
2010-12-13	0.003714034700215807
2010-12-14	-0.006105421295383717
2010-12-15	-0.00623609254574653
2010-12-16	0.00487032208307836
2010-12-17	0.00913408257224857
2010-12-20	-0.0006465290199924034
2010-12-21	0.0021257242460330783
2010-12-22	-0.0008300651759830524
2010-12-23	0.00046153824485895
2010-12-27	0.0019374396683751183
2010-12-28	-0.011878461635841941
2010-12-29	0.00754827328689478
2010-12-30	0.0004624067803666865
2010-12-31	0.0024961105392571348
2011-01-03	0.0038730925810541716
2011-01-04	0.001286049870140582
2011-01-05	-0.0073394775390625
2011-01-06	0.0014787769558433084
2011-01-07	0.005075701814875044
2011-01-10	0.0017445120340016107
2011-01-11	-0.000458253190307234
2011-01-12	-0.0006419045654770805
2011-01-13	0.004312658990927476
2011-01-14	-0.004750997328143436
2011-01-18	-0.0005507900342023309
2011-01-19	-0.000734838146747463
2011-01-20	-0.00432026120735185
2011-01-21	0.0014771386868552838
2011-01-24	0.0004608722420369471
2011-01-25	0.0049755912798401525
2011-01-26	-0.005592744219843571
2011-01-27	0.0016596008362086412
2011-01-28	0.0012886541829433273
2011-01-31	-0.0027578178500621275
2011-02-01	-0.005254421802963427
2011-02-02	-0.001946128317489082
2011-02-03	-0.0024140623417183704
2011-02-04	-0.0030714987300438645
2011-02-07	0.0011203692082737415
2011-02-08	-0.003637107216575952
2011-02-09	0.0064582784074989075
2011-02-10	-0.004928845766888568
2011-02-11	0.005513984466267496
2011-02-14	0.0006506861846047318
2011-02-15	0.002229220282425004
2011-02-16	-0.0012048645131975677
2011-02-17	0.0018558465608859986
2011-02-18	0.0014818563573764099
2011-02-22	0.0027744664697872956
2011-02-23	-0.0011989048515363976
2011-02-24	0.001107988123787429
2011-02-25	0.004703948947091474
2011-02-28	0.002662268564352255
2011-03-01	-0.00393701062415186
2011-03-02	-0.005331389155011079
2011-03-03	-0.0042509850139963445
2011-03-04	0.0038051383954467166
2011-03-07	-0.0024963411919292078
2011-03-08	-0.00129761229437797
2011-03-09	0.005197193119199639
2011-03-10	0.00406243607537915
2011-03-11	-0.0009195261988146353
2011-03-14	0.0011044189185669406
2011-03-15	-9.188661528358733e-05
2011-03-16	0.005976475846926954
2011-03-17	-0.0006398621869618815
2011-03-18	0.000640271872722753
2011-03-21	-0.0031990320062189603
2011-03-22	0.0018338949396112803
2011-03-23	-0.000640670816910105
2011-03-24	-0.003297010736351469
2011-03-25	-0.0014702164790713068
2011-03-28	0.00036809529954306974
2011-03-29	-0.0048753452650205364
2011-03-30	0.003420250929360824
2011-03-31	-0.00322437672662923
2011-04-01	0.0007393884779216542
2011-04-04	0.00230882898797935
2011-04-05	0.0005528200430164887
2011-04-06	-0.0032231189421172424
2011-04-07	-0.0014781599766494624
2011-04-08	-0.0005551923294938588
2011-04-11	9.259522811788656e-05
2011-04-12	0.0035175866620977825
2011-04-13	0.0017525579337114294
2011-04-14	-0.0024861569692448127
2011-04-15	0.0052616974539809735
2011-04-18	0.0013774244607633879
2011-04-19	0.002109085016988921
2011-04-20	0.00045756819469588983
2011-04-21	0.0009146480604256269
2011-04-25	0.0010052143840335592
2011-04-26	0.00465585294840154
2011-04-27	-0.0012721434417642952
2011-04-28	0.0031844096302378055
2011-04-29	0.0019045808126612052
2011-05-02	-0.001538862741620517
2011-05-03	-0.0004533368120973602
2011-05-04	0.0014512803819444198
2011-05-05	0.003441692245395478
2011-05-06	0.0
2011-05-09	0.000992874893424922
2011-05-10	-0.004057750869658094
2011-05-11	0.0016296995033882045
2011-05-12	-0.002350126668089647
2011-05-13	0.002989890309397225
2011-05-16	0.0028906928965304335
2011-05-17	0.0013511216935193637
2011-05-18	-0.002518654168468748
2011-05-19	0.001713431711173552
2011-05-20	-0.0007202181286993792
2011-05-23	-0.000630627881299306
2011-05-24	0.001262051647555218
2011-05-25	-0.0019807438669992017
2011-05-26	0.004330206256571545
2011-05-27	0.0010778327064935311
2011-05-31	-8.967704898710238e-05
2011-06-01	0.0011665223489771837
2011-06-02	-0.00905263188126837
2011-06-03	0.002170816737191661
