time	^GSPC
1948-12-09	-0.0019736666676077874
1948-12-10	0.0032959914623202913
1948-12-13	0.007227309773150115
1948-12-14	-0.005218520815668426
1948-12-15	-0.005245896636462577
1948-12-16	-0.0006592108656257034
1948-12-17	0.002638519937706807
1948-12-20	-0.0006579098031133102
1948-12-21	-0.003291589100839487
1948-12-22	0.0006604540938421888
1948-12-23	0.0
1948-12-24	0.006600685411728646
1948-12-27	-0.00393445374535728
1948-12-28	-0.007241583918099814
1948-12-29	0.013262586888394656
1948-12-30	0.0
1948-12-31	-0.005235597192677299
1949-01-03	-0.016447368627439896
1949-01-04	0.005351165533559188
1949-01-05	0.008649375698639439
1949-01-06	0.022427450924145553
1949-01-07	0.007096752043693311
1949-01-10	-0.006406113388518597
1949-01-11	-0.0006447600731309677
1949-01-12	-0.0019354666433026857
1949-01-13	-0.005171294267948934
1949-01-14	-0.009746625656812946
1949-01-17	0.009186374371741968
1949-01-18	0.0
1949-01-19	0.003901135597915051
1949-01-20	0.0038860376455533974
1949-01-21	-0.0019354666433026857
1949-01-24	-0.030381400059217856
1949-01-25	0.021999994913737053
1949-01-26	-0.0026092604078341575
1949-01-27	-0.0026160864586541877
1949-01-28	-0.0032787010317942844
1949-01-31	0.0013158196062266203
1949-02-01	0.007884355023241252
1949-02-02	0.0006519053965035049
1949-02-03	-0.0019544420781724137
1949-02-04	-0.015013025249212775
1949-02-07	-0.02186878199928055
1949-02-08	-0.004065069016685574
1949-02-09	0.005442171751297131
1949-02-10	-0.013531787068911671
1949-02-11	-0.0013717081065849346
1949-02-14	0.003434013435410499
1949-02-15	0.0027378482404512017
1949-02-16	0.005460745787656318
1949-02-17	0.006788892367782351
1949-02-18	-0.002697232775374925
1949-02-21	-0.0033806755147954837
1949-02-23	-0.009497923461488478
1949-02-24	-0.012328787703611122
1949-02-25	-0.0027739224439247145
1949-02-28	0.01668983096023391
1949-03-01	0.006155961237509278
1949-03-02	-0.002719236012868609
1949-03-03	-0.001363357713678015
1949-03-04	0.0013652189955264404
1949-03-07	0.012951573237571568
1949-03-08	0.0020188887845651315
1949-03-09	-0.002014821084874052
1949-03-10	0.0006729629281883032
1949-03-11	0.010087462902421462
1949-03-14	0.003328843910567425
1949-03-15	-0.005972140305935181
1949-03-16	-0.004005304924957653
1949-03-17	0.0033512192010178854
1949-03-18	-0.0020040538483879766
1949-03-21	-0.004685388004704527
1949-03-22	-0.006724911134163736
1949-03-23	0.01218682098326207
1949-03-24	0.0013378232788523459
1949-03-25	-0.005344016184305134
1949-03-28	0.002686364065193958
1949-03-29	0.019423975614554667
1949-03-30	-0.0006570452500910262
1949-03-31	-0.009861907833929706
1949-04-01	-0.007968182994011697
1949-04-04	0.0026773736932059755
1949-04-05	-0.0013350804205946032
1949-04-06	-0.002673794234694493
1949-04-07	0.0006702566240415209
1949-04-08	0.0026791668476497943
1949-04-11	0.0013359721932273416
1949-04-12	0.002668443126336628
1949-04-13	-0.0006652877834444348
1949-04-14	-0.0019973825386936372
1949-04-18	0.005336886252673256
1949-04-19	-0.003981384681977729
1949-04-20	-0.0026648874912114096
1949-04-21	-0.016700066502378208
1949-04-22	-0.0013587267256014446
1949-04-25	-0.0013605104999219186
1949-04-26	0.005449585970229709
1949-04-27	0.0
1949-04-28	-0.004742591288146469
1949-04-29	0.0013615015884942405
1949-05-02	0.0047586468145948135
1949-05-03	0.00473617386760683
1949-05-04	0.011447816291377144
1949-05-05	-0.0006657941795645828
1949-05-06	-0.005996012739208023
1949-05-09	-0.0026809625769762535
1949-05-10	-0.004032286233551119
1949-05-11	0.0020243378720166127
1949-05-12	0.0013467679175491742
1949-05-13	0.0006725103536515675
1949-05-16	0.00537633891739131
1949-05-17	-0.002005329738950179
1949-05-18	-0.0026791668476496833
1949-05-19	-0.006044335158679193
1949-05-20	-0.004729773486243372
1949-05-23	-0.010183273807997661
1949-05-24	-0.005486963245862619
1949-05-25	0.004827565160290925
1949-05-26	-0.0006862920670528405
1949-05-27	-0.0034340789350183476
1949-05-31	-0.022053800375659627
1949-06-01	-0.0035235545129731483
1949-06-02	0.0
1949-06-03	-0.0063649328431870655
1949-06-06	-0.01637014183546537
1949-06-07	0.001447211158127848
1949-06-08	0.00650290112685159
1949-06-09	0.0
1949-06-10	-0.008614492672659568
1949-06-13	-0.01882695300374604
1949-06-14	0.006642077588266737
1949-06-15	0.019061529960649803
1949-06-16	-0.003597067513145258
1949-06-17	0.0014440074757047228
1949-06-20	0.014419597037875098
1949-06-21	0.0007107483367974066
1949-06-22	-0.002840906397000853
1949-06-23	0.004985733263134673
1949-06-24	0.0014174669206463708
1949-06-27	-0.0007077302760680748
1949-06-28	-0.008498575533404162
1949-06-29	0.006428582327706378
1949-06-30	0.004968040742807434
1949-07-01	0.007062173908709557
1949-07-05	0.005610092736466177
1949-07-06	0.01255232240309967
1949-07-07	0.0
1949-07-08	-0.000688720975658752
1949-07-11	0.0
1949-07-12	0.006891759215576165
1949-07-13	0.011635871340780701
1949-07-14	0.0006766054846081282
1949-07-15	-0.0020283795164683927
1949-07-18	0.0027100244737636725
1949-07-19	0.009459418097580885
1949-07-20	0.002008078145122605
1949-07-21	-0.004676061940540488
1949-07-22	-0.0006710923129880086
1949-07-25	0.0033579070455138638
1949-07-26	0.00803218491324209
1949-07-27	0.0
1949-07-28	-0.001328051607330627
1949-07-29	0.0
1949-08-01	0.00531914387692578
1949-08-02	0.002645500142578028
1949-08-03	-0.000659645711245993
1949-08-04	-0.0013200993130648708
1949-08-05	0.014540665258741647
1949-08-08	0.010423442569112762
1949-08-09	-0.009026456560719653
1949-08-10	0.004554306788901563
1949-08-11	-0.0032382926437427573
1949-08-12	-0.004548450093369016
1949-08-15	-0.004569170771450359
1949-08-16	0.0026229483182313995
1949-08-17	0.011118383042385771
1949-08-18	0.002587319647757269
1949-08-19	-0.005806461457283252
1949-08-22	-0.002595714617073419
1949-08-23	-0.013012349430987724
1949-08-24	0.0006592108656258144
1949-08-25	0.0026350435473567746
1949-08-26	0.003942146181978634
1949-08-29	-0.01047119438535471
1949-08-30	0.005952391089225406
1949-08-31	0.0006574772423901809
1949-09-01	0.005913281932251824
1949-09-02	-0.001306365592129266
1949-09-06	-0.0006540372077687984
1949-09-07	0.006544527697467606
1949-09-08	0.0019505677989575254
1949-09-09	-0.0006489441259478479
1949-09-12	0.007792262480903256
1949-09-13	0.014175213071236703
1949-09-14	-0.0006353385658991462
1949-09-15	-0.007628727848139616
1949-09-16	0.0032030872411630273
1949-09-19	-0.0070242437898506704
1949-09-20	-0.023151164368863553
1949-09-21	0.014483230619237286
1949-09-22	0.005840373360094908
1949-09-23	0.004516109343497998
1949-09-26	-0.002569040631794195
1949-09-27	-0.007726972802473031
1949-09-28	0.007787143851220479
1949-09-29	0.00579524495398509
1949-09-30	-0.0025608170388021767
1949-10-03	0.0012837264352767441
1949-10-04	0.009615359927070743
1949-10-05	0.0019047449505518177
1949-10-06	0.0038023080248430485
1949-10-07	0.0006313275748424108
1949-10-10	-0.0012618585036158203
1949-10-11	0.008843988881711784
1949-10-13	0.0
1949-10-14	-0.003757070670848628
1949-10-17	-0.011313658510503366
1949-10-18	0.006993045998266112
1949-10-19	0.005681827760158686
1949-10-20	-0.0018832822392200743
1949-10-21	-0.0031446061798816594
1949-10-24	0.001261798334890596
1949-10-25	0.005040953010897686
1949-10-26	0.006896530281671254
1949-10-27	0.005603994743508478
1949-10-28	-0.004334346531123301
1949-10-31	-0.002487500520428565
1949-11-01	0.009975052261825157
1949-11-02	0.00802463917557339
1949-11-03	-0.0024494187609055418
1949-11-04	-0.004911100463992679
1949-11-07	-0.00308446883926361
1949-11-09	0.0012376521010224462
1949-11-10	-0.002472244423539882
1949-11-14	-0.006815285449978337
1949-11-15	-0.01746729099511357
1949-11-16	0.005714295402405645
1949-11-17	0.0075757502779743024
1949-11-18	0.011278154829024833
1949-11-21	-0.004337032061420887
1949-11-22	0.0049782156331852345
1949-11-23	0.00247683693326195
1949-11-25	-0.0055589962704797324
1949-11-28	-0.003105661069842447
1949-11-29	-0.0018690829110823426
1949-11-30	0.0024968169185866085
1949-12-01	0.005603994743508478
1949-12-02	0.008049601931016337
1949-12-05	0.007985206098501063
1949-12-06	-0.0012187969500088158
1949-12-07	0.0024405684574098085
1949-12-08	0.0
1949-12-09	-0.0006086566461405152
1949-12-12	0.009135177699958197
1949-12-13	0.004224483772687249
1949-12-14	0.001802925946269518
1949-12-15	0.0005998937514137825
1949-12-16	-0.001199068189313257
1949-12-19	-0.00420166239287767
1949-12-20	-0.0036166043032268558
1949-12-21	-0.0024198979955070143
1949-12-22	0.009096399066844896
1949-12-23	0.0
1949-12-27	-0.003605737268218112
1949-12-28	0.004825085891084324
1949-12-29	0.0012005076798833336
1949-12-30	0.006594760691786661
1950-01-03	-0.007742767184426458
1950-01-04	0.011404593985463451
1950-01-05	0.004747769845396155
1950-01-06	0.0029532921535306844
1950-01-09	0.00588930413225186
1950-01-10	-0.002927355812873955
1950-01-11	0.0035231628610228327
1950-01-12	-0.01930953310471939
1950-01-13	-0.0053699374319098325
1950-01-16	0.0029993543390349764
1950-01-17	0.008373283657090225
1950-01-18	-0.0005931333641646663
1950-01-19	0.0011869707602896185
1950-01-20	0.0017782322350043955
1950-01-23	0.0011834590659838273
1950-01-24	-0.0035460677111016636
1950-01-25	-0.007117487241354081
1950-01-26	-0.0005973852460314788
1950-01-27	0.00537956694862296
1950-01-30	0.011890651995730694
1950-01-31	0.001762560428322013
1950-02-01	0.0
1950-02-02	0.010557203122011138
1950-02-03	0.0034823781128916487
1950-02-06	0.0017350363047079487
1950-02-07	-0.005196313751367199
1950-02-08	-0.0011607927042971422
1950-02-09	0.004067495984704017
1950-02-10	-0.002314867704736656
1950-02-14	-0.010440853107047676
1950-02-15	0.0
1950-02-16	-0.004103147539011531
1950-02-17	0.009417295442469609
1950-02-20	0.0029155186892921847
1950-02-21	-0.0017442258903935803
1950-02-23	0.002329586954046503
1950-02-24	0.004067495984704017
1950-02-27	0.0
1950-02-28	-0.0034723015571050952
1950-03-01	0.0011614668154000807
1950-03-02	-0.00058005968762187
1950-03-03	0.0034823781128916487
1950-03-06	0.0017350363047079487
1950-03-07	-0.006928344919118312
1950-03-08	-0.0005814086301312305
1950-03-09	-0.006980851396464316
1950-03-10	0.0011716730006583465
1950-03-13	0.001755452684473191
1950-03-14	0.007593408551048952
1950-03-15	0.011594247126924806
1950-03-16	0.0022922066722004253
1950-03-17	-0.0022869644769671904
1950-03-20	-0.0005730789939605296
1950-03-21	0.0005734076018120149
1950-03-22	0.005730571332321688
1950-03-23	0.0005698136362717321
1950-03-24	0.0
1950-03-27	-0.005694782717031277
1950-03-28	0.004009255775683451
1950-03-29	-0.005134064407450567
1950-03-30	-0.008027597059052205
1950-03-31	-0.0005779376863661589
1950-04-03	0.013880842013295203
1950-04-04	0.0011408185756818234
1950-04-05	0.004558400409335528
1950-04-06	0.008508311572283933
1950-04-10	0.003936990557980913
1950-04-11	-0.005602262147486492
1950-04-12	0.01070425543986575
1950-04-13	0.002229599051726705
1950-04-14	-0.0011123725402044649
1950-04-17	-0.004454338963481241
1950-04-18	0.008389347478720666
1950-04-19	0.0011091818998016922
1950-04-20	-0.006648140551628545
1950-04-21	0.0016731053422356368
1950-04-24	-0.0072382609907253315
1950-04-25	0.0
1950-04-26	-0.003925950371494347
1950-04-27	0.00563065203721691
1950-04-28	0.005599018516445842
1950-05-01	0.014476628181268714
1950-05-02	-0.006037250666760752
1950-05-03	0.008834889123120915
1950-05-04	-0.008210159538695194
1950-05-05	0.005518679331657506
1950-05-08	0.0027443000161109232
1950-05-09	0.0
1950-05-10	0.00109471577791731
1950-05-11	0.0
1950-05-12	-0.006014248487990925
1950-05-15	0.004400435773550537
1950-05-16	0.009857628856492218
1950-05-17	0.00433839053086249
1950-05-18	0.0021597736063738715
1950-05-19	0.006465562644740297
1950-05-22	-0.004282651092028522
1950-05-23	0.005913908642309229
1950-05-24	-0.0010688696629406191
1950-05-25	0.0
1950-05-26	-0.0010701154195916773
1950-05-29	0.0026780523222402763
1950-05-31	0.0032052016822570195
1950-06-01	-0.0005324935312140955
1950-06-02	0.001065554463287155
1950-06-05	-0.010111789505055757
1950-06-06	0.015053697502921848
1950-06-07	0.0026483658173610536
1950-06-08	0.011093453834506217
1950-06-09	0.0062696365235150875
1950-06-12	0.007268919417690256
1950-06-13	-0.007731939251534703
1950-06-14	-0.014025997805905077
1950-06-15	-0.0026343118159346535
1950-06-16	0.0021129956436278796
1950-06-19	-0.0026357005203130335
1950-06-20	-0.004756879081658005
1950-06-21	0.009028150662917511
1950-06-22	0.008421044600637417
1950-06-23	-0.001043865236062258
1950-06-26	-0.053813940028333174
1950-06-27	-0.011043664063994263
1950-06-28	0.011166988533969802
1950-06-29	-0.03699613769813892
1950-06-30	0.014334861946350808
1950-07-03	-0.002826520231749896
1950-07-05	0.00963719286712128
1950-07-06	0.005614844720290613
1950-07-07	-0.013400322342986604
1950-07-10	-0.004527443314127799
1950-07-11	-0.015349656362791397
1950-07-12	-0.02598145863277901
1950-07-13	-0.010669845656270938
1950-07-14	0.010784919078251187
1950-07-17	-0.011262627421792737
1950-07-18	0.022781723849770508
1950-07-19	0.01758506177025887
1950-07-20	0.014400921152671442
1950-07-21	-0.0011357442970169052
1950-07-24	-0.006253587799735172
1950-07-25	-0.014302059871107775
1950-07-26	0.0023215854085942844
1950-07-27	0.013317865439484322
1950-07-28	0.010857173374720919
1950-07-31	0.00847934505380521
1950-08-01	0.010089703118622007
1950-08-02	-0.0038845556629306666
1950-08-03	0.002228356906886386
1950-08-04	0.008337944437947664
1950-08-07	0.014884259473445516
1950-08-08	0.0027158738443757713
1950-08-09	0.008125760201422638
1950-08-10	-0.006985548836732636
1950-08-11	-0.010822449163687464
1950-08-14	0.0005470584521991562
1950-08-15	0.0016401737449562859
1950-08-16	0.0010917280620545977
1950-08-17	0.010905166917963838
1950-08-18	0.007551207267265436
1950-08-21	0.001070688299621203
1950-08-22	-0.0010695431522821375
1950-08-23	0.007494613884435841
1950-08-24	-0.0015939840479979317
1950-08-25	-0.013304948792919435
1950-08-28	-0.0005393866444450834
1950-08-29	0.0005396777394099939
1950-08-30	-0.005933150211413274
1950-08-31	-0.0005426060073926431
1950-09-01	0.007057500555274432
1950-09-05	0.0070081441219420615
1950-09-06	-0.007494613884435952
1950-09-07	0.0026968303447425512
1950-09-08	0.008606769558839211
1950-09-11	-0.00746663411458337
1950-09-12	0.013970995182945645
1950-09-13	0.011658680634347496
1950-09-14	0.004714518170168214
1950-09-15	0.005735172502675967
1950-09-18	0.004147222390314065
1950-09-19	-0.0030976443309947976
1950-09-20	-0.005178683802974704
1950-09-21	0.008329087058107643
1950-09-22	0.003613819916953087
1950-09-25	-0.0010288301036119885
1950-09-26	-0.014418160944669856
1950-09-27	0.014106607438540308
1950-09-28	0.0005152101473699933
1950-09-29	0.0015448345276851683
1950-10-02	0.012339319367815405
1950-10-03	-0.0015236508802330961
1950-10-04	0.01729400586097385
1950-10-05	-0.005500030517578081
1950-10-06	0.011563673033829325
1950-10-09	-0.005964256174353699
1950-10-10	-0.010999965667724654
1950-10-11	0.004044485385688912
1950-10-13	-0.0005035361819990536
1950-10-16	-0.007052961929802426
1950-10-17	0.00913243599882163
1950-10-18	0.006033224882643795
1950-10-19	0.0004997615575936809
1950-10-20	-0.0029970715244288515
1950-10-23	0.0
1950-10-24	0.006012066369619706
1950-10-25	-0.001494058105552587
1950-10-26	-0.02194506949884012
1950-10-27	0.008159094463650929
1950-10-30	-0.008093062403004558
1950-10-31	-0.004079547231825464
1950-11-01	0.0015360357522868906
1950-11-02	0.008691210681776695
1950-11-03	0.00608215114128674
1950-11-06	-0.02468512653408239
1950-11-08	0.010330519074667865
1950-11-09	0.011758765637260638
1950-11-10	0.007579566022787976
1950-11-13	0.0035105161960582443
1950-11-14	-0.007496232724363949
1950-11-15	-0.0020141447279963254
1950-11-16	-0.005045428002495966
1950-11-17	0.007099457498574102
1950-11-20	0.0035246572342868543
1950-11-21	-0.0025088381155816686
1950-11-22	0.014084542176344472
1950-11-24	0.007936500427734305
1950-11-27	-0.006889733846014656
1950-11-28	-0.030723529725337984
1950-11-29	-0.00971363148755744
1950-11-30	0.007227639833906174
1950-12-01	0.0076883452983367295
1950-12-04	-0.03357069443207483
1950-12-05	0.016315761365388592
1950-12-06	0.007250196834235778
1950-12-07	-0.0025707528250823453
1950-12-08	0.0
1950-12-11	0.0164948299544585
1950-12-12	-0.0020283473413522657
1950-12-13	-0.0005081417035956992
1950-12-14	-0.012201310126450315
1950-12-15	-0.00514669994333905
1950-12-18	0.026901213648012012
1950-12-19	0.005541496266449286
1950-12-20	0.0005010134940144351
1950-12-21	0.000500762605191829
1950-12-22	0.004504512244739356
1950-12-26	-0.007473822661240859
1950-12-27	0.019076263017630435
1950-12-28	0.003940883089295966
1950-12-29	0.002453441926800304
1951-01-02	0.01664220007386663
1951-01-03	-0.0038517054377893434
1951-01-04	0.008699869527769355
1951-01-05	0.0
1951-01-08	0.006228996432152467
1951-01-09	0.0057143256777809626
1951-01-10	-0.012784112075512222
1951-01-11	0.016306961456464153
1951-01-12	-0.0037753620429350487
1951-01-15	0.009000408394863602
1951-01-16	0.007511730194512012
1951-01-17	0.004193856310693356
1951-01-18	-0.006960539389361697
1951-01-19	-0.001869112565033637
1951-01-22	-0.008426980338593681
1951-01-23	0.0037771445964760453
1951-01-24	-0.004703686754145675
1951-01-25	-0.0061436276797752765
1951-01-26	0.01093673488952307
1951-01-29	0.01928503494817102
1951-01-30	0.003230258171563083
1951-01-31	-0.003679849335248675
1951-02-01	0.005078513902422976
1951-02-02	0.00872754353301941
1951-02-05	0.010929038637187194
1951-02-06	-0.0036036000430957893
1951-02-07	-0.0058770824223775
1951-02-08	0.0045475389954785506
1951-02-09	0.0036215447330669726
1951-02-13	0.00045107031337043857
1951-02-14	-0.002705115649993095
1951-02-15	-0.005424992526246064
1951-02-16	0.005909052762118172
1951-02-19	-0.013556224511404591
1951-02-20	-0.0018322953879296167
1951-02-21	0.0032124686499823696
1951-02-23	0.002744714742321186
1951-02-26	0.00045621481966384714
1951-02-27	-0.00775194135559687
1951-02-28	0.0018381896947601284
1951-03-01	0.00229363055775611
1951-03-02	0.0036613236754861056
1951-03-05	-0.006383921007761972
1951-03-06	0.0
1951-03-07	0.0032124686499823696
1951-03-08	0.004117115739936006
1951-03-09	0.0
1951-03-12	-0.01138952124421344
1951-03-13	-0.01336409701987773
1951-03-14	-0.007473136317254547
1951-03-15	0.001882396024816213
1951-03-16	0.0164395706467928
1951-03-19	-0.003696854249650383
1951-03-20	-0.0018552416126863536
1951-03-21	0.0055761584262175035
1951-03-22	0.0041589720483514725
1951-03-26	-0.009203813152507623
1951-03-27	-0.0009289575998981947
1951-03-28	-0.011622501038578315
1951-03-29	0.0032925538132930754
1951-03-30	0.007032330945466292
1951-04-02	-0.007448782626717443
1951-04-03	-0.0028142339024962437
1951-04-04	0.006585107626586373
1951-04-05	0.013551444892374365
1951-04-06	0.001383069550863869
1951-04-09	-0.00184157502040605
1951-04-10	-0.001383795490000339
1951-04-11	-0.0004619043444821225
1951-04-12	0.008780061895403923
1951-04-13	0.011910225826409215
1951-04-16	-0.0022634330790028967
1951-04-17	0.0022685678304723567
1951-04-18	0.0018107291943147974
1951-04-19	-0.004066798402722616
1951-04-20	0.0
1951-04-23	0.0004536443338420959
1951-04-24	-0.004081639714373475
1951-04-25	0.0004553838478484895
1951-04-26	0.008648181155933132
1951-04-27	0.010379040786103078
1951-04-30	0.001786552774353245
1951-05-01	0.004458331703484308
1951-05-02	0.003994680419217023
1951-05-03	0.008399585307682145
1951-05-04	-0.0017535733939157971
1951-05-07	-0.006148497768226235
1951-05-08	-0.0008837185663581604
1951-05-09	0.0013267925027449223
1951-05-10	-0.0057420125561504776
1951-05-11	-0.007996459500023811
1951-05-14	-0.006717403450191228
1951-05-15	-0.01893598153810383
1951-05-16	-0.0032168977062467796
1951-05-17	0.010142891099013562
1951-05-18	-0.018256486595891963
1951-05-21	-0.0023245534113032207
1951-05-22	-0.004659761341436752
1951-05-23	-0.009363331330736413
1951-05-24	-0.005198516594744462
1951-05-25	-0.0009500499353857217
1951-05-28	0.008559124676655427
1951-05-29	0.006600721501188733
1951-05-31	0.007962532705221514
1951-06-01	-0.001858778563032626
1951-06-04	-0.01117317394007622
1951-06-05	0.0042372953652416445
1951-06-06	0.007032330945466292
1951-06-07	0.003724391313358666
1951-06-08	-0.0032467391724566586
1951-06-11	0.005584031666425293
1951-06-12	-0.004164745490325417
1951-06-13	0.0013939952908343933
1951-06-14	0.013457119526418149
1951-06-15	0.00915754402665403
1951-06-18	0.0004536443338420959
1951-06-19	-0.001360488904074586
1951-06-20	-0.0049954862881385065
1951-06-21	-0.005933325498491793
1951-06-22	-0.010560213146640907
1951-06-25	-0.012064887737261332
1951-06-26	0.00046962522795901407
1951-06-27	0.003286460313625339
1951-06-28	-0.012634555318686513
1951-06-29	-0.006635132439145375
1951-07-02	0.0066794514843651065
1951-07-03	0.006161097555276163
1951-07-05	0.019312287152735363
1951-07-06	0.0
1951-07-09	0.0041589720483514725
1951-07-10	-0.004601950463706039
1951-07-11	0.0023116572514656486
1951-07-12	0.005535006005332743
1951-07-13	0.00825689502180249
1951-07-16	-0.01137397657900785
1951-07-17	0.008743697103551051
1951-07-18	-0.0018248592786550555
1951-07-19	-0.0018281083049780378
1951-07-20	0.0018314564056434168
1951-07-23	0.010054900783433851
1951-07-24	0.015384622023489669
1951-07-25	-0.005347630854610319
1951-07-26	0.006720413108475931
1951-07-27	0.002670288167537116
1951-07-30	0.004438458547423307
1951-07-31	-0.010163479927788766
1951-08-01	0.004910741617181413
1951-08-02	0.013771633175935438
1951-08-03	0.0013146663911793866
1951-08-06	0.007002181389102358
1951-08-07	0.0008692071953380065
1951-08-08	-0.004342178831445498
1951-08-09	-0.003924995699523648
1951-08-10	-0.002189108438113596
1951-08-13	0.0004387152756273327
1951-08-14	-0.004385898134529276
1951-08-15	0.0039647642979301345
1951-08-16	0.003510308051438038
1951-08-17	0.0030607648559477507
1951-08-20	-0.0004359297580219801
1951-08-21	-0.004361115575177488
1951-08-22	-0.003504157861296542
1951-08-23	0.006593389825506613
1951-08-24	-0.0008733824496437448
1951-08-27	-0.0013111355068716746
1951-08-28	0.0021881503818745873
1951-08-29	0.00786027546612389
1951-08-30	0.006932402423787343
1951-08-31	0.0017212098072847404
1951-09-04	0.0
1951-09-05	0.00601371930924155
1951-09-06	0.0021348948291062264
1951-09-07	0.002556513636405411
1951-09-10	0.003824910750596322
1951-09-11	-0.005080475654940408
1951-09-12	0.004255335381690539
1951-09-13	0.004660961916309825
1951-09-14	-0.0008434648328660144
1951-09-17	-0.0029548203143171525
1951-09-18	-0.0012701391015903507
1951-09-19	0.0
1951-09-20	-0.0008478362710598875
1951-09-21	-0.007212561667163553
1951-09-24	-0.004273520645296847
1951-09-25	0.003433473232857809
1951-09-26	0.0008554516031478165
1951-09-27	-0.0055555197814471935
1951-09-28	-0.0004297476873705852
1951-10-01	0.009028335443088231
1951-10-02	0.007243292768108978
1951-10-03	0.0063452423752849985
1951-10-04	-0.002942480011724702
1951-10-05	0.002529568930351278
1951-10-08	-0.001261593178269127
1951-10-09	-0.00421054237767271
1951-10-10	-0.001691290013695057
1951-10-11	0.0038119504557925232
1951-10-15	0.00632909762453826
1951-10-16	-0.003354294441362371
1951-10-17	-0.0033655835997228323
1951-10-18	-0.0008442573791807018
1951-10-19	-0.01478666583614674
1951-10-22	-0.024442525826907646
1951-10-23	0.003956050663203925
1951-10-24	0.008318762381273048
1951-10-25	-0.003039583156132619
1951-10-26	-0.00653308469126701
1951-10-29	-0.005260803800716252
1951-10-30	-0.0013221985870153219
1951-10-31	0.01235660584867504
1951-11-01	0.006974709838152293
1951-11-02	-0.007359310540545061
1951-11-05	-0.0047972354508313275
1951-11-07	-0.01446099597367223
1951-11-08	-0.0008893044894271451
1951-11-09	0.01246109012914376
1951-11-13	0.0017582820012018718
1951-11-14	0.002632710115492154
1951-11-15	-0.00043764677089219717
1951-11-16	-0.0008756767788989928
1951-11-19	-0.0039439155912128765
1951-11-20	-0.0021997025106683665
1951-11-21	-0.0017637087737699675
1951-11-23	-0.01060069688994325
1951-11-26	0.0013393163909114492
1951-11-27	0.010254103393090741
1951-11-28	-0.0022064976786069224
1951-11-29	0.0026536693641181497
1951-11-30	0.009263303209789298
1951-12-03	0.005681865073585923
1951-12-04	0.00564968098537566
1951-12-05	-0.0030250517143718403
1951-12-06	0.011703531050511806
1951-12-07	0.0017137535525797443
1951-12-10	0.001710903206295633
1951-12-11	-0.005123861607279179
1951-12-12	0.0030043607066523315
1951-12-13	0.0008557359733365466
1951-12-14	-0.0008550043153865428
1951-12-17	0.0017115535619305344
1951-12-18	0.003417339779047346
1951-12-19	0.0034057013403814285
1951-12-20	0.0
1951-12-21	-0.0025455861993735063
1951-12-24	0.001276081937619633
1951-12-26	-0.004248104400189967
1951-12-27	0.00895900510614478
1951-12-28	0.0016913706626870972
1951-12-31	0.0033769490039075034
1952-01-02	0.0012620436987444972
1952-01-03	0.0033613414399393804
1952-01-04	0.0016750802735814307
1952-01-07	-0.0004180697679740941
1952-01-08	-0.0037641218386553765
1952-01-09	-0.003358519090301937
1952-01-10	0.005054795298666814
1952-01-11	0.00502929290926768
1952-01-14	0.007506268082230205
1952-01-15	-0.0041390886631332835
1952-01-16	0.0012469113595772185
1952-01-17	0.004566235353043124
1952-01-18	0.002066084110919464
1952-01-21	0.008659756060727997
1952-01-22	0.008176646378798003
1952-01-23	-0.004866136765096507
1952-01-24	0.0008149368243253186
1952-01-25	-0.0004071754519254789
1952-01-28	0.0024440478678482425
1952-01-29	-0.001625392707650608
1952-01-30	-0.013838020220224623
1952-01-31	-0.003714409999513557
1952-02-01	0.006627997160626231
1952-02-04	-0.007407341706934245
1952-02-05	-0.000414603173046757
1952-02-06	0.0029033468706824994
1952-02-07	-0.002894941850320576
1952-02-08	0.005391918601229229
1952-02-11	-0.005363001732429651
1952-02-13	-0.007880569442044738
1952-02-14	-0.0020902691012153474
1952-02-15	-0.0004189454767592471
1952-02-18	-0.005029372848437297
1952-02-19	-0.016006704483161105
1952-02-20	-0.01155823847213544
1952-02-21	0.0030316021811014338
1952-02-25	0.0030224393473836653
1952-02-26	-0.0034438194267115696
1952-02-27	0.0012959260103613257
1952-02-28	0.004745496501438851
1952-02-29	-0.0012881359152504546
1952-03-03	0.001289797349539823
1952-03-04	0.016745357420249185
1952-03-05	0.0012668403256024252
1952-03-06	-0.0008434648328660144
1952-03-07	0.00126630555595586
1952-03-10	-0.005058977038722157
1952-03-11	0.0008474770101858375
1952-03-12	0.004657015202989223
1952-03-13	0.0008428343088702217
1952-03-14	0.0
1952-03-17	0.007157897949218839
1952-03-18	-0.0020902691012153474
1952-03-19	-0.0020947273837961244
1952-03-20	0.002938694194837721
1952-03-21	0.0016743790937339131
1952-03-24	0.0
1952-03-25	-0.005850371410908717
1952-03-26	-0.0004203542873892907
1952-03-27	0.008830911623589177
1952-03-28	0.007919988990010784
1952-03-31	0.007857755651762721
1952-04-01	-0.007796492717051295
1952-04-02	-0.0024813674600963065
1952-04-03	0.0
1952-04-04	-0.004145952652997664
1952-04-07	-0.00915908478394789
1952-04-08	0.004621874532679593
1952-04-09	0.001254733870220237
1952-04-10	0.007101089076923861
1952-04-14	-0.006636244021636983
1952-04-15	-0.012526143417640578
1952-04-16	-0.0029598180107103245
1952-04-17	-0.007209502834774617
1952-04-18	0.0038445174359043044
1952-04-21	0.008085129108834854
1952-04-22	-0.004643335072678556
1952-04-23	-0.004240898294880502
1952-04-24	-0.002129439439323977
