EUCO.L,STOXX50E,VGEA.DE
0.0002495323489624,0.0136537915220729,-0.0013485678375017
0.0002494700981028,0.004523142377681,-0.0009488711524026
-0.0006651299623097,0.0016867330307355,-0.00047492102069
-0.0003327228548103,-0.0034377017292849,0.0
-0.0009986912693468,0.0087963680304632,0.0013523137328821
-0.0026657755113598,0.0098149929959108,-0.0083582774493936
0.0015035107195158,0.0030102994178444,0.0040855408178144
-0.0025021104915754,-4.861592012128657e-05,0.0
-0.0025083229614605,0.0011358935516647,-0.0089443321997148
0.0,0.005095778546027,0.002478226975622
0.002011717163707,0.0062670363095322,0.0
-0.0020076782828463,0.003178989747689,0.0
0.0004190731021322,-0.0089180772685926,-0.0026934270190568
-0.0024298359382906,0.0007986637959178,-0.0019237900279469
0.0010079182684592,0.0019254554557379,0.0
-0.0015103230803394,0.0069755056656866,0.0037808318042069
-0.0003361421472886,0.0052749330076153,0.0001846071189322
0.0032784078064047,-0.0096376825018544,0.0
0.000921664111922,-0.0013909990516606,0.0080118504204829
-0.0008370875178927,-0.0053849801866654,-0.0009889541865366
0.0007539907626543,0.0054511069316371,0.0002566441642648
-0.0006696877664619,0.0038786107834296,-0.00054979069991
0.0004188273537149,0.0066471705580393,-0.0003667520742687
0.0016747997044328,-0.0143439330631504,-0.0014308088762072
-0.0025079672702681,-0.0298273122735024,-0.0018002713511375
0.0013402887065721,0.0085855036896462,0.0
-0.000836527299274,0.0071169403793416,0.0
0.0006697438046303,-0.0110853702357098,0.0031653183104272
-0.0015060266920299,0.0085499998755385,-0.0027517467583995
-0.0026814119712069,0.0091995495600636,0.0
0.00084024623035,0.0217403638813074,-0.0073583797164773
-8.396689052925232e-05,-0.0038263917421992,0.0
0.0002518577713304,0.0119197956453467,0.0
-0.0010072414570824,0.0001667563315506,-0.001223092633661
0.0005041605585676,-0.0029533605091338,0.0
-0.0008397587553194,-0.0025665032177725,0.0
-0.0021852591098898,0.0057747412347763,-0.0042305384014668
0.0023584802595844,0.001316634666872,0.0
0.0011764654592305,0.0005741823945437,0.0
0.0006714943047216,0.0040146012328157,0.0052174333355605
-0.0001677929227991,0.0009139674614908,-0.0026693547132506
-0.0011744915539656,0.0002786479867666,-0.003791654078515
0.0003359727561531,-0.0009928740663986,0.0
0.0,-0.0004969641241511,0.0
0.00016796198755,-0.0043864239554788,0.0
0.0013431500086111,0.0053628967282712,0.0027612748795513
-0.0011737038152346,0.0114439697149582,-0.0020838669871109
0.0001679055947911,0.0030857873666962,0.0
0.0001678133807641,0.0033237873418905,-0.0007457415384295
-0.0033562806247243,0.0048634334362802,0.0
0.0006735294820412,-0.0018965838503793,-0.0057469579011009
-0.0014302386679485,-0.000764892370649,-0.0027774427009712
8.420681296117394e-05,0.0041603006173156,0.0
0.0013479668595033,-0.0034211387691727,0.0023711741037637
0.00084131308773,-0.0028895638346397,0.0
-0.00050435069818,0.0061808682111479,0.0
-0.0003364248529352,-0.0018025022438367,0.0026659336733692
-0.0001683011303904,-0.0022564221245081,-0.0005991402038076
-0.0010097199670582,-0.0034302636992928,0.0010117445560837
-0.0018531099936069,-0.0011455234256724,0.0
0.0027004193656052,0.0020817565842949,0.0
0.0003366513687097,0.0055215882819494,0.0007112038344032
0.0021874653785574,-0.0005744516386984,0.0
-0.0013432140565826,0.0019700310971197,0.0003740780666605
-0.00025217534909,-0.0022543644282282,-0.000747876369175
0.0001681379215934,-0.0002429227174919,-0.0004490188392345
-0.0017654400156398,-0.0207691380753314,-0.0058777127554856
0.0030318394545079,-0.0043207585642861,0.0053098906302164
-0.0024349363496453,0.0135780019965363,-0.0020977619966121
-0.0006732952049822,-0.0032486534650902,-0.0031157394532692
0.001010655384442,0.0121185940463395,0.0
0.0017669254284289,-0.0054599944127891,0.0
-0.0003359727561531,-0.0001089005308003,0.0020334709665852
0.0015123534721277,0.0042676635718836,0.002217212097163
-0.0016778267899539,0.0051255330200126,-0.0033372342351227
0.0026890730657498,0.0066696264658745,0.0
-0.0009218958316535,0.0111683568283462,0.0022573162571333
0.0026004325222255,-0.007278519327751,0.001576569739369
-0.0005019876194686,-0.0016767849794275,0.0
-0.0018416308587744,4.544580770260431e-05,-0.0049471543890179
0.0005032303678571,0.0099995821265059,0.0
-0.0010058905575213,2.644033566934212e-05,0.0
0.0001677711440288,0.001485467993527,0.0007533129317667
-0.002432689520632,-0.0089364452177091,-0.0031990623051912
0.0019293965162319,0.0066427493561338,0.0044131179719484
-0.0010047115215097,-0.0055255903896834,-0.0006759416141731
0.0003352406606573,0.0017934562463948,-0.0006388410178221
-0.0023458342649554,0.0035406154402473,-0.0013160806043786
-0.000335916316025,0.0061814321989728,-0.0014684121191577
-0.0004200525148961,-0.0016754648401934,0.0013197528962283
-0.0015967292665156,-0.0025966581097102,-0.0035398177966722
0.0005892230052697,-0.0012699617202881,0.0009070015284882
0.0015983411089572,-0.001568241125222,0.0011704790113158
0.0016798637807655,0.0013743663223571,0.0
0.0008384912990935,0.0090405014542775,0.0005279807878293
-0.0004189263698234,-0.002423673920657,0.0006407914784869
0.0020953818214373,-0.0026085374511264,0.0019587917294916
-0.0003345677178333,-0.0051014688178711,0.0009022241309173
0.0018407063828835,-0.0087378716228031,0.0
8.353212300749036e-05,0.0113223204965222,0.0059722946909965
0.001002110618639,-0.0268101447345734,0.0064222570254519
-0.0005839634038568,0.0112511370325056,-0.0013727333782962
0.0009182020663558,0.0046085299750393,0.0026749082003874
0.0008339460517645,-0.0121990591951938,0.002223108126645
0.0017498465189116,-0.0135120805877452,0.0022921466652319
-0.0054067669213013,0.0055920382303771,-0.0016229805433696
0.0,0.0193949119804925,-0.001551698295732
-0.0005854285774263,0.0122070311541797,-0.0025901830087805
-0.0005020716200313,0.0073269198792582,0.0
0.0,-0.0018473242187123,0.0016694519169473
0.0018419391845796,-0.0013979393410017,0.0
0.0,0.0086102312145983,0.0002592581289786
-0.0011700402369894,0.0074728276909667,0.0008886647118819
0.0004183655719731,-0.0019950917626297,0.0010728174490752
0.0012545080393222,-0.0014999764855171,0.0001848140507736
-0.0003341205740017,0.0032023288184868,0.000665052602722
0.0003342322478721,-0.004341761772196,-0.000332340513879
0.0006682411480034,0.0074650315874518,0.0008495500357776
0.0005843046163693,-0.0109179784429758,0.0031737993917206
-0.000834287988856,-0.0059116442596381,7.353497868778369e-05
-0.0010853908078947,-0.0401012285726987,0.0008093164212512
-0.0007522261647421,-0.0206881537473315,0.0011394176680474
-0.0015893135638314,0.001447139927073,-0.002092705487608
-0.0025971645191736,-0.0340332316171696,-0.0004046826704031
-0.0019319895089259,-0.0365835825189001,0.0022082983354398
-0.001009954106129,0.0028052608411559,0.0005141365846565
0.0043808280187882,0.0099256002260335,0.0052488493529199
0.0010065015597957,0.0144100001817315,-0.0007302205809379
-0.0008379292541451,-0.0166580850774991,-0.0001096305527038
-0.0055350221782868,-0.0390982247221937,0.0024119274948233
-0.019311864396747,-0.0844659905961063,-0.0007291453715331
0.0022358081880087,-0.0165761701125651,-0.0038307020365139
0.002230755040997,-0.0015326220807987,0.0044314333845312
-0.0141254509970921,-0.1240139838305027,-0.0184496648370001
-0.0005210592747491,0.0160260720545919,-0.0100668613550974
-0.0423978915561426,-0.0524550859309814,-0.0160606211776891
-0.0045363817316496,0.0327011345145165,-0.0048053603907544
-0.0470288334369406,-0.0571744444341533,-0.0119946247778445
0.0188408690388421,0.0286107115414468,0.0153207844261749
0.0222472803317315,0.0384746702915823,0.0
-0.0025711549621083,-0.0247047129438885,0.011345871738182
0.0171239234332472,0.0923622491496716,-0.0064592214366555
-0.0076937552288939,0.0313172511581822,-0.0027753471323093
0.0164188916980174,0.0170134845209062,0.0134578973324315
-0.0017948213918553,-0.041832629531621,0.004815117124393
0.0034163197154508,0.0135489037314735,-0.0014226388447455
0.0008063465406189,0.0076943991779645,-0.0063734890771344
-0.0070724557539502,-0.0382503345118264,-0.0002264090382257
-0.0011721655262816,0.0030556061847741,0.0003396904663304
0.0,-0.0094848781630676,-0.0021882050645121
0.0036107738787378,0.0499363425910008,0.0015124363126353
0.0013491772393161,0.0220674584556996,-0.0069465421782326
0.0037725515318203,-0.00223955268408,-0.0032694814367068
0.0153915098049497,0.0145619388015996,0.0049202726392523
0.0058164803526452,0.0086248745449777,-0.0015941024291167
-0.0063085394605757,-0.0375427692080612,0.0012164830884415
0.0013225808274486,0.0014778671592252,0.0014048925951319
0.0031701357704398,0.0270058664585073,0.0014787122424675
-0.0021067228548723,0.0073399407310457,-0.0058683483897588
-0.003166789315492,-0.0406117587590221,-0.0033513346719205
0.0037063022421142,0.0156053411915286,-0.0034390581706347
0.0042201808154462,0.0061942429005101,0.0056748741409526
0.0016634778442972,-0.0152113940852176,0.0053377835224803
0.0053316402537539,0.0259943745632151,0.0017824971539506
-0.0035645630732119,0.0173381015788085,0.0019306714357962
0.0033155680254279,0.0218344843734048,0.0018892596221076
-0.0002608816406137,-0.0227464369133366,0.0054306492559605
0.0002616077549237,-0.0380644188125859,-0.0034133384768311
0.0009587115640086,0.0211007825557965,-0.0010914723304155
-0.0046151062016536,-0.0111790366618852,-0.0064431585692269
-0.0005248671146458,0.012954710581805,0.00242713355202
0.0058643165772018,-0.0083766111055096,-0.0022653275618862
-0.0061782030611319,0.0001560298818812,0.0006433133270804
-0.0018387101493393,-0.0255356437107716,0.0036304035532093
-0.0026316057171738,-0.0179039929854144,-0.0007158935923822
0.0002639086147475,0.0037931515769373,-0.0013951981707864
0.002637786103125,0.0509546086290984,0.0005286387142584
-0.0010523118343599,-0.0031937459860184,0.0020002074566485
0.00280923259184,0.0137153199503943,0.0003390123712576
-0.0004361745640616,-0.0125475967573592,0.0001879101168771
0.0022689776118309,0.0093795319066771,-0.0024796176617741
0.0042664159362608,0.0172911983543897,0.0027870665228677
0.0004335274262652,0.0142211582348208,0.0025540204115317
0.0019065882820592,-0.0143061719617175,0.0007117633524404
0.004848949678299,0.0356763720744166,-0.0015723201955103
0.0035329256521603,0.035001382604654,-0.0043119524105432
0.0030911953733612,-0.0024223727754003,0.0024100612046658
0.0086457981413197,0.0375942753634035,-0.0027047822079959
-0.0032250265374462,-0.0053186930766094,0.0029381516702429
-0.0046828049097834,-0.0135401517979995,-0.0020282011076877
-0.0017109031225499,-0.0081307914023233,-0.0009408610641011
-0.0011996520420692,-0.0452802142103838,0.0052739131881167
0.0029169867399339,0.0029161130697221,0.0022108976031276
-0.0005133035689054,-0.0054982617287153,0.0003364692677971
0.0017973872000121,0.0338764198789198,0.0010839962725641
-0.0002563554712436,0.0075895049305467,-0.0003360630952585
-0.0025636252860126,-0.0053133535041554,0.0029132409987771
0.0014564613362526,0.005907934363964,0.0
-0.0006844198089864,-0.0083846182225045,0.0035751777875281
-0.000342444280142,0.017626650836928,-0.0025975840486539
-0.0002569048570633,-0.0311352687180173,0.0023439141578163
0.0006852992334986,0.0071304563302612,0.0014475913112803
-0.0019688696929844,-0.0045791869411827,0.0003706534118423
0.0024873567598964,0.0086918291898678,-0.0004075464860581
0.0013689567579511,0.000634293357014,-0.0002224144252368
-0.0015379383438803,-0.0017377846084674,-0.0037815328088295
0.0043642147318736,0.0283851811565132,0.0032004927831865
-0.0016188330660303,-0.0077438275460951,-0.0001855201980693
0.0017067498525458,0.0168924497064573,0.0008904781888396
-0.0011074906837602,-0.0084984225377526,0.0005560271997984
0.0008528654509261,-0.0106787082206611,0.0012596938871773
0.0008521386912769,-0.0075835309894445,0.0015541098052682
-8.509584585469909e-05,0.0107476916774618,0.0001847662548324
-0.0013624289746519,0.0163156675752447,-0.0041001794832502
0.0021316507725281,-0.008540330573694,0.0030413865853422
0.0022122193391553,0.0171073165744086,0.0
0.0009338705280292,-0.0038067093016567,0.0016640194324857
-0.0005089498491237,7.428647621954276e-05,-0.0011813197278423
0.0039884694102965,0.0067565930516257,0.0032894996565417
0.0019440737188729,0.0050201601151005,3.681895990936823e-05
0.0001686910993079,-0.0101575717323254,0.0026154551590387
-0.0001686626474205,0.0002907298252947,0.0006246169289478
-0.0016028550695021,-0.0180470907698966,-0.0024234407928754
0.0021123785654688,-0.0024313115049657,0.0024293281257548
0.0001686700903735,0.0002179853350348,0.0
-0.0002529624683579,-0.0010292370727542,-0.0009546548405539
-0.0010961907195575,-0.0278653045266287,0.003307856218105
0.0007597836230015,-0.0105604025086168,-0.0020148107736619
-0.0037115346274108,0.0232994655059235,0.0006240207886507
0.0009313403588444,0.001850212946981,0.0033382099232366
-0.000422966090691,0.0043296213861929,-0.0025593102721579
0.0033003249191123,-0.0085638730006774,0.0026392178870862
-0.0002530261463783,0.0037834983357112,-0.0008408846058636
0.0021935555463439,0.0021705559484477,0.0013538476484162
-0.0015994817740708,0.0222136807009587,-0.0032886378003078
8.433504518690071e-05,0.009321336974893,-0.0014664704659896
-0.0020234201377162,-0.006044824956617,-0.003561336557229
-0.0014362236579803,-0.0113077307458768,0.0002210950233521
0.000676834459562,0.0002420685969366,0.0029470243857607
0.0005072502469813,-0.0049034906602745,0.0010651336513649
0.0016900843656075,0.0085055585179709,0.0008439081956088
0.0008435842192404,-0.0131540487389333,0.0010631031872958
0.0013486485412383,-0.0043463859136709,-0.0008422313136824
-0.0009259310397798,0.0220845126878979,-7.333267434128654e-05
-0.0038756346365377,-0.0006093000362649,-0.0058646671735311
-0.0006766626810722,0.008123845363549,-3.6850184099712635e-05
0.0001692479289729,-0.0076621416569249,-0.0011798822930801
0.0004231450667058,-0.0046532013479977,-0.0001107556322372
0.0001691477149377,0.0015492904052991,0.0019970024155044
0.00397497656626,0.0183641406072625,0.0055362670440157
0.0001685137950906,-0.0100516358622085,0.0007341234086233
-0.0022741031317015,-0.013204291239489,-0.00187062042279
0.001435068126449,0.0164019330940639,-0.0017638051483485
0.0005900674065995,-0.0140914193751472,0.0021719128757717
-0.0016848942997815,0.0175859969567697,-0.0013958310869932
-0.0019409565985957,-0.0036272706605658,-0.0011402978146665
0.0032975989694157,0.0009176728371051,0.0035720905769676
-0.0001685847955803,0.0002955478303741,0.000990698631156
0.0013486485412383,0.0046641392795239,0.0004032987713931
0.0001683219070094,0.0019746592720004,0.0012091988856444
-8.417889459821914e-05,-0.0066699868652049,0.0009881940962312
-0.0006732952049822,-0.0099138948598754,-0.0007678211390992
-0.000842298498173,-0.0373786783845405,0.0031468564900416
-0.0016015747821847,0.0010060050585256,0.0001823512894274
0.0018574908491069,0.0050504325679483,3.6449696601437154e-05
-0.0030338833578388,-0.0064369515998756,-0.0005105553847907
0.0002535822360354,-0.0071463314656249,0.0008027608570884
0.0010985992682022,0.0274556053131826,0.0004010237056677
8.443471473729147e-05,-0.0027581038473477,0.0014941824130085
0.0012661561942541,-0.0064368419537538,-0.0020378320066013
0.0014331323976488,0.0001502940097899,0.0012762023112407
0.0,-0.0009893760548522,0.0006555556080358
0.0007576086976766,0.0091791545693515,-0.0006551261364231
0.0012617894460338,0.0040618585823328,-0.0001820524738993
-8.403038169402244e-05,4.017035553105508e-05,-0.000582799042984
0.0010082570153477,0.0069060034072456,0.0025511718457287
0.0004196999497563,0.005332121338736,0.0016721627713207
0.0017618850589073,0.0076379720587467,0.0021774438496779
0.0001674760704426,-0.0057396865816375,0.0007604529647409
0.0,-0.0018022475718013,0.0009046033731414
-0.000418652010801,-0.0246205907130825,0.0007230562261375
0.0022618466687949,0.0165315236573293,0.0015534545466573
0.0004179459379212,-0.000912028447103,-0.0017313639475483
-0.0008355426641801,-0.0045149876281131,-0.0014814411522381
0.0002509106916153,-0.0146134027402332,-0.0017369399419505
-0.000167231834155,-0.0029207530433913,-0.0019574055661227
-0.000167196014394,0.0086555179157659,0.0012348268699988
-0.0015052709685527,-0.0292635827383274,0.0009431921172053
0.0025125244432955,-0.0111584904093873,0.0026093756556013
-0.0031745803099918,-0.0348661679114344,-0.0012651998410416
0.0009218958316534,-0.0011843976188475,0.0027868828807136
-0.0008372977800014,-0.0006148817212531,-0.0008301409952384
0.001340786309057,0.0207321586144493,0.0016254904012837
0.0010042911434213,0.0262225142294216,-0.0007212830501509
0.001337647620587,0.0201212430441406,0.0020209952217504
0.0033397473247909,0.0172378305624385,3.6065480073510514e-05
0.0002496361800281,-0.003579472799727,-0.0009724276640146
-0.0002495738773586,0.0636256800532224,-0.0083997187693926
-0.0012482443884872,0.0101851885681569,-0.0008362072540268
0.000749908097005,0.007168938424954,0.0019284465612376
0.0002497608787315,-0.0112768139779149,0.0024695233581639
-8.325400600373012e-05,0.0011289064939683,0.0017750973125068
0.0020810788788467,0.0099473180611504,0.0007955505452563
0.0009968661681343,0.0006548996041302,0.0018428399818879
0.0004149630851271,0.0039469570195991,-0.0005771026393107
0.0004147276739745,-0.0086727390820759,0.0009383246994427
0.0003316825541745,0.004527886130464,0.0006489634052582
8.290895458440417e-05,-0.001315047429152,-0.001008859199473
0.001077474113335,0.0129770204500483,0.0001442584616324
-0.0004139379273768,0.0011174299445335,3.61110006763532e-05
0.0001656310984046,-0.0002733451875605,0.0012260101790828
-0.0002484370956262,0.0047993124170335,0.0001440558318361
-0.0004969976639087,-0.0099920912553422,-0.0015124713981836
-0.0012431752140416,0.009362799225246,-0.0036786989387651
0.0001659334720101,-0.0011119588697107,7.242746482605256e-05
0.0020741724262172,-0.0011984058879064,0.002461319872512
0.000662376485041,0.0063034662817171,-0.0008304318493548
0.001241118030129,-0.0025965640811624,0.0025296217326351
0.0009916132143557,-0.0011925964409669,0.002234888377274
-0.0004127418764707,0.0008933687966539,-0.0002158149408147
-0.0004129753138555,-0.0019013666401335,0.0001438848131054
0.0011567329675326,-0.0103539921518678,0.0022660141442365
-0.0009078205167436,0.0051981366299105,-0.0007536303111342
-0.0004129805333845,0.005005776109898,0.0008260565032511
-0.0014874828691693,0.0061053528325998,-0.0037320159826599
0.0008275963966375,0.0050437813117414,0.0009725327511878
-8.271013152427731e-05,-0.0042489971426071,-0.0011515471143236
-0.0004961756492083,-0.0273737101031298,0.000576437351931
0.0005791799972754,0.0141532585108672,0.0007920846474367
-0.0024807992309661,0.0119428560618841,-0.0036695670086596
0.0022347015705046,0.0016669990923106,0.0011897806765643
-0.0004954790685296,-0.0027308066401569,-0.0003601090643496
0.0017348127152285,-0.0020159635163374,0.0012608014093491
-0.0010721167781808,-0.0046402877968863,-0.0007914862050899
-0.000660399599389,0.0178220552527066,-0.0021604209751068
0.0004130146311678,0.0031402914099563,3.613315252537497e-05
0.0,0.0062472400884465,0.0012989571041335
-0.0014863774355393,-0.0067022211803317,-0.0025585277660472
-0.0026463752867175,-0.0023449669117994,-0.0039741539418215
0.002570523979358,0.0012126161282202,0.0043889981082179
0.0007443249951601,0.0068740601725822,0.0010833795131197
-0.0014876058278989,-0.0114847068585479,-0.0011904415408983
-0.0004138640281751,0.0008667397326203,-0.0015531178712095
0.0002484591332736,-0.0020123964052267,0.0013384697342249
0.0012416712971448,0.0079601598170415,-0.0011560127269579
-0.0012401314615043,-0.001570054785521,-0.0033274606946076
0.000248334259429,-0.0044053740286768,-0.000108805462754
0.0012414261657351,-0.0136769609048739,0.0041736142684127
-0.0004959926130209,0.0111704539496968,-0.0007589688088636
-0.0011577852445286,-0.0157119023402185,0.0006148798438689
-0.0006623764850409,0.0058421767272267,-0.0005422482017215
8.286774219845583e-05,-0.0212536538318458,-0.0016274892193411
-0.003645120079061,0.014192448263244,7.247994019188297e-05
-0.0002494286200565,0.0168825811440758,-0.0025718496016897
0.0001663695344007,0.0053725815835203,0.0
-0.0001663418601828,0.0089674124766259,-0.0002178461506066
0.0001663695344007,0.0037477902717526,-0.0006175153628856
0.0,0.0026642787107336,0.0002544240671025
0.0001662784193514,-0.0011949570295689,3.631724807307002e-05
-0.0006651299623097,-0.0034851988411833,-0.0007630503439963
0.0008319975545314,0.0063891035460772,0.0016727100719104
-0.0015794051254055,0.006517500497533,-0.003049431323296
-0.000915832235389,0.0104420765795882,-0.0033500493158874
-0.0014166514078776,-0.0020888139173365,-0.0024479846810013
0.0008345028172667,-0.0071247867602189,0.0001098875381733
-0.0016676140059473,-0.0050840055940821,-0.0038818938646323
-0.0005011708536364,0.008807272273859,-0.0008456145778651
0.0009191995657613,-0.0036650087585201,0.0025389205587225
-0.0019201513598513,-0.002905523120196,-0.0029728904620038
0.0,0.0045783232037686,-0.0021719128757718
-0.0052698023147665,-0.0055882398474018,-0.0057183162951924
0.0001682162190459,-0.013252748095765,0.0034507220975159
0.0064738240058952,0.0192991433688054,0.0069516240568254
8.355305577611993e-05,0.00029672679715,-0.000477397477736
-0.0028399930155226,0.0013647359114854,-0.004445434825948
0.0012565046852905,-0.0021358474183903,0.0006273599022914
-0.0017568734762593,-0.0095307657969988,-0.0008113353979922
-8.382615031887752e-05,0.0255345220857199,-0.0007382149433261
0.0009219731171106,0.0060612819413436,0.0022901146811595
-0.0005861639247823,0.0089459654811903,0.000921305263291
0.0018433282238443,0.0067331177692595,0.0031664375179691
-0.0019235875012179,-0.003193170837433,-0.0033766776893765
0.0016759224381945,-0.0009182595510489,0.0028357359342692
-0.0010038710528941,0.0055145574128938,-0.0009181273200523
-0.0019259398012524,-0.0003167965171021,-0.0047048541624207
-0.0010068188952426,0.0046237015677106,-0.0011078654360494
0.001595720516446,-0.0078913260685073,0.0017746352816336
0.0013415732839923,-0.0008287503386582,0.0009226313076038
0.0006699198817732,-0.0017789131009706,0.0028022644006719
0.0013389427791579,0.0014449961768301,0.001397216829355
0.0001671121716064,5.223553768418654e-06,0.0019827040915516
-0.0008355487455389,0.0088999973054246,-0.0026384442342175
