time	^STOXX50E
2010-08-06	-0.01418771725050283
2010-08-09	0.017245076214117194
2010-08-10	-0.009638272896381528
2010-08-11	-0.027092701799530272
2010-08-12	-0.0012149853752756457
2010-08-13	-0.004454533235013658
2010-08-16	-0.0038541831343570365
2010-08-17	0.014601804021571851
2010-08-18	-0.0032984119787635713
2010-08-19	-0.019657961895536813
2010-08-20	-0.011603666079455843
2010-08-23	0.006376790878305227
2010-08-24	-0.017400537912381386
2010-08-25	-0.010380463222311787
2010-08-26	0.0075326547769907215
2010-08-27	0.008999308004882245
2010-08-30	-0.005238857484847204
2010-08-31	0.002438261787692353
2010-09-01	0.035197037716304225
2010-09-02	-2.9491772245093806e-05
2010-09-03	0.011431995452378496
2010-09-06	0.0026837217712705197
2010-09-07	-0.009602042638428121
2010-09-08	0.00943471644420324
2010-09-09	0.010730555966710131
2010-09-10	-0.0007295886497591386
2010-09-13	0.008869283957754659
2010-09-14	0.0005026317012555293
2010-09-15	-0.004314980529870449
2010-09-16	-0.003489170910400463
2010-09-17	-0.00978233547374252
2010-09-20	0.016428626830012005
2010-09-21	-0.0028971920608626966
2010-09-22	-0.01495053893001319
2010-09-23	-0.005143877624686599
2010-09-24	0.019769112964054703
2010-09-27	-0.005879481469877379
2010-09-28	-0.0006159069308699916
2010-09-29	-0.007896632809038073
2010-09-30	-0.0017473902670486208
2010-10-01	-0.005455071424395608
2010-10-04	-0.011668841492660453
2010-10-05	0.021303077595287823
2010-10-06	0.0077721495819742525
2010-10-07	0.002474777990107979
2010-10-08	-0.0005202775981905106
2010-10-11	0.0015401712366798215
2010-10-12	-0.005007660571610728
2010-10-13	0.023345059471539198
2010-10-14	-0.0015630569185294263
2010-10-15	0.0019533074218021085
2010-10-18	0.003191831742500817
2010-10-19	-0.004697021354511555
2010-10-20	0.005001159898754937
2010-10-21	0.010790742944287057
2010-10-22	-0.0029664082074495335
2010-10-25	-0.0007864350196277181
2010-10-26	-0.005282962785108314
2010-10-27	-0.009414291924591978
2010-10-28	0.005693784544783753
2010-10-29	-0.0001897850512698751
2010-11-01	-0.0029033528391938512
2010-11-02	0.00855916123989453
2010-11-03	-0.010688560340795572
2010-11-04	0.019000657354447226
2010-11-05	-0.0028673431002789185
2010-11-08	-0.0027747382182286007
2010-11-09	0.007908036356689907
2010-11-10	-0.015467150042554723
2010-11-11	-0.005168771294738139
2010-11-12	-0.0031046824879230606
2010-11-15	0.009219013460548542
2010-11-16	-0.02340919896212057
2010-11-17	0.007523961899679854
2010-11-18	0.018742651804346977
2010-11-19	-0.00332021607141908
2010-11-22	-0.012060113628876379
2010-11-23	-0.02563101916293331
2010-11-24	0.006808098776698968
2010-11-25	0.0025489406338934373
2010-11-26	-0.010158979907987531
2010-11-29	-0.024479715069361196
2010-11-30	-0.007104964486607579
2010-12-01	0.026737229191445833
2010-12-02	0.021867235697538234
2010-12-03	0.000359532477869573
2010-12-06	-0.004467357962225638
2010-12-07	0.011834116651195492
2010-12-08	0.005783612106003533
2010-12-09	0.007719189819804795
2010-12-10	-0.0004153650519941321
2010-12-13	0.005578418867627555
2010-12-14	0.0022063005596295593
2010-12-15	-0.006877079529749031
2010-12-16	0.001333586351649041
2010-12-17	-0.008437057509169898
2010-12-20	0.006184044429947466
2010-12-21	0.013302956417954537
2010-12-22	-0.0025582666074119853
2010-12-23	-0.0017806698040939706
2010-12-27	-0.013269242144045124
2010-12-28	-0.0007818691353876916
2010-12-29	0.005994381385805436
2010-12-30	-0.012033500153552978
2011-01-03	0.011538806759928688
2011-01-04	0.0016693457308298854
2011-01-05	-0.0036671267635617344
2011-01-06	0.000878693967320876
2011-01-07	-0.009865201574424387
2011-01-10	-0.016868198054838413
2011-01-11	0.01293798222303022
2011-01-12	0.02950368550540139
2011-01-13	0.012681005033988946
2011-01-14	0.0016393717165255062
2011-01-17	-0.0033454389323219758
2011-01-18	0.012021533408153262
2011-01-19	-0.007421224242163071
2011-01-20	0.001251782669285717
2011-01-21	0.01473657277399365
2011-01-24	0.0028614132797650793
2011-01-25	-0.007143202512983282
2011-01-26	0.0033809140304383867
2011-01-27	0.007402829888416562
2011-01-28	-0.011914078831842145
2011-01-31	-0.00016925457574124003
2011-02-01	0.0180050236120346
2011-02-02	0.0019588508962484763
2011-02-03	-0.005712470945141934
2011-02-04	0.002570514739484331
2011-02-07	0.009320086568107122
2011-02-08	0.003734541866423635
2011-02-09	-0.003575968056696799
2011-02-10	-0.0019594095952846224
2011-02-11	-0.0004328992103321827
2011-02-14	-0.001980655191954672
2011-02-15	0.0040021728854566785
2011-02-16	0.010381249494471945
2011-02-17	0.0008557105523177011
2011-02-18	0.001129031075919107
2011-02-21	-0.01814208347763202
2011-02-22	-0.009630389968995567
2011-02-23	-0.009522967793042736
2011-02-24	-0.001959457181779034
2011-02-25	0.012169737564939886
2011-02-28	0.009403644925565002
2011-03-01	-0.009896839287752979
2011-03-02	-0.008202398892129037
2011-03-03	0.0035284376213204904
2011-03-04	-0.006755957302113091
2011-03-07	-0.006022016349387371
2011-03-08	0.004775842551770992
2011-03-09	-0.0035002867932535375
2011-03-10	-0.00864707831196776
2011-03-11	-0.008897695920895843
2011-03-14	-0.011002683748653652
2011-03-15	-0.02381049598095164
2011-03-16	-0.02261330437528386
2011-03-17	0.023856742554120958
2011-03-18	0.0023150843871042603
2011-03-21	0.024421580008831656
2011-03-22	-0.002104305916139415
2011-03-23	0.004007279432012734
2011-03-24	0.015194192065844936
2011-03-25	0.0005327030952575473
2011-03-28	0.0011781321762160957
2011-03-29	-0.0013140286377498755
2011-03-30	0.008763525871351874
2011-03-31	-0.008694211292007092
2011-04-01	0.017867268770243916
2011-04-04	-0.002389478680171253
2011-04-05	-0.0016510118301452659
2011-04-06	0.006953676025048816
2011-04-07	-0.00262160240476228
2011-04-08	0.007075629069745126
2011-04-11	-0.0033772135791683144
2011-04-12	-0.014203685525464804
2011-04-13	0.006019070798140014
2011-04-14	-0.010935670743263404
2011-04-15	0.0004558621589307865
2011-04-18	-0.02435384344272018
2011-04-19	0.0033884417676990353
2011-04-20	0.02233328614459862
2011-04-21	0.0050900132933016096
2011-04-26	0.0064911821941890935
2011-04-27	0.0075219193806275175
2011-04-28	0.009316255567611176
2011-04-29	0.0019698075489575917
2011-05-02	-0.000783763361353218
2011-05-03	-0.002824962130042241
2011-05-04	-0.016121195837422442
2011-05-05	-0.008631371162854062
2011-05-06	0.009007176710178921
2011-05-09	-0.017101832662840155
2011-05-10	0.012617185232788986
2011-05-11	0.0011602207833611988
2011-05-12	-0.008625484175369569
2011-05-13	-0.0076961144978962
2011-05-16	-0.004591321292796491
2011-05-17	-0.01100539695230729
2011-05-18	0.00621138074301486
2011-05-19	0.008126128563924695
2011-05-20	-0.012668690220135392
2011-05-23	-0.020925154034653115
2011-05-24	0.0025087177789917536
2011-05-25	0.005558217612303018
2011-05-26	-0.006042238465867378
2011-05-27	0.006993247246723344
2011-06-01	0.002929704920099585
2011-06-03	-0.01363311214421914
2011-06-06	-0.008526027435631134
2011-06-07	0.003316031582463852
2011-06-08	-0.008087922654982926
2011-06-09	0.009469291381332123
2011-06-10	-0.016406806114324546
2011-06-14	0.017346462143702945
2011-06-15	-0.01742481579718813
2011-06-16	-0.00032212440508883056
2011-06-17	0.01446557862493325
2011-06-20	-0.007981642126162924
2011-06-21	0.019643298342044258
2011-06-22	-0.002469645465942971
2011-06-23	-0.022972576488999974
2011-06-24	-0.005485533502306517
2011-06-27	0.002964066591851111
2011-06-28	0.009750639429169539
2011-06-29	0.018927557918257953
2011-06-30	0.01640647969443987
2011-07-01	0.009527683506578288
2011-07-04	-0.0019056361187576032
2011-07-05	-0.006856665252956362
2011-07-06	-0.006272606267604397
2011-07-07	0.004194027262513167
2011-07-08	-0.019131562795760337
2011-07-11	-0.029013470089670257
2011-07-12	-0.005761925887996511
2011-07-13	0.00798952278132492
2011-07-14	-0.03059614624608109
2011-07-15	0.01648945002082436
2011-07-18	-0.019817662430386407
2011-07-19	0.0036684027566040722
2011-07-20	0.028028336111474372
2011-07-21	-0.027264166878407048
2011-07-22	0.05342750257638951
2011-07-25	-0.010784154018334768
2011-07-26	-0.0011120607001949834
2011-07-27	-0.01676854453809906
2011-07-28	-0.00035265532876616046
2011-07-29	-0.008314848889958704
2011-08-02	-0.046989825044003175
2011-08-03	-0.018491886266030377
2011-08-04	-0.03424573985701651
2011-08-05	-0.015396215263229318
2011-08-08	-0.03715133522616887
2011-08-09	0.0032052325656497516
2011-08-10	-0.06122723485818715
2011-08-11	0.028638123421389716
2011-08-12	0.041472445317270346
2011-08-15	0.007432791045521636
2011-08-16	-0.00034849024321848
2011-08-17	0.0032062192837132297
2011-08-18	-0.053412095261674675
2011-08-19	-0.02154437655415442
2011-08-22	0.011264027312105629
2011-08-23	0.007598316703314678
2011-08-24	0.017600146840824893
2011-08-25	-0.009827132031911545
2011-08-26	-0.0118464430658477
2011-08-29	0.022306070346081786
2011-08-30	-7.152067454463396e-05
2011-08-31	0.028109090350047827
2011-09-01	0.0015941764623534915
2011-09-02	-0.03687738449392819
2011-09-05	-0.05108701352199507
2011-09-06	-0.012893422116375897
2011-09-07	0.03416172833855047
2011-09-08	0.005689949020281304
2011-09-09	-0.041476372616796264
2011-09-12	-0.03793270629987788
2011-09-13	0.02086706566835894
2011-09-14	0.022949499090604286
2011-09-15	0.03467453774079732
2011-09-16	0.0016978465176649138
2011-09-19	-0.029259721195679433
2011-09-20	0.02113916911824476
2011-09-21	-0.019584997078287647
2011-09-22	-0.04895900896000949
2011-09-23	0.015172255691782599
2011-09-26	0.0282918157828429
2011-09-27	0.05312593968970414
2011-09-28	-0.007926116090727797
2011-09-29	0.016447391665564748
2011-09-30	-0.014816234639137615
2011-10-03	-0.019002928688501508
2011-10-04	-0.022050799984608793
2011-10-05	0.04224104666551076
2011-10-06	0.03182503138826176
2011-10-07	0.009075993135601035
2011-10-10	0.02274384637448712
2011-10-11	-0.0020812125229999756
2011-10-12	0.024257625250455606
2011-10-13	-0.016706314711960046
2011-10-14	0.009843414309521847
2011-10-17	-0.016807652036484932
2011-10-18	-0.003920667391603461
2011-10-19	0.010087531673689476
2011-10-20	-0.02502491615681801
2011-10-21	0.028937784049082316
2011-10-24	0.013501571527779088
2011-10-25	-0.010599140885378833
2011-10-26	-0.003796951523092673
2011-10-27	0.060752126164447695
2011-10-28	-0.005878193446844815
2011-10-31	-0.03132772354711222
2011-11-01	-0.05261149570091117
2011-11-02	0.014231749982227537
2011-11-03	0.024455820940453066
2011-11-04	-0.024050858246954743
2011-11-07	-0.006786058306211817
2011-11-08	0.011986374843276693
2011-11-09	-0.023363172861466608
2011-11-10	0.0024584574311110607
2011-11-11	0.03099450940175097
2011-11-14	-0.015695901735923945
2011-11-15	-0.014997931816409293
2011-11-16	0.006193416564995502
2011-11-17	-0.011102458629920653
2011-11-18	-0.0027198822784962884
2011-11-21	-0.034157726934005206
2011-11-22	-0.01086431869240767
2011-11-23	-0.018728861449476497
2011-11-25	0.006901010799152063
2011-11-28	0.05233841378555115
2011-11-29	0.005585622234097309
2011-11-30	0.04308535748473408
2011-12-01	-0.007118791054284479
2011-12-02	0.012386297678636193
2011-12-05	0.011479143042956164
2011-12-06	-0.005351559775089609
2011-12-07	-0.005002753524158687
2011-12-08	-0.024252373190382426
2011-12-09	0.023836908240024712
2011-12-12	-0.031217636978467134
2011-12-13	-0.003736563153661887
2011-12-14	-0.02435672532932276
2011-12-15	0.008604150316637638
2011-12-16	-0.009964502939653452
2011-12-19	0.00010440749246787284
2011-12-20	0.026981975407398773
2011-12-21	-0.007973778074705562
2011-12-22	0.012774264543192082
2011-12-23	0.007633059765055572
2011-12-27	-2.6222222032745712e-05
2011-12-28	-0.015404040673225206
2011-12-29	0.016518627032037658
2011-12-30	0.010587720182989369
2012-01-03	0.03166772214498903
2012-01-04	-0.016745409242613474
2012-01-05	-0.01452829457497229
2012-01-06	-0.007384258946885436
2012-01-09	-0.005307442059547918
2012-01-10	0.026687669021565608
2012-01-11	-0.0033908680566063776
2012-01-12	0.0027100067382315185
2012-01-13	-0.0033421094973025145
2012-01-16	0.010072689479411423
2012-01-17	0.014850278353552904
2012-01-18	-0.0024993388746975542
2012-01-19	0.018572494595366695
2012-01-20	-0.0033182526756770914
2012-01-23	0.005966303812921847
2012-01-24	-0.00383784703771084
2012-01-25	-0.004502317311631421
2012-01-26	0.01622380685592728
2012-01-27	-0.009665008169443379
2012-01-30	-0.013132945826999198
2012-01-31	0.00500694260844714
2012-02-01	0.022398735826208105
2012-02-02	0.0029787489689097058
2012-02-03	0.014930493092853991
2012-02-06	-0.0028865117577523414
2012-02-07	0.002484249658572635
2012-02-08	-0.00047738184993428856
2012-02-09	0.003748693276543591
2012-02-10	-0.016484723184086003
2012-02-13	0.00434545431820843
2012-02-14	-0.0013044141169904488
2012-02-15	0.0022786418729290325
2012-02-16	-0.001848411102605363
2012-02-17	0.012436965361621644
2012-02-21	0.008447388840077563
2012-02-22	-0.008892074593910615
2012-02-23	-0.004335022578404124
2012-02-24	0.0062238297004135745
2012-02-27	-0.004212039933311651
2012-02-28	0.002650120551874746
2012-02-29	-0.003020122620660315
2012-03-01	0.014549443744330981
2012-03-02	-0.0009809076480239431
2012-03-05	-0.006401720728528959
2012-03-06	-0.03412840403203654
2012-03-07	0.007059487895380245
2012-03-08	0.021720823460803063
2012-03-09	0.0006880784055924849
2012-03-12	-0.0003895071395572103
2012-03-13	0.016640396562886073
2012-03-14	0.007028250022558469
2012-03-15	0.007449124530405804
2012-03-16	0.005524380885995939
2012-03-19	4.595830411791013e-05
2012-03-20	-0.012195051182655958
2012-03-21	-0.003504616112024128
2012-03-22	-0.014550707781296413
2012-03-23	-0.0018931314739283334
2012-03-26	0.005717911776508489
2012-03-27	-0.005772010210598366
2012-03-28	-0.01129808203603122
2012-03-29	-0.017599348979176588
2012-03-30	0.010005153077866646
2012-04-02	0.00964763856370876
2012-04-03	-0.016872017337910772
2012-04-04	-0.0246118390600778
2012-04-05	-0.002468217927926619
2012-04-10	-0.02967975816757895
2012-04-11	0.008541814180627272
2012-04-12	0.004646821639273657
2012-04-13	-0.025817935551167515
2012-04-16	0.0042242589381553675
2012-04-17	0.02862002229230498
2012-04-18	-0.016564905738647995
2012-04-19	-0.01854515962681258
2012-04-20	0.011642862455343073
2012-04-23	-0.028746075034419727
2012-04-24	0.01748461960772718
2012-04-25	0.01700020693506077
2012-04-26	-9.469618342849984e-05
2012-04-27	0.00918335148603
2012-04-30	-0.016036589951199387
2012-05-02	-0.006989101565902933
2012-05-03	-0.001401539903060467
2012-05-04	-0.016947229290639743
2012-05-07	0.015455846821021746
2012-05-08	-0.020577366052232926
2012-05-09	-0.004686810624660254
2012-05-10	0.009772514364569274
2012-05-11	0.0031860017546474495
2012-05-14	-0.023326304691618338
2012-05-15	-0.010572460688529906
2012-05-16	-0.0015283792881802816
2012-05-18	-0.01408981825646205
2012-05-21	0.0025504715611890383
2012-05-22	0.019854423527501552
2012-05-23	-0.026814440663760486
2012-05-24	0.010529261352358654
2012-05-25	0.002480894036593684
2012-05-29	-0.000721624570017898
2012-05-30	-0.020427682025353056
2012-05-31	0.0013042415365338567
2012-06-01	-0.023728860037206312
2012-06-04	0.004979092391084405
2012-06-05	0.004016478341643648
2012-06-06	0.024155453890242207
2012-06-07	0.0025027003901947342
2012-06-08	0.0003825448368066642
2012-06-11	-0.0028919032857350757
2012-06-12	0.0026570294102834513
2012-06-13	5.604101655665161e-05
2012-06-14	0.0021973225740610225
2012-06-15	0.015370946104746652
2012-06-18	-0.011731953127256056
2012-06-19	0.019655470903735095
2012-06-20	0.004312983301546058
2012-06-21	-0.003655766683009154
2012-06-22	-0.005733267738386227
2012-06-25	-0.025653850198734562
2012-06-26	-0.001295347473952102
2012-06-27	0.0176978580860232
2012-06-28	-0.0036894869519642493
2012-06-29	0.04963795649775071
2012-07-02	0.012081011240158146
2012-07-03	0.012368613900617387
2012-07-04	-0.0034562644714635216
2012-07-05	-0.011888026465558088
2012-07-06	-0.021624351749197968
2012-07-09	-0.003399715332541464
2012-07-10	0.006257068776033492
2012-07-11	0.0019536912022257713
2012-07-12	-0.008111355854721003
2012-07-13	0.013949703093241173
2012-07-16	-0.0031561941647854086
2012-07-17	-0.0005372923846285182
2012-07-18	0.015083839241086361
2012-07-19	0.007769072691972356
2012-07-20	-0.028282861485753874
2012-07-23	-0.025932704386593564
2012-07-24	-0.012742573926891931
2012-07-25	0.0035091370325670557
2012-07-26	0.04259199810756509
2012-07-27	0.022291788521871414
2012-07-30	0.016982256643918614
2012-07-31	-0.00623425423355739
2012-08-02	-0.026813143485368562
2012-08-03	0.04825567542035292
2012-08-06	0.01127042685762869
2012-08-07	0.017054799155237665
2012-08-08	-0.0032619582374500133
2012-08-09	0.001957015519714167
2012-08-10	-0.005670841733355969
2012-08-13	-0.0029960176349645984
2012-08-14	0.006759250314174681
2012-08-15	-0.0007812170645189465
2012-08-16	0.010755532187891381
2012-08-17	0.0061061740834056355
2012-08-20	-0.002107990142034444
2012-08-21	0.009710804156820796
2012-08-22	-0.015074686185864383
2012-08-23	-0.009605647087677971
2012-08-24	0.002083040197469632
2012-08-27	0.0113342157939047
2012-08-28	-0.008002189690899497
2012-08-29	-0.003230855297910895
2012-08-30	-0.012500844983745263
2012-08-31	0.015354817938109777
2012-09-03	0.009202224474420095
2012-09-04	-0.010811224421021226
2012-09-05	0.0021629111144332303
2012-09-06	0.03404846838332931
2012-09-07	0.005406105763815061
2012-09-10	-0.003966780103991985
2012-09-11	0.011516522528693285
2012-09-12	0.002795592343511455
2012-09-13	-0.008413941716376772
2012-09-14	0.0201870418139376
2012-09-17	-0.0042357817842657575
2012-09-18	-0.01167770380417188
2012-09-19	0.005588634791656277
2012-09-20	-0.005701625607482441
2012-09-21	0.009420198177123806
2012-09-24	-0.007446483991617847
2012-09-25	0.004140165658167216
2012-09-26	-0.027237884456756456
2012-09-27	0.00301780214029046
2012-09-28	-0.020669915172420894
2012-10-01	0.01815213084630729
2012-10-02	-0.002088982588001387
2012-10-03	-0.00044518440591578834
2012-10-04	-0.002700114151963695
2012-10-05	0.018288227270441437
2012-10-08	-0.013874737216136523
2012-10-09	-0.00955899289758344
2012-10-10	-0.006346473236796157
2012-10-11	0.01243213567736312
2012-10-12	-0.007233377965030208
2012-10-15	0.0064922820659694125
2012-10-16	0.0252622739327788
2012-10-17	0.008607157510809982
2012-10-18	0.0016965570285607523
2012-10-19	-0.012411652558327213
2012-10-22	-0.004381920125919314
2012-10-23	-0.021010696428202857
2012-10-24	0.005109186999239457
2012-10-25	-0.00287087596466995
2012-10-26	0.005101881818447174
2012-10-29	-0.0069147907096480665
2012-10-30	0.014986808759964276
2012-10-31	-0.004908643398497614
2012-11-01	0.01207450987619696
2012-11-02	0.005240909968577956
2012-11-05	-0.011573712423294746
2012-11-06	0.007256717559561476
2012-11-07	-0.022413718409467043
2012-11-08	1.2014503278034994e-05
2012-11-09	0.0002783983008152191
2012-11-12	-0.0025405265924366427
2012-11-13	0.007931964525030644
2012-11-14	-0.008142264598922422
2012-11-15	-0.004476661638406987
2012-11-16	-0.013993976244147555
2012-11-19	0.0279690731614195
2012-11-20	0.005775127734976682
2012-11-21	0.0040085008819576995
2012-11-22	0.00611591815948076
2012-11-23	0.008654501672761272
2012-11-26	-0.005674555871217124
2012-11-27	0.0003657519443234225
2012-11-28	0.001332889100958301
2012-11-29	0.0136835656393679
2012-11-30	-0.0024944674040687786
2012-12-03	0.0027609387134743812
2012-12-04	0.0032799339947908734
2012-12-05	0.0004863343899947914
2012-12-06	0.004367064351517902
2012-12-07	-0.000783508932798993
2012-12-10	-0.0020566460808100206
2012-12-11	0.010789596981106042
2012-12-12	0.0024047204198500705
2012-12-13	-0.0010189464828479489
2012-12-14	0.0010960805619677494
2012-12-17	-0.0009617908335569636
2012-12-18	0.0058941899676236975
2012-12-19	0.004233002234253824
2012-12-20	0.0013598979547730927
2012-12-21	-0.002712244970494715
2012-12-27	0.003341969902010966
2012-12-28	-0.012443788087457275
2013-01-03	0.028311426340326795
2013-01-04	0.003009798180563905
2013-01-07	-0.005089795916160544
2013-01-08	-0.0015247693735376266
2013-01-09	0.005550889549235327
2013-01-10	0.0006946992221190662
2013-01-11	0.0035151663100778663
2013-01-14	-0.0009677447173337406
2013-01-15	-0.004997799267081771
2013-01-16	0.0003516266868659468
2013-01-17	0.006064625256693823
2013-01-18	-0.003435117485489636
2013-01-21	0.0062886984263883505
2013-01-22	-0.0036418333501070377
2013-01-23	-0.003099319772641107
2013-01-24	0.0054203891332595955
2013-01-25	0.0077929793340842934
2013-01-28	0.00011663534000971865
2013-01-29	0.0017380286140462609
2013-01-30	-0.006237983981898565
2013-01-31	-0.010665759728290203
2013-02-01	0.002626766645537071
2013-02-04	-0.03133123516731873
2013-02-05	0.009919372778696589
2013-02-06	-0.012771475582898262
2013-02-07	-0.007423605958808865
2013-02-08	0.012463866449646144
2013-02-11	-0.002923598549023354
2013-02-12	0.009997662492386317
2013-02-13	0.003031538097966413
2013-02-14	-0.008096026473331186
2013-02-15	-0.0076233089138676435
2013-02-18	0.0005314548354409254
2013-02-19	0.017472805514714862
2013-02-20	-0.008270833340975003
2013-02-21	-0.022947747703764287
2013-02-22	0.019494076531199944
2013-02-25	0.008292640135676432
2013-02-26	-0.03067284268237791
2013-02-27	0.01609397037663185
2013-02-28	0.008292905574445841
2013-03-01	-0.006379240385274154
2013-03-04	0.001157936102751611
2013-03-05	0.024139427557720472
2013-03-06	-0.0011666431597002758
2013-03-07	0.004089796789218392
2013-03-08	0.014095891730892873
2013-03-11	-0.0036903188425817524
2013-03-12	-0.0025232052627212065
2013-03-13	-0.0026255570666142702
2013-03-14	0.014777804435841757
2013-03-15	-0.006915138560281031
2013-03-18	-0.007429229787965452
2013-03-19	-0.012386021699925198
2013-03-20	0.013825035534323238
2013-03-21	-0.00922144832562366
2013-03-22	-0.0008383260549845728
2013-03-25	-0.012078254789641751
2013-03-26	-0.00308004892617586
2013-03-27	-0.010851515636676079
2013-03-28	0.004424970627914027
2013-04-02	0.021257470934554545
2013-04-03	-0.01522129946983819
2013-04-04	-0.006661618584220985
2013-04-05	-0.013790146327171016
2013-04-08	0.0015356056822226627
2013-04-09	0.0022708826156223605
2013-04-10	0.025621158623066798
2013-04-11	0.004775272344623938
2013-04-12	-0.015278632864392905
2013-04-15	-0.003326413387309768
2013-04-16	-0.0058710914115138735
2013-04-17	-0.02138890029868934
2013-04-18	0.0007871617955472754
2013-04-19	0.007693176329240936
2013-04-22	0.003285312511406291
2013-04-23	0.030677793959617228
2013-04-24	0.01470970067724342
2013-04-25	0.0008733603148001201
2013-04-26	-0.007757692491367263
2013-04-29	0.012651700262998222
2013-04-30	-0.0019798051963687557
2013-05-02	0.0025442117786689256
2013-05-03	0.016469907280615148
2013-05-06	-0.004761735235224163
2013-05-07	0.006747836213500058
2013-05-08	0.005611986155713566
2013-05-10	0.00022260596447210013
2013-05-13	-0.0028184636454215983
2013-05-14	0.0065673135353148115
2013-05-15	0.004990000785964455
2013-05-16	-0.0010251094017748041
2013-05-17	0.004022531534867424
2013-05-21	0.0012987668948640785
2013-05-22	0.0047348565145441945
2013-05-23	-0.020539603129501427
2013-05-24	-0.004498012122889583
2013-05-27	0.011109529211310587
2013-05-28	0.01462258217799639
2013-05-29	-0.017395041411107925
2013-05-30	0.004543237108351139
2013-05-31	-0.010560181162254878
2013-06-03	-0.007907129877221863
2013-06-04	0.0028969119952362288
2013-06-05	-0.01682689475215038
2013-06-06	-0.01222446738952565
2013-06-07	0.01788728010366225
2013-06-10	-0.0017180756978595335
2013-06-11	-0.013311742469607202
2013-06-12	-0.006216432596959476
2013-06-13	-0.0018038711723588063
2013-06-14	0.0021077080163531825
2013-06-17	0.013260453241605408
2013-06-18	-0.0006512066880706158
2013-06-19	-0.006275598257219128
2013-06-20	-0.036337837840296316
2013-06-21	-0.014293711999481928
2013-06-24	-0.014767679147191237
2013-06-25	0.01255659741364501
2013-06-26	0.02337054328214716
2013-06-27	0.006550631219450986
2013-06-28	-0.006591962480105407
2013-07-01	0.007696190571873318
2013-07-02	-0.007404871902092824
2013-07-03	-0.012461563466012904
2013-07-04	0.029477675476904608
2013-07-05	-0.019092864098430362
2013-07-08	0.021124759798432313
2013-07-09	0.005013408692413401
2013-07-10	-0.0016627999351558342
2013-07-11	0.00812498646065074
2013-07-12	-0.0024055133320288746
2013-07-15	0.004418840429971205
2013-07-16	-0.007846024083203895
2013-07-17	0.006103584070800583
2013-07-18	0.013464476039100726
2013-07-19	-0.0006696376240952207
2013-07-22	0.003398160179308052
2013-07-23	-0.0009172965764950858
2013-07-24	0.010778985166141064
2013-07-25	-0.004345521278045217
2013-07-26	0.0006093960315132207
2013-07-29	-8.387448103774897e-05
2013-07-30	0.006375529535465496
2013-07-31	0.003240036652815137
2013-08-02	0.015479688300106043
2013-08-05	-0.000683003157239459
2013-08-06	-0.006514605607234936
2013-08-07	0.0013114298049126116
2013-08-08	0.008030210660014303
2013-08-09	0.0031028069135392577
2013-08-12	0.000541398026912665
2013-08-13	0.005114764189241283
2013-08-14	0.0036845205032804973
2013-08-15	-0.005687067073442131
2013-08-16	0.006491826610626417
2013-08-19	-0.010832865027982863
2013-08-20	-0.012527712102321953
2013-08-21	-0.0048063122538982705
2013-08-22	0.013602054787288376
2013-08-23	0.004882083167994322
2013-08-26	-0.0016277481207940259
2013-08-27	-0.02558256672624848
2013-08-28	-0.002422429249241409
2013-08-29	0.005724456104565734
2013-08-30	-0.013392236775978228
2013-09-03	0.011751426337333726
2013-09-04	0.0017941566568142608
2013-09-05	0.005768034501107966
2013-09-06	0.01053275582777724
2013-09-09	-0.0018227248944683305
2013-09-10	0.018972109108123414
2013-09-11	0.00422250104329569
2013-09-12	-0.00047840118001640786
2013-09-13	0.00176097682520715
2013-09-16	0.009601928117439762
2013-09-17	-0.0012747497247277417
2013-09-18	0.0062159397452870024
2013-09-19	0.009378061283753514
2013-09-20	-0.0030685954347315914
2013-09-23	-0.007119402624070403
2013-09-24	0.00570469263071427
2013-09-25	0.0015122381032048882
2013-09-26	-0.0014894383235424247
2013-09-27	-0.0012486879380170235
2013-09-30	-0.008971269108217772
2013-10-01	0.01378086809646506
2013-10-02	-0.005015295101821637
2013-10-03	-0.005547711203124028
2013-10-04	0.009024416753511622
2013-10-07	-0.0017996794826367069
2013-10-08	-0.006736117584131729
2013-10-09	0.0004752726216565861
2013-10-10	0.0222671064352038
2013-10-11	0.001640095955643961
2013-10-14	0.001146466397174084
2013-10-15	0.009023812994717106
2013-10-16	0.0036077973275971953
2013-10-17	-0.0016614744073351062
2013-10-18	0.007613686875621362
2013-10-21	-0.001536327035476348
2013-10-22	0.005652722414119626
2013-10-23	-0.009393390583796624
2013-10-24	0.007225354128772121
2013-10-25	-0.0014675945043133298
2013-10-28	-0.004106100160652493
2013-10-29	0.009463757311599874
2013-10-30	-0.003261594787402511
2013-10-31	0.008965073812497337
2013-11-01	-0.005153297428372672
2013-11-04	0.002961869173979448
2013-11-05	-0.00825172329941648
2013-11-06	0.006745889547739248
2013-11-07	-0.004390761125436904
2013-11-08	-0.002652028081411073
2013-11-11	0.005904678074338587
2013-11-12	-0.005945351041458102
2013-11-13	-0.0044518730376685856
2013-11-14	0.010764048488562716
2013-11-15	0.0002751058250001215
2013-11-18	0.008764038747202108
2013-11-19	-0.010427458035235704
2013-11-20	-0.0006066744599420026
2013-11-21	-0.0009779020260101134
2013-11-22	0.0038234534388665864
2013-11-25	0.005487607784877557
2013-11-26	-0.003296683040436066
2013-11-27	0.006540081495528094
2013-11-28	0.0031693574816336056
2013-11-29	-0.001869095867604642
2013-12-02	-0.0030485940818691937
