time	EUCO.L
2018-04-19	-0.0019177233120829529
2018-04-20	0.0005239961449234887
2018-04-23	0.0
2018-04-24	-0.00157123174765883
2018-04-25	-8.737984853934844e-05
2018-04-26	0.0013114793467019492
2018-04-27	0.001484507538624058
2018-04-30	0.0
2018-05-01	-8.721018412727322e-05
2018-05-02	0.0
2018-05-03	0.0
2018-05-04	0.0
2018-05-08	0.0
2018-05-09	0.0
2018-05-10	0.0
2018-05-11	0.0
2018-05-14	0.0
2018-05-15	0.0
2018-05-16	-0.003487979811775843
2018-05-17	-0.0010500097870952407
2018-05-18	0.0
2018-05-21	0.0
2018-05-22	0.0007007200341104802
2018-05-23	-0.0005251887230013352
2018-05-24	0.0
2018-05-25	0.0
2018-05-29	0.005079714744302688
2018-05-30	-0.005315446139739888
2018-05-31	0.0006132255268376241
2018-06-01	0.0008754900459848614
2018-06-04	0.0
2018-06-05	0.0
2018-06-06	0.0
2018-06-07	0.0
2018-06-08	0.0
2018-06-11	0.0
2018-06-12	0.0
2018-06-13	-0.0026242394380568967
2018-06-14	0.0031573462633798233
2018-06-15	0.0016611509526904822
2018-06-18	0.0
2018-06-19	0.0
2018-06-20	0.000785580584139689
2018-06-21	0.0006976643912892655
2018-06-22	0.0
2018-06-25	0.0
2018-06-26	0.0
2018-06-27	0.0
2018-06-28	-0.004009056066209937
2018-06-29	0.0005250048935476759
2018-07-02	0.0
2018-07-03	0.0
2018-07-04	0.0
2018-07-05	0.0008746379807473836
2018-07-06	0.0014854785504949675
2018-07-09	8.727105991801487e-05
2018-07-10	0.0010468950821158618
2018-07-11	-0.0001742778755333685
2018-07-12	0.0013946655422976129
2018-07-13	0.0
2018-07-16	0.0
2018-07-17	0.0019150524544131464
2018-07-18	0.0017376592553273174
2018-07-19	-0.00277536588338656
2018-07-20	-0.001391578165228169
2018-07-23	-0.0020031645840873358
2018-07-24	0.0018326792964364902
2018-07-25	0.0006968135847877921
2018-07-26	0.00034819739278990625
2018-07-27	-0.00017400490241048505
2018-07-30	-0.0017406838553580828
2018-07-31	0.0026155454205738504
2018-08-01	-0.008434793223505488
2018-08-02	0.00043850786892130067
2018-08-03	0.0024544072125063376
2018-08-06	0.0008744182720128446
2018-08-07	-0.0009610397626369505
2018-08-08	0.0
2018-08-09	0.0
2018-08-10	0.003410576255816089
2018-08-13	-0.0008715223634553348
2018-08-14	-0.0008722825772286003
2018-08-15	0.0
2018-08-16	0.0008730441184023885
2018-08-17	0.0006978526821408426
2018-08-20	-0.0017434150584774155
2018-08-21	0.0008732632417665087
2018-08-22	-0.0022683836154263615
2018-08-23	0.00017485696886754276
2018-08-24	-0.0010490917998681182
2018-08-28	-0.0017504338692226895
2018-08-29	-0.0010520350671220369
2018-08-30	0.0017552829906690715
2018-08-31	0.00017526084254337881
2018-09-03	-0.0018395822278419738
2018-09-04	0.0
2018-09-05	-0.002018391695469135
2018-09-06	0.0017586787380878821
2018-09-07	-0.001316726898612175
2018-09-10	0.0
2018-09-11	0.0007911045964739127
2018-09-12	0.0010539499906794259
2018-09-13	-0.0004387002130648021
2018-09-14	0.00026330886699299505
2018-09-17	-0.0009652563288459204
2018-09-18	0.0007905486911852222
2018-09-19	-0.0006143557427095159
2018-09-20	0.0018442002231264798
2018-09-21	0.0
2018-09-24	-0.0032433620322865897
2018-09-25	0.0
2018-09-26	-0.0004396748110616633
2018-09-27	-0.0007038696857033511
2018-09-28	0.0015847887152133922
2018-10-01	0.0009669533077174552
2018-10-02	0.0020198096249361974
2018-10-03	-0.002103399360026903
2018-10-04	-0.0025469955557068102
2018-10-05	-0.0010566412512502676
2018-10-08	0.0008814993936161475
2018-10-09	0.00026419003514432937
2018-10-10	-0.0015847887152135032
2018-10-11	0.0010581579856514534
2018-10-12	0.001057106678388653
2018-10-15	0.0
2018-10-16	0.000527961623688844
2018-10-17	0.0007036221037992618
2018-10-18	0.0009667833673028259
2018-10-19	-0.0006146254736970613
2018-10-22	-0.0018450104114893229
2018-10-23	0.0006161402556830176
2018-10-24	-0.0003518729364880846
2018-10-25	-0.00035199679463382427
2018-10-26	0.00035212074000567917
2018-10-29	-0.0014959360248008036
2018-10-30	0.0006169004500851116
2018-10-31	0.00035230680997710984
2018-11-01	-0.0002641202572042367
2018-11-02	0.0011448458822032048
2018-11-05	-0.0010556188094641428
2018-11-06	0.0
2018-11-07	-8.801080530829175e-05
2018-11-08	8.801855189188856e-05
2018-11-09	0.0017612238634781008
2018-11-12	-0.002373455233743771
2018-11-13	-0.0009692537881937913
2018-11-14	-0.0010583446824337095
2018-11-15	0.009182420059258067
2018-11-16	-0.004374453076554929
2018-11-19	-0.009578241986420766
2018-11-20	-0.0015082793924778848
2018-11-21	0.004087427410080835
2018-11-22	-0.0031858461093058343
2018-11-23	0.0014204870647760437
2018-11-26	0.0003545503993866994
2018-11-27	0.0
2018-11-28	-0.0015065417800641523
2018-11-29	0.0009763079092859339
2018-11-30	-0.0005319875797406004
2018-12-03	-0.0005322707411640204
2018-12-04	0.0007100496987384464
2018-12-05	-0.0016852476105356784
2018-12-06	0.00017766896956206146
2018-12-07	8.885259178814664e-05
2018-12-10	-0.0010659330665326872
2018-12-11	8.893950126176442e-05
2018-12-12	0.0016004294765015192
2018-12-13	0.0020416841937300756
2018-12-14	0.0023033499517790545
2018-12-17	-0.0012373995969920948
2018-12-18	0.0007079808057937065
2018-12-19	0.0012380561317781869
2018-12-20	-0.0015898277975187058
2018-12-21	-0.0012384942366822083
2018-12-24	-0.00017718575899539069
2018-12-27	0.001771833650807908
2018-12-28	-0.0005306436771900236
2018-12-31	0.00026549645711071435
2019-01-02	0.0012383846604970827
2019-01-03	-0.0011485544660165825
2019-01-04	0.00035380255077943623
2019-01-07	-0.003183029312188168
2019-01-08	-0.0014191594442655164
2019-01-09	0.0008882436711197261
2019-01-10	0.0014199150894702584
2019-01-11	0.0008862646823930564
2019-01-14	-0.00017712300361705235
2019-01-15	0.0030110164080632273
2019-01-16	0.0017658215121842957
2019-01-17	-0.001850864499975069
2019-01-18	0.0013245167848026096
2019-01-21	0.0007054835095079426
2019-01-22	-8.814007697033333e-05
2019-01-23	0.0013219487464986024
2019-01-24	0.0033444573511014486
2019-01-25	-0.0010526556717721514
2019-01-28	-0.0008781039386448475
2019-01-29	0.0002636559994613208
2019-01-30	0.0021966435758096203
2019-01-31	0.00438365781783534
2019-02-01	-0.0054992778181209845
2019-02-04	0.000614409678194594
2019-02-05	0.002807014866879065
2019-02-06	-0.001574530315397893
2019-02-07	0.0010513645279808248
2019-02-08	0.0003500867738446267
2019-02-11	-0.0010498927679616354
2019-02-12	0.0010509962012725804
2019-02-13	0.0010498260191047493
2019-02-14	-0.00034959723970873213
2019-02-15	0.0006119924506478025
2019-02-18	0.0006116181449604685
2019-02-19	0.0019210725388756345
2019-02-20	-0.00095869454766917
2019-02-21	-0.0006106577379519917
2019-02-22	-0.00034917001029866057
2019-02-25	8.733964830298646e-05
2019-02-26	0.0018335727469738217
2019-02-27	-0.0020916669708717084
2019-02-28	-0.0012227020929994614
2019-03-01	0.0026233215298763213
2019-03-04	0.00226752571543698
2019-03-05	-0.0013922383855212717
2019-03-06	0.001045617941389132
2019-03-07	0.00034819739278990625
2019-03-08	-0.0015663096766774798
2019-03-11	0.0006972444879218553
2019-03-12	0.0038321062756985214
2019-03-13	-0.0007808777166148362
2019-03-14	0.0013892824924306435
2019-03-15	0.0014740151413015212
2019-03-18	0.001558444200656206
2019-03-19	-0.0007780425920446143
2019-03-20	-0.0014706996654656468
2019-03-21	0.001992751347967614
2019-03-22	0.0018158156653864665
2019-03-25	-0.0012083496367246704
2019-03-26	0.00034566985054773625
2019-03-27	0.002850675497326094
2019-03-28	-0.0002584096842380701
2019-03-29	0.0015509245990197318
2019-04-01	0.0
2019-04-02	0.0007742942957607024
2019-04-03	-0.0006017338066054423
2019-04-04	-0.001376257175033313
2019-04-05	0.00017230209064478252
2019-04-08	0.0008611649307253
2019-04-09	-0.00017212418044076916
2019-04-10	0.0015490560232627182
2019-04-11	0.0003437095417715419
2019-04-12	-0.002405074589423628
2019-04-15	0.0010332594042765653
2019-04-16	0.0022363194740981918
2019-04-17	-0.0008582086938040412
2019-04-18	0.002061548676678182
2019-04-23	0.0
2019-04-24	0.0032573053444999722
2019-04-25	-0.001537938343880385
2019-04-26	0.0005134139849425345
2019-04-29	0.0
2019-04-30	0.000256575263142933
2019-05-01	8.552489518143247e-05
2019-05-02	0.0001710351625985318
2019-05-03	-0.00034194660950126465
2019-05-07	0.0003420635769815217
2019-05-08	-0.001196845743077768
2019-05-09	-0.0015405056609273382
2019-05-10	0.0
2019-05-13	-0.0005143595585860306
2019-05-14	-0.0006861220591906081
2019-05-15	0.0006865931458936991
2019-05-16	0.0025729250058643682
2019-05-17	-0.00017112294439547426
2019-05-20	-0.0006844131035246281
2019-05-21	-0.0010274207486865583
2019-05-22	-0.0005142060201990262
2019-05-23	-0.0017150109151629067
2019-05-24	0.00017182848974028886
2019-05-28	0.001889395534956595
2019-05-29	-0.00034288457287556806
2019-05-30	0.00017146838102766182
2019-05-31	0.0005143823637492329
2019-06-03	-0.0020565370183854847
2019-06-04	0.003949846196881657
2019-06-05	0.0022237610357704884
2019-06-06	-0.0006827259843517064
2019-06-07	0.002903535198254481
2019-06-10	-8.51680519630138e-05
2019-06-11	0.001107019101423301
2019-06-12	-0.0005103569227605798
2019-06-13	-0.0013617332945479177
2019-06-14	0.002045385210963646
2019-06-17	0.0
2019-06-18	0.006123500676056048
2019-06-19	-0.0003381311453546365
2019-06-20	0.0037205716562127567
2019-06-21	-0.00033692744027824517
2019-06-24	0.0
2019-06-25	-0.001011315884699826
2019-06-26	0.00016869109930794934
2019-06-27	-0.001180831583428854
2019-06-28	0.0010133655500554895
2019-07-01	0.003374401238312341
2019-07-02	-0.0005044996364267362
2019-07-03	0.002860060356162153
2019-07-04	0.0003355218513485525
2019-07-05	-0.0021801285558713523
2019-07-08	0.0010084264418657174
2019-07-09	-0.0012592471660534121
2019-07-10	-0.001092753479688735
2019-07-11	-0.00016826526155011567
2019-07-12	-0.00016829357951331225
2019-07-15	0.001851797859068638
2019-07-16	0.001008257015347791
2019-07-17	0.001510830167012811
2019-07-18	0.00016758836001962152
2019-07-19	0.0011731776716883413
2019-07-22	0.001004311297422955
2019-07-23	0.00041808572237256314
2019-07-24	0.0037609439406889322
2019-07-25	-0.00033306341411787344
2019-07-26	0.0016658719115758558
2019-07-29	0.00016627841935146215
2019-07-30	-0.0019121693537849094
2019-07-31	0.0022490348704946594
2019-08-01	-0.0046542350400108345
2019-08-02	-0.00033400897473134794
2019-08-05	-0.003174113589524352
2019-08-06	0.0010055534629167528
2019-08-07	0.0021764786390683355
2019-08-08	0.0016705391430249517
2019-08-09	0.0
2019-08-12	-0.0005837199457391362
2019-08-13	0.001418424456484324
2019-08-14	0.0003332854244806338
2019-08-15	0.0008329677290457305
2019-08-16	0.0006657306859370049
2019-08-19	-0.0011643329352605258
2019-08-20	0.002497943843208672
2019-08-21	-0.00033223351345845753
2019-08-22	-0.0006646878584994909
2019-08-23	-0.0008313807377449134
2019-08-27	0.0011649142061318507
2019-08-28	-0.000831104341545319
2019-08-29	0.0002495323489624113
2019-08-30	0.00024947009810283305
2019-09-02	-0.0006651299623097184
2019-09-03	-0.00033272285481034114
2019-09-04	-0.0009986912693468186
2019-09-05	-0.0026657755113598247
2019-09-06	0.0015035107195158215
2019-09-09	-0.002502110491575449
2019-09-10	-0.0025083229614605296
2019-09-11	0.0
2019-09-12	0.002011717163707072
2019-09-13	-0.0020076782828463147
2019-09-16	0.00041907310213229465
2019-09-17	-0.002429835938290603
2019-09-18	0.0010079182684592514
2019-09-19	-0.001510323080339493
2019-09-20	-0.00033614214728860947
2019-09-23	0.0032784078064047595
2019-09-24	0.0009216641119220714
2019-09-25	-0.0008370875178927983
2019-09-26	0.0007539907626543663
2019-09-27	-0.0006696877664619239
2019-09-30	0.0004188273537149012
2019-10-01	0.00167479970443285
2019-10-02	-0.002507967270268141
2019-10-03	0.0005028290206772201
2019-10-04	0.0013402887065721014
2019-10-07	-0.0008365272992740813
2019-10-08	0.0006697438046303628
2019-10-09	-0.001506026692029927
2019-10-10	-0.0026814119712069706
2019-10-11	0.0008402462303500613
2019-10-14	-8.396689052925232e-05
2019-10-15	0.00025185777133041043
2019-10-16	-0.0010072414570824195
2019-10-17	0.0005041605585676123
2019-10-18	-0.0008397587553194974
2019-10-21	-0.00218525910988987
2019-10-22	0.0023584802595844057
2019-10-23	0.001176465459230558
2019-10-24	0.000671494304721687
2019-10-25	-0.00016779292279911484
2019-10-28	-0.0011744915539656509
2019-10-29	0.0003359727561531578
2019-10-30	0.0
2019-10-31	0.0001679619875500915
2019-11-01	0.0013431500086111825
2019-11-04	-0.001173703815234628
2019-11-05	0.0001679055947911845
2019-11-06	0.00016781338076410357
2019-11-07	-0.0033562806247243726
2019-11-08	0.0006735294820412463
2019-11-11	-0.001430238667948558
2019-11-12	8.420681296117394e-05
2019-11-13	0.0013479668595033356
2019-11-14	0.0008413130877300556
2019-11-15	-0.0005043506981800006
2019-11-18	-0.0003364248529352798
2019-11-19	-0.00016830113039045802
2019-11-20	-0.0010097199670582313
2019-11-21	-0.001853109993606994
2019-11-22	0.0027004193656052777
2019-11-25	0.00033665136870975054
2019-11-26	0.002187465378557407
2019-11-27	-0.0013432140565826645
2019-11-28	-0.0002521753490900558
2019-11-29	0.00016813792159342533
2019-12-02	-0.0017654400156398298
2019-12-03	0.003031839454507912
2019-12-04	-0.0024349363496453114
2019-12-05	-0.0006732952049822716
2019-12-06	0.0010106553844420052
2019-12-09	0.0017669254284289337
2019-12-10	-0.0003359727561531578
2019-12-11	0.0015123534721277476
2019-12-12	-0.0016778267899539845
2019-12-13	0.0026890730657498363
2019-12-16	-0.0009218958316535852
2019-12-17	0.0026004325222255265
2019-12-18	-0.0005019876194686246
2019-12-19	-0.0018416308587744235
2019-12-20	0.0005032303678571548
2019-12-23	-0.0010058905575213162
2019-12-24	8.392461994333189e-05
2019-12-27	0.00016777114402888316
2019-12-30	-0.0024326895206320254
2019-12-31	0.00042047639192510644
2020-01-02	0.002017297312826738
2020-01-03	0.0019293965162319182
2020-01-06	-0.0010047115215097158
2020-01-07	0.00033524066065737657
2020-01-08	-0.002345834264955493
2020-01-09	-0.00033591631602503114
2020-01-10	-0.00042005251489618534
2020-01-13	-0.0015967292665156618
2020-01-14	0.0005892230052697567
2020-01-15	0.0015983411089572908
2020-01-16	0.001679863780765567
2020-01-17	0.0008384912990935245
2020-01-20	-0.0004189263698234358
2020-01-21	0.0020953818214373143
2020-01-22	-0.00033456771783335615
2020-01-23	0.0018407063828835835
2020-01-24	8.353212300749036e-05
2020-01-27	0.001002110618639085
2020-01-28	-0.000583963403856802
2020-01-29	0.0009182020663558443
2020-01-30	0.0008339460517645669
2020-01-31	0.0017498465189116352
2020-02-03	-0.005406766921301376
2020-02-04	0.0
2020-02-05	-0.0005854285774263834
2020-02-06	-0.0005020716200313524
2020-02-07	0.0
2020-02-10	0.001841939184579644
2020-02-11	0.0
2020-02-12	-0.0011700402369894114
2020-02-13	0.00041836557197316715
2020-02-14	0.0012545080393222552
2020-02-17	-0.00033412057400172834
2020-02-18	0.0003342322478721016
2020-02-19	0.0006682411480034567
2020-02-20	0.0005843046163693799
2020-02-21	-0.0008342879888560972
2020-02-24	-0.001085390807894715
2020-02-25	-0.0007522261647421313
2020-02-26	-0.001589313563831407
2020-02-27	-0.002597164519173689
2020-02-28	-0.0019319895089259242
2020-03-02	-0.0010099541061290296
2020-03-03	0.004380828018788252
2020-03-04	0.0010065015597957583
2020-03-05	-0.0008379292541451644
2020-03-06	-0.00553502217828683
2020-03-09	-0.019311864396747036
2020-03-10	0.0022358081880087255
2020-03-11	0.0022307550409970123
2020-03-12	-0.01412545099709217
2020-03-13	-0.0005210592747491027
2020-03-16	-0.0423978915561426
2020-03-17	-0.004536381731649608
2020-03-18	-0.04702883343694064
2020-03-19	0.01884086903884219
2020-03-20	0.02224728033173151
2020-03-23	-0.0025711549621083574
2020-03-24	0.0171239234332472
2020-03-25	-0.007693755228893928
2020-03-26	0.016418891698017468
2020-03-27	-0.0017948213918553835
2020-03-30	0.003416319715450866
2020-03-31	0.0008063465406189518
2020-04-01	-0.007072455753950213
2020-04-02	-0.0011721655262816322
2020-04-03	0.0
2020-04-06	0.003610773878737872
2020-04-07	0.0013491772393161572
2020-04-08	0.003772551531820323
2020-04-09	0.015391509804949743
2020-04-14	0.005816480352645259
2020-04-15	-0.006308539460575746
2020-04-16	0.0013225808274486273
2020-04-17	0.003170135770439897
2020-04-20	-0.002106722854872345
2020-04-21	-0.00316678931549208
2020-04-22	0.0037063022421142122
2020-04-23	0.004220180815446284
2020-04-24	0.001663477844297212
2020-04-27	0.005331640253753989
2020-04-28	-0.003564563073211957
2020-04-29	0.003315568025427984
2020-04-30	-0.00026088164061377483
2020-05-01	-0.002261674828645588
2020-05-04	0.0002616077549237872
2020-05-05	0.0009587115640086186
2020-05-06	-0.004615106201653618
2020-05-07	-0.0005248671146458328
2020-05-11	0.005864316577201878
2020-05-12	-0.006178203061131926
2020-05-13	-0.0018387101493393398
2020-05-14	-0.0026316057171738017
2020-05-15	0.00026390861474756555
2020-05-18	0.0026377861031250394
2020-05-19	-0.0010523118343599425
2020-05-20	0.002809232591840072
2020-05-21	0.0035892149231033788
2020-05-22	-0.0004361745640616421
2020-05-26	0.00226897761183098
2020-05-27	0.00426641593626087
2020-05-28	0.00043352742626523444
2020-05-29	0.0019065882820592517
2020-06-01	-0.001037996245553896
2020-06-02	0.004848949678299075
2020-06-03	0.003532925652160346
2020-06-04	0.003091195373361222
2020-06-05	0.008645798141319716
2020-06-08	-0.003225026537446274
2020-06-09	-0.004682804909783456
2020-06-10	-0.001710903122549956
2020-06-11	-0.001199652042069288
2020-06-12	0.0029169867399339022
2020-06-15	-0.0005133035689054433
2020-06-16	0.0017973872000121016
2020-06-17	-0.0002563554712436966
2020-06-18	-0.0025636252860126163
2020-06-19	0.0014564613362526568
2020-06-22	-0.0006844198089864806
2020-06-23	-0.0003424442801420735
2020-06-24	-0.00025690485706331145
2020-06-25	0.0006852992334986929
2020-06-26	-0.0019688696929844873
2020-06-29	0.0024873567598964197
2020-06-30	0.001368956757951123
2020-07-01	-0.001537938343880385
2020-07-02	0.00436421473187365
2020-07-03	-0.0016188330660303896
2020-07-06	0.0017067498525458191
2020-07-07	-0.0011074906837602594
2020-07-08	0.0008528654509261102
2020-07-09	0.0008521386912769824
2020-07-10	-8.509584585469909e-05
2020-07-13	-0.0013624289746519969
2020-07-14	0.002131650772528193
2020-07-15	0.0022122193391553857
2020-07-16	0.0009338705280292903
2020-07-17	-0.0005089498491237521
2020-07-20	0.0039884694102965135
2020-07-21	0.0019440737188729518
2020-07-22	0.00016869109930794934
2020-07-23	-0.0001686626474205477
2020-07-24	-0.001602855069502196
2020-07-27	0.0021123785654688643
2020-07-28	0.00016867009037357938
2020-07-29	-0.00025296246835793124
2020-07-30	-0.001096190719557577
2020-07-31	0.0007597836230015531
2020-08-03	-0.0037115346274108063
2020-08-04	0.0009313403588444569
2020-08-05	-0.00042296609069103486
2020-08-06	0.003300324919112363
2020-08-07	-0.0002530261463783434
2020-08-10	0.0021935555463439282
2020-08-11	-0.0015994817740708767
2020-08-12	8.433504518690071e-05
2020-08-13	-0.002023420137716281
2020-08-14	-0.0014362236579803511
2020-08-17	0.0006768344595620146
2020-08-18	0.0005072502469813944
2020-08-19	0.0016900843656075804
2020-08-20	0.0008435842192404674
2020-08-21	0.0013486485412383953
2020-08-24	-0.0009259310397798926
2020-08-25	-0.003875634636537728
2020-08-26	-0.0006766626810722487
2020-08-27	0.00016924792897299312
2020-08-28	0.0004231450667058212
2020-09-01	0.00016914771493770075
2020-09-02	0.003974976566260002
2020-09-03	0.00016851379509064124
2020-09-04	-0.0022741031317015103
2020-09-07	0.0014350681264490017
2020-09-08	0.0005900674065995037
2020-09-09	-0.0016848942997815808
2020-09-10	-0.0019409565985957222
2020-09-11	0.003297598969415727
2020-09-14	-0.000168584795580351
2020-09-15	0.0013486485412383953
2020-09-16	0.00016832190700943883
2020-09-17	-8.417889459821914e-05
2020-09-18	-0.0006732952049822716
2020-09-21	-0.0008422984981730774
2020-09-22	-0.0016015747821847004
2020-09-23	0.001857490849106913
2020-09-24	-0.003033883357838829
2020-09-25	0.0002535822360354434
2020-09-28	0.001098599268202216
2020-09-29	8.443471473729147e-05
2020-09-30	0.0012661561942541866
2020-10-01	0.001433132397648862
2020-10-02	0.0
2020-10-05	0.0007576086976766039
2020-10-06	0.0012617894460338341
2020-10-07	-8.403038169402244e-05
2020-10-08	0.001008257015347791
2020-10-09	0.00041969994975632474
2020-10-12	0.0017618850589073975
2020-10-13	0.00016747607044265145
2020-10-14	0.0
2020-10-15	-0.0004186520108010461
2020-10-16	0.00226184666879492
2020-10-19	0.0004179459379212158
2020-10-20	-0.0008355426641801778
2020-10-21	0.00025091069161531365
2020-10-22	-0.00016723183415501275
2020-10-23	-0.0001671960143940776
2020-10-26	-0.0015052709685527965
2020-10-27	0.0025125244432955274
2020-10-28	-0.003174580309991848
2020-10-29	0.0009218958316534742
2020-10-30	-0.0008372977800014114
2020-11-02	0.001340786309057096
2020-11-03	0.0010042911434213764
2020-11-04	0.001337647620587079
2020-11-05	0.0033397473247909204
2020-11-06	0.0002496361800281566
2020-11-09	-0.00024957387735868863
2020-11-10	-0.0012482443884872518
2020-11-11	0.0007499080970050365
2020-11-12	0.00024976087873151975
2020-11-13	-8.325400600373012e-05
2020-11-16	0.002081078878846787
2020-11-17	0.000996866168134325
2020-11-18	0.000414963085127118
2020-11-19	0.00041472767397454646
2020-11-20	0.0003316825541745949
2020-11-23	8.290895458440417e-05
2020-11-24	0.0010774741133350307
2020-11-25	-0.00041393792737687285
2020-11-26	0.0001656310984046172
2020-11-27	-0.0002484370956262749
2020-11-30	-0.0004969976639087603
2020-12-01	-0.001243175214041603
2020-12-02	0.00016593347201010467
2020-12-03	0.0020741724262172134
2020-12-04	0.0006623764850410829
2020-12-07	0.0012411180301290514
2020-12-08	0.0009916132143557022
2020-12-09	-0.0004127418764707791
2020-12-10	-0.00041297531385553476
2020-12-11	0.0011567329675326032
2020-12-14	-0.0009078205167436515
2020-12-15	-0.000412980533384566
2020-12-16	-0.001487482869169332
2020-12-17	0.0008275963966375421
2020-12-18	-8.271013152427731e-05
2020-12-21	-0.0004961756492083413
2020-12-22	0.0005791799972754141
2020-12-23	-0.002480799230966113
2020-12-24	0.001575084520702541
2020-12-29	0.002234701570504649
2020-12-30	-0.0004954790685296473
2020-12-31	0.00016528358805834031
2021-01-04	0.001734812715228573
2021-01-05	-0.001072116778180865
2021-01-06	-0.0006603995993890166
2021-01-07	0.00041301463116782955
2021-01-08	0.0
2021-01-11	-0.0014863774355393655
2021-01-12	-0.002646375286717517
2021-01-13	0.002570523979358086
2021-01-14	0.0007443249951601949
2021-01-15	-0.0014876058278989746
2021-01-18	-0.0004138640281751149
2021-01-19	0.00024845913327364855
2021-01-20	0.0012416712971448085
2021-01-21	-0.001240131461504368
2021-01-22	0.0002483342594290505
2021-01-25	0.0012414261657351933
2021-01-26	-0.0004959926130209125
2021-01-27	-0.0011577852445286974
2021-01-28	-0.0006623764850409719
2021-01-29	8.286774219845583e-05
2021-02-01	-0.003645120079061037
2021-02-02	-0.0002494286200565021
2021-02-03	0.00016636953440074542
2021-02-04	-0.00016634186018282815
2021-02-05	0.00016636953440074542
2021-02-08	0.0
2021-02-09	0.00016627841935146215
2021-02-10	-0.0006651299623097184
2021-02-11	0.0008319975545314495
2021-02-12	-0.001579405125405553
2021-02-15	-0.0009158322353890469
2021-02-16	-0.0014166514078776116
2021-02-17	0.0008345028172667135
2021-02-18	-0.0016676140059473932
2021-02-19	-0.0005011708536364345
2021-02-22	0.0009191995657613639
2021-02-23	-0.001920151359851352
2021-02-24	0.0
2021-02-25	-0.005269802314766592
2021-02-26	0.00016821621904594686
2021-03-01	0.006473824005895246
2021-03-02	8.355305577611993e-05
2021-03-03	-0.002839993015522624
2021-03-04	0.0012565046852905937
2021-03-05	-0.001756873476259302
2021-03-08	-8.382615031887752e-05
2021-03-09	0.0009219731171106194
2021-03-10	-0.0005861639247823902
2021-03-11	0.001843328223844365
2021-03-12	-0.001923587501217905
2021-03-15	0.001675922438194588
2021-03-16	-0.001003871052894123
2021-03-17	-0.001925939801252441
2021-03-18	-0.0010068188952426782
2021-03-19	0.0015957205164460753
2021-03-22	0.0013415732839923145
2021-03-23	0.0006699198817732288
2021-03-24	0.0013389427791579145
2021-03-25	0.00016711217160647607
2021-03-26	-0.0008355487455389277
2021-03-29	-0.0015052709685527965
2021-03-30	-0.0004187860227704565
2021-03-31	0.0027649923357664363
2021-04-01	0.0020889037379889785
2021-04-06	-0.0007504708334539201
2021-04-07	-0.00016686117888409235
2021-04-08	0.0005842071023409723
2021-04-09	-0.0018350256220129868
2021-04-12	0.00041784116756837797
2021-04-13	-0.0009188156467587749
2021-04-14	-0.001755698381415094
2021-04-15	0.004355080707044268
2021-04-16	-0.0027518498673572145
2021-04-19	-0.0015887182693350432
2021-04-20	0.001507540225087478
2021-04-21	0.0011707592198086925
2021-04-22	-0.0015035107195159325
2021-04-23	0.0009201991760841022
2021-04-26	0.00041784723548432545
2021-04-27	-0.0006682890868806579
2021-04-28	-0.0011703677180565641
2021-04-29	-0.0015065308011253942
2021-04-30	0.0010896668071465054
2021-05-04	0.00117222966834718
2021-05-05	-8.36508844693773e-05
2021-05-06	0.0
2021-05-07	-8.359407025781973e-05
2021-05-10	0.0004181967468595005
2021-05-11	-0.0032608645035461237
2021-05-12	-0.0021810430184319163
2021-05-13	-0.00016810965598512695
2021-05-14	0.0007567168726114737
2021-05-17	0.0001680748867849413
2021-05-18	-0.0009240642599592785
2021-05-19	-0.0004204410294249561
2021-05-20	-0.0010935166253482898
2021-05-21	0.001768413342927655
2021-05-24	-0.00033625517682578376
2021-05-25	0.002186361757768429
2021-05-26	0.0005034196882036657
2021-05-27	-0.0009225143603007746
2021-05-28	0.000923366178860574
2021-06-01	-0.00025158319216966873
2021-06-02	0.0012582965106191502
2021-06-03	-0.0004189263698234358
2021-06-04	0.0016763438247369145
2021-06-07	-0.0005857224799010741
2021-06-08	0.0014232934148565857
2021-06-09	0.0009196606453494294
2021-06-10	0.0
2021-06-11	0.0015035107195158215
2021-06-14	-0.0010008569228927566
2021-06-15	-0.0011688044003607123
2021-06-16	0.0010030319892531114
2021-06-17	-0.0006680179494626959
2021-06-18	-0.0005848904967056257
2021-06-21	-0.0010868426783263718
2021-06-22	-0.0005022195037024391
2021-06-23	0.0013398397635462356
2021-06-24	-0.0005017995239124939
2021-06-25	-0.0007529814292028814
2021-06-28	0.0009210467225193586
2021-06-29	0.0001672799306779993
2021-06-30	0.0016728385891668918
2021-07-01	-0.00033400897473134794
2021-07-02	0.0016705391430249517
2021-07-05	-0.0008338765480984112
2021-07-06	0.002420304759355396
2021-07-07	0.0008325574357916921
2021-07-08	-0.0010814179719493833
2021-07-09	0.000666237756785204
2021-07-12	0.001081867921571611
2021-07-13	-0.0004156875166451135
2021-07-14	0.0010812116194462984
2021-07-15	-0.0005815377023093982
2021-07-16	0.0017456282555730063
2021-07-19	0.000497863725252623
2021-07-20	0.0010781890499047542
2021-07-21	-0.0006627523088874598
2021-07-22	0.0013264469331093487
2021-07-23	0.00041400109507527816
2021-07-26	-0.0005793237918020333
2021-07-27	0.0011593192048018341
2021-07-28	0.0010752460858334256
2021-07-29	-0.0004130828957079613
2021-07-30	0.0014878517125240798
2021-08-02	-0.0044569238957213875
2021-08-03	0.00024870484674011095
