time	DAX
2018-03-06	0.004701306831991436
2018-03-07	0.006053709964792153
2018-03-08	0.002276782986289305
2018-03-09	0.0006489875083057761
2018-03-12	0.00570781904713602
2018-03-13	-0.012608392001941082
2018-03-14	0.0016328946992216764
2018-03-15	0.006357994598602534
2018-03-16	-0.001781963569857159
2018-03-19	-0.00908791899222161
2018-03-20	0.0028168533646273364
2018-03-21	-0.0008491987808567636
2018-03-22	-0.01892776953691766
2018-03-23	-0.015361049196197851
2018-03-26	0.020304581961451573
2018-03-27	-0.010613588685671083
2018-03-28	0.0013409626426299504
2018-03-29	0.012386974271483275
2018-04-02	-0.015211610051399371
2018-04-03	0.0067158781389990985
2018-04-04	0.0010006900301395838
2018-04-05	0.01666111283527405
2018-04-06	-0.006555252751198837
2018-04-09	0.012207220249183637
2018-04-10	0.007822678250680282
2018-04-11	-0.007115113609691193
2018-04-12	0.009381110737925136
2018-04-13	0.002000721749368717
2018-04-16	0.0020934149969329408
2018-04-17	0.012052065009111379
2018-04-18	0.0015878420061163911
2018-04-19	-0.0069753079999061995
2018-04-20	-0.006385659563843182
2018-04-23	-0.0008033909127466154
2018-04-24	-0.011738214477509445
2018-04-25	-0.00520663357616391
2018-04-26	0.002289816667419453
2018-04-27	0.00979116026061444
2018-04-30	-0.008403368597089678
2018-05-01	-0.007822678250680282
2018-05-02	0.02115634324680493
2018-05-03	-0.004343077804411233
2018-05-04	0.0022941308029877927
2018-05-07	0.004513197536507363
2018-05-08	-0.00802310658614347
2018-05-09	0.005985100836481294
2018-05-10	0.008200709880888057
2018-05-11	-0.0003189865633221878
2018-05-14	-0.0007339092868889896
2018-05-15	-0.007887081938034779
2018-05-16	-0.0016092448520003133
2018-05-17	0.004835577573072847
2018-05-18	-0.00481230728787696
2018-05-21	0.007414556377892012
2018-05-22	0.0025599975585937074
2018-05-23	-0.020395784887357715
2018-05-24	-0.007428908832638137
2018-05-25	-0.0010832498246081679
2018-05-29	-0.030561955170851585
2018-05-30	0.024406756384897976
2018-05-31	-0.01687624885737382
2018-06-01	0.009761054340755804
2018-06-04	0.006000010172525938
2018-06-05	0.0018886416821273233
2018-06-06	0.011608289110078163
2018-06-07	-0.00974233146125747
2018-06-08	0.004291817657224417
2018-06-11	0.006245908401745215
2018-06-12	-0.0006533961896396656
2018-06-13	-0.0009807350930323144
2018-06-14	0.005890062445072397
2018-06-15	-0.006180889247635379
2018-06-18	-0.01489361489587504
2018-06-19	-0.010533292661819016
2018-06-20	-0.013365596037162586
2018-06-21	-0.012593565093727221
2018-06-22	0.012064818293978208
2018-06-25	-0.01941415813946723
2018-06-26	-0.0065995320602836305
2018-06-27	-0.005244741836697986
2018-06-28	-0.006326899836511024
2018-06-29	0.015564153504926681
2018-07-02	-0.005050454720963771
2018-07-03	0.0031156587744345376
2018-07-05	0.01689122534405363
2018-07-06	0.002814154152623427
2018-07-09	0.007186892428341363
2018-07-10	0.005164812289157883
2018-07-11	-0.02102635496413552
2018-07-12	0.006906103910986783
2018-07-13	-0.0024005382438446743
2018-07-16	0.01082848169148587
2018-07-17	0.005611256736125281
2018-07-18	0.0013527533290556004
2018-07-19	-0.005741306071926022
2018-07-20	-0.0023777069821462327
2018-07-23	0.0
2018-07-24	0.005788221703652674
2018-07-25	-0.006431974548712582
2018-07-26	0.01533215842392055
2018-07-27	0.0003355781589886586
2018-07-30	0.003354591857137601
2018-07-31	0.0003343439964176298
2018-08-01	-0.01042781663979353
2018-08-02	-0.01546879850627958
2018-08-03	0.0017153051479765757
2018-08-06	-0.004006869067704977
2018-08-07	0.006773733875450549
2018-08-08	-0.0013661514545519893
2018-08-09	0.0
2018-08-10	-0.03556768181667258
2018-08-13	-0.002659601450721194
2018-08-14	0.0026666937934027857
2018-08-15	-0.019858204189376227
2018-08-16	0.007597720566518529
2018-08-17	0.00754036199627417
2018-08-20	0.005702061669897951
2018-08-21	0.014103498470843023
2018-08-22	0.0028653551028874347
2018-08-23	-0.0034843337564944843
2018-08-24	0.006363608535504994
2018-08-27	0.0141755594428834
2018-08-28	0.005138732983415384
2018-08-29	0.0013632927052040777
2018-08-30	-0.007147688579688061
2018-08-31	-0.02468286977961398
2018-09-04	-0.006221442566952007
2018-09-05	-0.008347188308593378
2018-09-06	-0.009879816698065813
2018-09-07	-0.006844399585412719
2018-09-10	0.007979732431568687
2018-09-11	0.00683694208166874
2018-09-12	-0.001965700717498464
2018-09-13	0.012712675354841885
2018-09-14	-0.0035360812956750642
2018-09-17	-0.0017743486113446227
2018-09-18	0.01208674592006731
2018-09-19	0.0010888703223312923
2018-09-20	0.02164838397690594
2018-09-21	0.0
2018-09-24	-0.0019919144348652384
2018-09-25	-0.0009979122211364322
2018-09-26	0.001722270566774542
2018-09-27	-0.006223986787014413
2018-09-28	-0.014186846118476204
2018-10-01	0.0005264791073689157
2018-10-02	-0.004735952482293415
2018-10-03	0.005992247841559717
2018-10-04	-0.012438732943131026
2018-10-05	-0.015078915916748481
2018-10-08	-0.01585016319992083
2018-10-09	0.006222550446300046
2018-10-10	-0.02033466787606497
2018-10-11	-0.009877050341369431
2018-10-12	-0.006562952874577754
2018-10-15	0.013590057133336275
2018-10-16	0.014897564724294377
2018-10-17	-0.005137592280676562
2018-10-18	-0.028033943628597346
2018-10-19	0.008538913784151392
2018-10-22	-0.007714013840855238
2018-10-23	-0.009632218784526358
2018-10-24	-0.03346602343433047
2018-10-25	0.020085569995884844
2018-10-26	-0.005204115706999746
2018-10-29	-0.004060124633301743
2018-10-30	-3.917724495894337e-05
2018-10-31	0.011368051963025039
2018-11-01	0.0100775285492396
2018-11-02	0.019493527932667565
2018-11-05	-0.014604052871633577
2018-11-06	0.003055764811822348
2018-11-07	0.010091370424170076
2018-11-08	-0.009613540600711623
2018-11-09	-0.006471262783846021
2018-11-12	-0.02693490467678228
2018-11-13	0.0101587326859498
2018-11-14	0.007990641910712082
2018-11-15	-0.0007734128883070124
2018-11-16	0.0015867014693817794
2018-11-19	-0.0027433658449514953
2018-11-20	-0.01782251429643189
2018-11-21	0.00690332285708628
2018-11-23	-0.008814902442011552
2018-11-26	0.01541507149240462
2018-11-27	-0.007395894515678569
2018-11-28	0.013372533461626812
2018-11-29	-0.002360547872082064
2018-11-30	-0.009309533154608807
2018-12-03	0.016679666110941627
2018-12-04	-0.029500071325408217
2018-12-06	-0.01150797248997848
2018-12-07	-0.018707330635327035
2018-12-10	-0.0038455188075622315
2018-12-11	0.0019712663220279314
2018-12-12	0.01893597342439124
2018-12-13	-0.010860838742346779
2018-12-14	-0.0015047033712212166
2018-12-17	-0.023337269008874006
2018-12-18	0.020308570517734603
2018-12-19	-0.009441247470133862
2018-12-20	-0.005817822550155616
2018-12-21	-0.003942698321715232
2018-12-24	-0.01929163932800293
2018-12-26	0.004376034781377047
2018-12-27	0.004653156226380073
2018-12-28	-0.009263128983347024
2018-12-31	0.003824910750596322
2019-01-02	-0.0029636579037108923
2019-01-03	-0.01273882151929917
2019-01-04	0.04034407420824926
2019-01-07	-0.0019844690027456258
2019-01-08	0.00869929565579608
2019-01-09	0.01560571477673478
2019-01-10	-0.006469868595785688
2019-01-11	-0.0073260198376681185
2019-01-14	0.0028700162597761203
2019-01-15	-0.00040876213848883847
2019-01-16	0.00040892929330116345
2019-01-17	-0.004497085327887729
2019-01-18	0.02583160986566857
2019-01-22	-0.012570526237020041
2019-01-23	0.0
2019-01-24	0.0010135664951276269
2019-01-25	0.019036018760152373
2019-01-28	0.00039746537927198844
2019-01-29	-0.00039730746331045896
2019-01-30	-0.006438817850175527
2019-01-31	0.004080374169350032
2019-02-01	-0.0023107794300279982
2019-02-04	0.0007187784194337965
2019-02-05	0.013567444526483952
2019-02-06	0.0
2019-02-07	-0.03267716284139377
2019-02-08	-0.009401668530284235
2019-02-11	-0.0007806814796053052
2019-02-12	0.018297685049680545
2019-02-13	-0.003432226390774118
2019-02-14	-0.0032819843350108124
2019-02-15	0.01630143721455002
2019-02-19	0.007600021362304643
2019-02-20	0.009726039169928535
2019-02-21	-0.005700749103973557
2019-02-22	0.0
2019-02-25	0.0
2019-02-26	0.019849698821441164
2019-02-27	-0.0069013452901532935
2019-02-28	-0.02397127792431264
2019-03-01	0.03491996765136718
2019-03-04	-0.00668644663363982
2019-03-05	0.0
2019-03-06	-0.0015564558108895898
2019-03-07	-0.016718587283499953
2019-03-08	-0.0015853875827382957
2019-03-11	0.0059148175116880974
2019-03-12	0.004340986964845417
2019-03-13	0.007858500966414939
2019-03-14	0.0003898724768249817
2019-03-15	0.00962586679927413
2019-03-18	0.0008878186408636246
2019-03-19	0.008484354445247755
2019-03-20	-0.011663491763864275
2019-03-21	-0.006771106276258321
2019-03-22	-0.021425759073856243
2019-03-25	-0.003224573209877013
2019-03-26	0.0
2019-03-27	0.005631245264288376
2019-03-28	0.0019856726153522075
2019-03-29	0.006341650825013367
2019-04-01	0.010555398300078345
2019-04-02	0.00709327304670726
2019-04-03	0.017221350317200068
2019-04-04	0.00209245978676309
2019-04-05	-0.0007593188173048437
2019-04-08	0.0007598958205006223
2019-04-09	-0.006454065121834995
2019-04-10	0.00500575156350469
2019-04-11	7.600096277560198e-05
2019-04-12	0.011291521525890635
2019-04-15	0.001842097205798865
2019-04-16	0.005666218929896383
2019-04-17	0.0018657143967391043
2019-04-18	0.004469233898692249
2019-04-22	0.0007415816934697173
2019-04-23	-0.0042608289030526825
2019-04-24	0.0005953766578852271
2019-04-25	-0.0022684475206773413
2019-04-26	0.005180765537089238
2019-04-29	0.0
2019-04-30	0.0058214835111480845
2019-05-01	-0.004644969889963546
2019-05-02	-0.0018518235948350448
2019-05-03	0.009647432807895928
2019-05-06	-0.010657810287990732
2019-05-07	-0.01823919838076593
2019-05-08	0.009307895668199118
2019-05-09	-0.0055857609037779365
2019-05-10	0.004297682441182005
2019-05-13	-0.021734180891115562
2019-05-14	0.009516103888689953
2019-05-15	0.0074498895964931755
2019-05-16	0.011884570610509071
2019-05-17	-0.0092468006750962
2019-05-20	-0.013623416084880602
2019-05-21	0.0066768847967206835
2019-05-22	0.0
2019-05-23	-0.01254498281289862
2019-05-24	0.0
2019-05-28	0.0017655456156020488
2019-05-29	-0.024942565787266946
2019-05-30	0.01383163182901681
2019-05-31	0.05383511906236005
2019-06-03	-0.05020227084616624
2019-06-04	0.010261350699696026
2019-06-05	0.0009965147206520975
2019-06-06	0.008041085850775342
2019-06-07	0.008128872603805348
2019-06-10	0.007912550008609687
2019-06-11	0.005121462813047595
2019-06-12	-0.0072153212730139415
2019-06-13	-0.007979666762416349
2019-06-14	-0.004418378946673851
2019-06-17	0.002503508043992797
2019-06-18	0.014642972406701649
2019-06-19	0.004624125499215648
2019-06-20	0.0081662698215752
2019-06-21	-0.0003681969417532738
2019-06-24	0.00014731897381969894
2019-06-25	-0.004198218159555345
2019-06-26	0.001664133410567814
2019-06-27	-0.023444649916832927
2019-06-28	0.0018903302691244406
2019-07-01	0.013207561564895443
2019-07-02	0.0014897209538333733
2019-07-03	0.008925242713488268
2019-07-05	-0.014375208319667987
2019-07-08	-0.0007479602817825892
2019-07-09	-0.005988018395350125
2019-07-10	-0.0015436885178974347
2019-07-11	-0.003733135744120264
2019-07-12	-0.0028387873854228696
2019-07-15	0.008540534725148818
2019-07-16	0.0004892919996450917
2019-07-17	0.0
2019-07-18	0.0
2019-07-19	-0.011774431899553628
2019-07-22	-0.0022840263511789693
2019-07-23	0.011789394355295801
2019-07-24	0.00022627244626627352
2019-07-25	-0.011498597909977315
2019-07-26	-0.0034325001885888717
2019-07-29	0.010715679128911804
2019-07-30	-0.02199921914980929
2019-07-31	-0.021642340199832577
2019-08-01	0.010209711732979132
2019-08-02	0.0
2019-08-05	-0.034785353044794354
2019-08-06	0.0012175603647990307
2019-08-07	0.009160917367425858
2019-08-08	0.006989065995212984
2019-08-09	0.0031910620135575662
2019-08-12	-0.010258426404743282
2019-08-13	0.004740480056935503
2019-08-14	-0.03438626959141022
2019-08-15	-0.0028985381337441884
2019-08-16	0.012043227427166459
2019-08-19	0.01682395704935913
2019-08-20	-0.00944314581048733
2019-08-21	0.014951543506330989
2019-08-22	-0.0040541015421785564
2019-08-23	-0.006287285813406651
2019-08-26	-0.004623633995766152
2019-08-27	0.009575446667137166
2019-08-28	-0.0037131597738740973
2019-08-29	0.007008318389151613
2019-08-30	0.014562696701563516
2019-09-03	-0.014234705079045673
2019-09-04	0.011624615131555771
2019-09-05	0.017813119722417392
2019-09-06	0.0
2019-09-09	0.0002734576763518959
2019-09-10	0.0
2019-09-11	0.006834647433619612
2019-09-12	0.01303330202509656
2019-09-13	0.006279731571857239
2019-09-16	-0.00920854541518179
2019-09-17	-0.001920241065190953
2019-09-18	0.00046171809479167436
2019-09-19	0.0015384967510516656
2019-09-20	0.0
2019-09-23	-0.013978506437667626
2019-09-24	0.002882045614275741
2019-09-25	-0.012427172614532744
2019-09-26	0.008257926934822635
2019-09-27	-0.0005849996101986443
2019-09-30	-0.0005853420350609984
2019-10-01	0.004958957373701001
2019-10-02	-0.03290982391652342
2019-10-03	0.0124548566047753
2019-10-04	-0.01051592416563718
2019-10-07	0.007018293489366556
2019-10-08	-0.005973776273707765
2019-10-09	0.009935941816083371
2019-10-10	0.007894295599085055
2019-10-11	0.02727597924565628
2019-10-14	0.005478913676544517
2019-10-15	0.009030961073168031
2019-10-16	0.004531753825825824
2019-10-17	0.011127801606489518
2019-10-18	-0.0017102739118872723
2019-10-21	0.009683434830089377
2019-10-22	-0.010697193249660453
2019-10-23	0.01185685298566197
2019-10-24	-0.00029483850581046855
2019-10-25	0.0
2019-10-28	0.008072310239369163
2019-10-29	-0.003254257884210743
2019-10-30	0.003301546288783097
2019-10-31	0.0
2019-11-01	0.010603254264493156
2019-11-04	0.002749645994981842
2019-11-05	0.0011545529106198327
2019-11-06	0.0021623675594548697
2019-11-07	0.005465999597651594
2019-11-08	-0.0053647933992091446
2019-11-11	-0.0089895722690021
2019-11-12	0.006894068858470437
2019-11-13	-0.0007207372167088444
2019-11-14	-0.0027046107763755156
2019-11-15	0.00748504140060291
2019-11-18	-0.0020457687008068604
2019-11-19	0.001978072453591828
2019-11-20	-0.00646088661997013
2019-11-21	0.00018060551703347194
2019-11-22	-0.0010835752167442925
2019-11-25	0.001265588376174298
2019-11-26	0.002166827908457014
2019-11-27	0.0010811058250632666
2019-11-29	-0.002879766800888306
2019-12-02	-0.013537905764310354
2019-12-03	0.004940469085596533
2019-12-04	0.008375872441853671
2019-12-05	-0.0028891268386815883
2019-12-06	0.0028974980781442117
2019-12-09	-0.005128212193047932
2019-12-10	-0.0004719213054605875
2019-12-11	0.008171432094301379
2019-12-12	0.009726241193714458
2019-12-13	0.006778402499273195
2019-12-16	0.005669732505499958
2019-12-17	-0.006518656497993547
2019-12-18	-0.007270790066498445
2019-12-19	-0.005537716609967491
2019-12-20	0.004311149386756696
2019-12-23	0.001252006707481046
2019-12-24	0.0
2019-12-26	0.0023222770485582522
2019-12-27	0.0030297302993425035
2019-12-30	-0.015636056725390035
2019-12-31	0.01454873165450854
2020-01-02	0.014126582574016
2020-01-03	-0.017894744873046875
2020-01-06	0.000535883878924226
2020-01-07	-0.0017853682756253653
2020-01-08	0.01091040264740406
2020-01-09	0.006723302636899353
2020-01-10	0.0017574423803066175
2020-01-13	-0.0017543591951069137
2020-01-14	-0.0031634499182555675
2020-01-15	0.0007051674888800541
2020-01-16	0.0028188839348750605
2020-01-17	-0.0049191635331014005
2020-01-21	0.0056497121870149325
2020-01-22	-0.0005266639708401133
2020-01-23	-0.006674882594031706
2020-01-24	0.0012378372372876534
2020-01-27	-0.021335220874142413
2020-01-28	0.006280220540890946
2020-01-29	-0.0008966864879054182
2020-01-30	-0.005385016011320687
2020-01-31	-0.02183719703672171
2020-02-03	0.010516599387466519
2020-02-04	0.01588458872764975
2020-02-05	0.012580890916934262
2020-02-06	0.0025559284112544045
2020-02-07	-0.010339204408310598
2020-02-10	0.0008944407101205698
2020-02-11	0.010008892778508915
2020-02-12	0.0070784204169138665
2020-02-13	-0.0063257882853066105
2020-02-14	-0.00035367741880643067
2020-02-18	-0.007252783588636236
2020-02-19	0.006414836372119481
2020-02-20	-0.01062320253158655
2020-02-21	-0.0007158359835853778
2020-02-24	-0.03957734739315244
2020-02-25	-0.024799586137719043
2020-02-26	0.0007648358721006332
2020-02-27	-0.0366832628590974
2020-02-28	-0.010313301506359118
2020-03-02	0.016432859113219678
2020-03-03	-0.010607294976573312
2020-03-04	0.025068738592662454
2020-03-05	-0.022200589453800434
2020-03-06	-0.013280831506617297
2020-03-09	-0.08563368745785516
2020-03-10	0.026663707712488938
2020-03-11	-0.048293625083300706
2020-03-12	-0.11321606767001058
2020-03-13	0.03255337714220197
2020-03-16	-0.09901469936332141
2020-03-17	0.02755602432229165
2020-03-18	-0.0749707539547747
2020-03-19	0.0129422133165078
2020-03-20	0.0014196262160024453
2020-03-23	0.020980942845625572
2020-03-24	0.09652879482150323
2020-03-25	0.03327759646442496
2020-03-26	0.030294119709503242
2020-03-27	-0.024645525630281218
2020-03-30	0.0060975609756097615
2020-03-31	-0.0014545787464488313
2020-04-01	-0.0482641182006075
2020-04-02	0.00846897442132688
2020-04-03	-0.00860019601294959
2020-04-06	0.06868401607401342
2020-04-07	0.01656878713286969
2020-04-08	0.011037984635855036
2020-04-09	0.03196282172054099
2020-04-13	-0.021608947751972418
2020-04-14	0.032209118360492894
2020-04-15	-0.04337366627802086
2020-04-16	-0.007968291438617325
2020-04-17	0.04105409213598765
2020-04-20	-0.012543422667955828
2020-04-21	-0.02609097769635338
2020-04-22	0.01008727413435051
2020-04-23	-0.009893601677481656
2020-04-24	0.005066607323749972
2020-04-27	0.030059793385994293
2020-04-28	0.005165778910055874
2020-04-29	0.03462273843062569
2020-04-30	-0.009586109515882568
2020-05-01	-0.02771663763547172
2020-05-04	-0.0004524990366163717
2020-05-05	-0.0009054077693760876
2020-05-06	-0.014227420950034153
2020-05-07	0.013283671198913494
2020-05-08	0.02372423294865378
2020-05-11	-0.009482483799200359
2020-05-12	-0.011541532571770485
2020-05-13	-0.025706045266036148
2020-05-14	-0.006317339294713342
2020-05-15	0.0008414196372916738
2020-05-18	0.07940218472934446
2020-05-19	-0.009087018012765569
2020-05-20	0.01855900224842255
2020-05-21	-0.014405163194624482
2020-05-22	0.0025664454494067623
2020-05-26	0.0360117976230967
2020-05-27	0.024164488568489295
2020-05-28	0.008014685999561788
2020-05-29	-0.0009735208066279366
2020-06-01	0.02712466990059581
2020-06-02	0.012690221171758331
2020-06-03	0.043098068593518724
2020-06-04	0.0
2020-06-05	0.02245510467396783
2020-06-08	0.011713019707128458
2020-06-09	-0.017366119856576212
2020-06-10	-0.0031295686653236565
2020-06-11	-0.06481998222203189
2020-06-12	0.009873617812527158
2020-06-15	0.013727017455708701
2020-06-16	0.01886502563011261
2020-06-17	-0.007004902196563689
2020-06-18	-0.004690222949232936
2020-06-19	-0.009079745545567675
2020-06-22	0.014498356981187399
2020-06-23	0.016958829981165602
2020-06-24	-0.026794085324994388
2020-06-25	0.017712784134913173
2020-06-26	-0.027430963794871754
2020-06-29	0.004668385123111074
2020-06-30	0.010028997606896128
2020-07-01	-0.00532893501442866
2020-07-02	0.020813294348778433
2020-07-06	0.01868978366914953
2020-07-07	-0.01567829291587519
2020-07-08	0.0025605601343798856
2020-07-09	-0.0005633573576877549
2020-07-10	0.009582831827046334
2020-07-13	-0.0030522548212115197
2020-07-14	0.01706301791923459
2020-07-15	0.015418505133001581
2020-07-16	-0.0025307192773093012
2020-07-17	0.008336337113602932
2020-07-20	0.010783650168946446
2020-07-21	0.007290181991034483
2020-07-22	0.007484550308145321
2020-07-23	-0.011809226107863946
2020-07-24	-0.00726950064396692
2020-07-27	0.009823168790367598
2020-07-28	-0.004421648318922222
2020-07-29	0.008704882853081797
2020-07-30	-0.02359986230004074
2020-07-31	-0.022005725761654493
2020-08-03	0.02545181155198928
2020-08-04	0.002697869244523865
2020-08-05	0.006995504747057124
2020-08-06	0.001995003792953476
2020-08-07	-0.004124270215007053
2020-08-10	0.0007497289637867777
2020-08-11	0.006742505622326922
2020-08-12	0.023919247371836372
2020-08-13	-0.005883373372581824
2020-08-14	-0.00922545843264877
2020-08-17	0.01106818496805495
2020-08-18	0.0046915805619993645
2020-08-19	-0.0019024664637176114
2020-08-20	-0.00710448542568809
2020-08-21	-0.012739957276721503
2020-08-24	0.021035860582086174
2020-08-25	0.003289516047915386
2020-08-26	0.014667790559628191
2020-08-27	-0.014115612706237735
2020-08-28	0.004933574125811191
2020-08-31	0.004875041097901489
2020-09-01	-0.010932684995546005
2020-09-02	0.023834148826423984
2020-09-03	-0.02834008670328292
2020-09-04	0.0015625026904875217
2020-09-08	-0.009013702030544413
2020-09-09	0.02886131850140905
2020-09-10	-0.011730680555744666
2020-09-11	0.00739721825691908
2020-09-14	0.0016734899326453778
2020-09-15	-0.013945255212659657
2020-09-16	0.014177034797043131
2020-09-17	-0.0006819112790895643
2020-09-18	-0.007096560453614509
2020-09-21	-0.044739195858073955
2020-09-22	0.0048201720099187995
2020-09-23	-0.017541339258627664
2020-09-24	0.0020405099606910504
2020-09-25	-0.0018181540749290237
2020-09-28	0.028415255286621255
2020-09-29	0.0025150922425705158
2020-09-30	-0.006077554905941751
2020-10-01	-0.0024529931690351336
2020-10-02	-0.0028510308349489755
2020-10-05	0.014617598406716281
2020-10-06	-0.0040156511564221065
2020-10-07	0.01184795743027145
2020-10-08	0.007165323989258621
2020-10-09	0.0038174111040851777
2020-10-12	0.0086430425788806
2020-10-13	-0.02107968422281703
2020-10-14	0.0031512659058419157
2020-10-15	-0.021640451662825244
2020-10-16	0.017838030244438086
2020-10-19	-0.019453217378840426
2020-10-20	0.007864139780323853
2020-10-21	-0.008689446161963987
2020-10-22	-0.0025402880471684375
2020-10-23	0.012948816843833644
2020-10-26	-0.0467421992040602
2020-10-27	-0.008915296078676804
2020-10-28	-0.04835085834976882
2020-10-29	0.007877147213362745
2020-10-30	-0.0046893645376263615
2020-11-02	0.011385980500411286
2020-11-03	0.03633536134741733
2020-11-04	0.012810944420533543
2020-11-05	0.028182525602441277
2020-11-06	0.00035972047324750456
2020-11-09	0.03739665355984578
2020-11-10	0.01213172883333935
2020-11-11	-0.002397315080268636
2020-11-12	-0.015104656346904055
2020-11-13	0.014743824601579192
2020-11-16	0.001373922542635242
2020-11-17	0.0007546173369112896
2020-11-18	0.002570720305081542
2020-11-19	-0.00341881646050346
2020-11-20	-0.00030870912409508566
2020-11-23	-0.0014069649345931357
2020-11-24	0.023367707775316493
2020-11-25	-0.004365381635922261
2020-11-27	0.009342341679929644
2020-11-30	-0.00801950649082972
2020-12-01	0.017953954046050047
2020-12-02	-0.0008272541064958672
2020-12-03	-0.001490315507493123
2020-12-04	0.001990032063068581
2020-12-07	-0.0003309606698512768
2020-12-08	-0.0016556669915895883
2020-12-09	-0.000829174754446993
2020-12-10	0.007468892330945387
2020-12-11	-0.016803961201701245
2020-12-14	0.010053593683863715
2020-12-15	0.015096215425350223
2020-12-16	0.015067836340942886
2020-12-17	0.014296762224080606
2020-12-18	-0.007142869253007222
2020-12-21	-0.01998401303351871
2020-12-22	-0.002283839990063097
2020-12-23	0.016677574563578546
2020-12-24	-0.006432961143707283
2020-12-28	0.02686953512806456
2020-12-29	-0.005201734292259119
2020-12-30	-0.013468583118329769
2020-12-31	-0.010697021674723195
2021-01-04	0.006623975056386788
2021-01-05	0.004967621647389064
2021-01-06	0.014893236537611543
2021-01-07	0.006040671364530903
2021-01-08	0.0021691369160348195
2021-01-11	-0.017848748370879908
2021-01-12	0.005429577744926695
2021-01-13	-0.003240129743333209
2021-01-14	0.0030913417448026337
2021-01-15	-0.023542529632077147
2021-01-19	0.012884750376812137
2021-01-20	0.0032123477085010954
2021-01-21	0.003682349433359322
2021-01-22	-0.0022332013513363114
2021-01-25	-0.011350904766310288
2021-01-26	0.009928822955545202
2021-01-27	-0.02683573071757339
2021-01-28	0.008917697488945331
2021-01-29	-0.019178060887097503
2021-02-01	0.016227685362830924
2021-02-02	0.010667546443721587
2021-02-03	0.006281170956204507
2021-02-04	-0.0017696365930114366
2021-02-05	0.01176469864967089
2021-02-08	-0.001114999939237027
2021-02-09	0.00015949826784389387
2021-02-10	-0.0023278046174379785
2021-02-11	0.004091164276379455
2021-02-12	0.0039789908119409745
2021-02-16	0.0006340694303910155
2021-02-17	-0.012991123395124093
2021-02-18	-0.0025682158807625033
2021-02-19	0.0074026245412111
2021-02-22	-0.001565488420809169
2021-02-23	0.0002880156909044196
2021-02-24	0.008253340315962143
2021-02-25	-0.01453138486595884
2021-02-26	-0.00901477089862468
2021-03-01	0.01689403959762248
2021-03-02	0.0015974806909890837
2021-03-03	0.0
2021-03-04	-0.011802259481058841
2021-03-05	-0.0058102100657031475
2021-03-08	0.0211039461681799
2021-03-09	0.010651798929919742
2021-03-10	0.006764201781344292
2021-03-11	0.010281205177307129
2021-03-12	-0.003062236005745511
2021-03-15	-0.011945399762643638
2021-03-16	0.006280384986755205
2021-03-17	0.011858358240865563
2021-03-18	-0.0007709394531941749
2021-03-19	-0.005864272606730836
2021-03-22	0.004346457424021732
2021-03-23	-0.011282778392138648
2021-03-24	-0.0023448729563312343
2021-03-25	-0.0008774640571475034
2021-03-26	0.010444770824421967
2021-03-29	0.0023281316959244958
2021-03-30	0.005326753797862294
2021-03-31	0.0027107828119823374
2021-04-01	0.011643675155608602
2021-04-05	0.021591864821469464
2021-04-06	-0.0074316291479163965
2021-04-07	-0.001886784261557306
2021-04-08	0.002640539265673869
2021-04-09	0.003531349013452978
2021-04-12	-0.0005666360464025022
2021-04-13	0.004654718334563768
2021-04-14	-0.0019601449653017244
2021-04-15	0.0053267722296306275
2021-04-16	0.015569876776349911
2021-04-19	-0.001136659544059726
2021-04-20	-0.016340862731565875
2021-04-21	0.0052803740327178605
2021-04-22	-0.0009443311762343809
2021-04-23	0.009865301385993952
2021-04-26	-0.0020473734318765535
2021-04-27	-0.001025786884752855
2021-04-28	0.003990071602378853
2021-04-29	-0.0057274521978456505
2021-04-30	-0.013666425620413869
2021-05-03	0.01215724417914843
2021-05-04	-0.02702541533180891
2021-05-05	0.01649022681463297
2021-05-06	0.009614467484405198
2021-05-07	0.01895753199721084
2021-05-10	-0.008535689841422056
2021-05-11	-0.009659647412683103
2021-05-12	-0.009753978734145519
2021-05-13	0.008362047054365496
2021-05-14	0.019743324954921038
2021-05-17	0.0006655903584451561
2021-05-18	-0.0028053365824693977
2021-05-19	-0.012877037414015802
2021-05-20	0.018274816687518847
2021-05-21	0.003231562948281752
2021-05-24	0.008628105640233308
2021-05-25	-0.0037069024592669697
2021-05-26	-0.006668514695046368
2021-05-27	-0.00046096868050848894
2021-05-28	0.004698572845198035
2021-06-01	0.005939081077584563
2021-06-02	0.000513326524521629
2021-06-03	-0.0034208197722664924
2021-06-04	0.006893822239623093
2021-06-07	0.0019033388245466298
2021-06-08	-0.00232503251476035
2021-06-09	-0.006110562574856093
2021-06-10	0.0014011948717904676
2021-06-11	0.0014848549910724262
2021-06-14	0.0003991884835319315
2021-06-15	0.0012826559731191622
2021-06-16	-0.010816995632264015
2021-06-17	-0.00589933326776082
2021-06-18	-0.02179760868326519
2021-06-21	0.015920987721217417
2021-06-22	0.001456429781349966
2021-06-23	-0.010849362624911096
2021-06-24	0.006557460903755752
2021-06-25	0.0029214808692874517
2021-06-28	-0.0036120169735684993
2021-06-29	-0.00923820032301026
2021-06-30	-0.009442304531936951
2021-07-01	0.0016383766957335233
2021-07-02	0.003271393616403273
2021-07-06	-0.013102159027019833
2021-07-07	0.009972088418756186
2021-07-08	-0.01582160581000236
2021-07-09	0.024325396354245354
2021-07-12	0.002271510620395212
