IBND,URTH,1677.T
-0.0079554294442842,-0.0013907993323908,0.001865671641791
0.0021385146052124,0.0054317461430648,0.0
0.0026673371470806,-0.0085884849094618,-0.0018621973929237
-0.0005320685736228,-0.0071259206148543,-0.001865671641791
0.0007984769640816,0.0,0.0
-0.0013297669970641,0.005910579971432,0.0
-0.0018641730025691,0.0065751758426995,-0.0018691588785046
-0.0037353092678314,-0.0019457872909869,-0.0018726591760299
-0.0005356308966776,0.0008356105003251,0.0037523452157599
0.0018756617201667,0.0062612624327968,0.0037453183520599
-0.00080232093572,0.005945800705065,0.0
0.0013383093212984,0.0027490989449097,-0.003731343283582
0.0024057779458697,0.0006854428217906,0.0
-0.0040000406901041,-0.0027396842224957,0.0056179775280897
-0.0010708728906051,0.0061812765024509,0.0018621973929235
-0.0021442462640046,0.0004095396491041,0.003717472118959
0.0072522283396045,0.0032750800732455,0.0
0.001066691080729,0.0068008708219542,-0.0055555555555555
-0.0039957784288935,0.0012159412505672,0.0
-0.0056164505991084,-0.0051274760530077,0.0
0.0008068525833955,-0.0018989151318111,-0.0018621973929237
0.0045687177593487,-0.0080173443029082,0.0
-0.0010701154195916,0.0019177998581978,-0.001865671641791
0.0021424214255627,0.0004101555858246,0.0
-0.0037412986771502,0.0025967260647943,0.0
0.0040236462121938,0.004770971526842,0.0018691588785046
0.0042746418944052,0.0051553012907039,0.0
-0.0026602413864105,0.001349792258857,0.0
0.0016003615872925,-0.0017523234739771,0.0
-0.0007989022611555,-0.0062111679670083,0.0
0.0039978067524411,-0.0124999753806896,0.0
0.0,0.0028893654869412,-0.001865671641791
0.0018583358886168,0.0,0.0018691588785046
0.0029145943498209,0.0009603470354009,0.001865671641791
-0.003962951578035,0.0090461029384776,0.0
-0.0013262396829895,0.0031240928953881,0.0
-0.001328102250499,0.0037914527431572,0.0
0.0026596354488468,-0.007958941855531,0.0
-0.0015915483309485,-0.0123742677560565,-0.0037174721189591
0.003188069442896,0.0083987420269777,0.0
-0.0052965295850698,-0.0098307105639512,0.0
0.000798689515443,0.004136832124171,0.0
0.0037243785336562,0.0054930174066909,-0.001865671641791
-0.0037105590073415,0.0012291223216365,0.0037383177570093
-0.0021282742944915,0.0053198663570643,-0.0037243947858472
0.0010664067533263,-0.0142468855609406,0.0
0.0,0.0123881831655339,0.0018691588785046
-0.0031949611872849,0.0024526544034986,0.001865671641791
0.0,0.0036699285603694,-0.0037243947858472
-0.0005342002803762,0.0006771811245629,0.0
-0.0010688696629406,-0.0047367502640706,0.0018691588785046
0.0,-0.0038074350803789,0.001865671641791
-0.0016051731293875,0.0009554967619855,-0.0018621973929237
-0.0040193335237275,-0.0036820437163359,-0.001865671641791
0.000538080676592,-0.0177935322447923,0.0037383177570093
0.0026889565074235,-0.0039018780791745,-0.0018621973929237
0.0005363490821299,0.0067151049943605,0.0037313432835821
-0.0050925337553663,-0.0136186178433473,0.0
0.001885767695001,-0.003240396535021,-0.0018587360594795
-0.0018822182685951,-0.0040989528696444,0.0018621973929235
0.0024245731459486,0.0063866673784258,-0.0018587360594795
0.0005375022374569,0.004512758120124,0.0018621973929235
-0.0037603919250552,-0.0028078698330883,-0.0018587360594795
-0.0005392412424208,0.0061946001544139,0.0
0.0005395321804242,0.0064362540452762,0.0
0.0035050166508603,-0.0019463282226396,0.0037243947858474
-0.0029554166239622,0.0108650058413382,-0.0018552875695733
-0.0024252263839301,0.0026181954279351,0.0018587360594795
-0.0040519050249619,0.001099425499059,0.0018552875695732
0.0046108486185922,0.0079626834186561,0.0037037037037037
-0.0018898405262963,-0.0089893223804792,0.0
-0.0008115388964969,0.0082462679563657,0.0018450184501845
0.0024363875455808,0.0042257027810057,0.0
-0.000270005991434,-0.0001356659031402,0.003683241252302
0.0024311224061321,-0.0017649317994722,0.001834862385321
-0.0037725515318204,0.0029919927152926,0.0
-0.0035163933952599,-0.0070508019398835,0.0054844606946984
0.0010858011770267,0.0073739350181483,0.0
-0.0197939132617719,0.0020333676657826,0.0
0.0052558400743902,-0.0063582417795645,-0.0018181818181818
-0.0066043389504417,-0.0039481728819833,-0.0036429872495445
0.0044321289245152,-0.0030071242439954,0.0054844606946984
-0.008273559044331,0.0031532179852038,0.0
0.0008343324459954,-0.0064234144111623,-0.0018181818181818
0.0005556166194449,-0.0004126379718865,0.0036429872495447
0.0036140463999525,0.0073133540826471,0.0
-0.0052631200758965,-0.0060274307041952,0.0
0.000556960675262,0.0111632471780913,0.0036297640653357
-0.000834922878989,0.0,0.003616636528029
0.0,-0.0013630380233328,0.0054054054054053
-0.0058496626808925,0.0041539105136054,-0.003584229390681
-0.001400931324865,-0.0093767283046447,0.0017985611510791
-0.0070145904680517,-0.001391961013622,0.0035906642728904
0.0056513355860061,-0.0037635440633705,-0.0035778175313059
-0.0050576090026426,-0.0012593251119056,0.0017953321364452
0.0002823587002622,-0.0075651574153218,0.0053763440860215
-0.0005645579926635,-0.009457908012157,0.0
-0.0124294469615937,0.007980692640749,-0.0017825311942959
0.0108695960545379,-0.0043829375551399,0.0017857142857142
0.0008488618892854,-0.0129224092072774,0.0071301247771835
0.0104609204906842,0.0225866730912656,-0.0123893805309734
-0.0072748216010051,-0.0281373093483264,0.0
-0.0019729339269266,-0.0082512982008633,-0.0017921146953404
-0.0058922303049659,-0.0069301271427016,-0.0053859964093356
0.0183460773434978,0.0011878520099064,0.0
-0.0077606036525512,-0.0031143272063212,0.0036101083032491
-0.0064245683558068,0.0178517840888197,-0.0071942446043165
0.0092775325804319,0.0055540031128644,0.0036231884057971
-0.0097493669621728,0.0180232239646369,0.0
-0.0033754974531664,-0.007138777747919,0.0
-0.0022580251302736,0.0110727154577081,-0.011101083032491
0.0016973515100697,-0.0028445022782929,0.0112257004654559
0.0056481435696496,0.000713208548317,0.0054151624548737
0.0042122355689608,0.015250850042388,-0.0017953321364452
-0.0100670249594928,-0.0029482901020633,0.0053956834532373
-0.0016949539747096,0.0002816709857291,0.0035778175313059
-0.0019807497035082,0.0133727046171046,0.0071301247771835
0.0082667356240944,-0.0042971660828462,0.015929203539823
-0.0056545312123026,0.0047333471978783,0.0017421602787457
-0.0110889795266694,0.0002771826654908,0.0017391304347826
0.0048879237955514,-0.0001385529282754,0.0034722222222223
-0.0031473707568042,0.0024937698034739,0.0034602076124568
0.0045924181030816,0.0045605559462569,0.0
-0.0019999912806919,-0.0023387782725262,0.0086206896551723
0.0028628248854116,-0.0033094025769301,-0.0034188034188034
0.0039965570804181,0.0044272233014464,0.0017152658662091
-0.0065396518115095,0.0024793430986083,0.0068493150684931
0.0054379636197525,0.0026106408985031,0.0034013605442175
0.0005693269899107,-0.0064410197730649,0.0
-0.000569003041122,0.0026207233297412,0.0118644067796609
-0.010816995632264,0.0093547982162185,0.0050251256281406
0.0037228257426096,0.0005451944122927,-0.0016666666666667
0.0037090177159768,0.001089690746078,0.0100166944908179
-0.0042638295786722,-0.0028575192621713,0.0016556291390728
-0.0002854216923099,-0.0020469640881228,0.0049586776859504
-0.009423238913223,-0.0016408467345032,-0.0016447368421053
-0.0017295347641655,0.0057526113772963,0.0032948929159801
0.0034651726301924,-0.004357887695687,0.0098522167487684
-0.0057554176385453,0.0038298287096065,0.0016260162601626
0.0031838093424201,-0.0062678714851922,0.0016233766233766
0.0049048466356318,-0.0024681242893537,0.0
0.0083260719375419,-0.0137457044673539,-0.0016207455429497
-0.0056947827170312,0.0006969066447082,-0.008116883116883
0.0051546481848288,-0.0154596178714839,-0.0016366612111292
-0.0002848524777165,-0.007497506874981,-0.0032786885245901
0.0082644888648129,-0.0086944210164144,-0.0098684210526315
-0.0197852103393603,0.0037382386114699,-0.0083056478405315
-0.0034601767828374,0.0286491916622879,0.0100502512562814
0.0031827775255617,0.0032029433888494,0.0066334991708125
-0.0031726795922597,0.0041642895412377,0.0065897858319605
0.003210759361959,0.0045492394112176,0.0049099836333879
0.0078557016629172,0.0012350258611022,-0.001628664495114
-0.0005773804306027,-0.0028782769614555,0.0
-0.0005777139913557,-0.0059106571158182,0.0
-0.0049663503131384,-0.0234473170885975,-0.0048939641109299
-0.0014680871914768,-0.0132914147341848,-0.0032786885245901
-0.0088209130216453,0.0101390054889869,-0.0049342105263158
-0.0056362691150739,0.0222254531006094,0.0
0.0020882963564521,-0.0095385088573854,-0.0049586776859503
0.0005948976323346,-0.0070942107858287,-0.0049833887043189
0.0011890878791054,-0.0005716049386753,-0.0083472454090149
-0.0115795542195558,-0.0068630732081504,0.0
-0.0039051085773506,0.0133890054338292,-0.0067340067340067
-0.0048250858910844,0.0051143715509749,0.0135135135135135
0.0033333518288352,-0.0018374170094412,-0.0083333333333333
-0.0169133604037426,0.0124610198129815,-0.0033613445378151
-0.0073732064330211,-0.0064335536289882,0.0
0.0006190175460718,0.0125281444000362,-0.0067453625632377
0.0129909726309351,-0.0029194923339593,0.0016977928692698
-0.0036640895231989,-0.0139431118653039,0.0050847457627118
-0.0018388406781159,-0.0024038202207432,0.0
0.0009210555596548,-0.0096385581256022,0.0
0.0015338360152841,0.0176040601000153,0.0016863406408094
0.0113322791605843,0.0082982275660654,-0.0067340067340067
-0.0078740803339188,-0.0065560218258782,0.0033898305084745
0.0070208598509728,0.0110924024429488,0.0016891891891892
-0.0142467777141673,-0.0026385562528772,-0.0084317032040471
0.0018450606533337,-0.0072402763196318,0.0
-0.0015347774385374,0.0096773461778232,0.0017006802721089
0.0101601550401981,0.0097236365940915,0.0016977928692698
-0.0003048502228534,0.0042646519216122,0.0016949152542373
-0.0003048268831026,0.0089041304914918,0.0
-0.0006099559989399,0.0042090638448231,0.0
-0.0036618532257706,-0.0028393602903213,-0.0050847457627118
0.0018375974208209,0.0062372757216631,0.0034071550255536
-0.0018342268502914,0.0022907717429265,0.0
0.0021439415483253,0.0064533930446137,-0.0050933786078098
0.002139354896476,-0.0009350747295416,0.0017064846416381
-0.0115889313054361,-0.0033426928324599,0.0
-0.0037025279990658,0.0,0.0
-0.0015484433460174,0.0022806300893121,0.0034071550255536
-0.0018610846826069,-0.0054878334592304,0.0016977928692698
-0.0071472821645478,-0.0029609853521792,0.0
-0.0040688909236593,-0.0012149563318102,-0.0050847457627118
-0.0188560775368995,-0.0131098965901997,-0.0017035775127768
0.0083280023895009,0.0052041207926922,-0.0051194539249146
-0.0133418069377807,-0.0201635330540392,0.0034305317324185
-0.0128782880041217,0.0011123725402044,-0.0034188034188034
0.0019569297534567,0.0108333163791232,-0.0017152658662092
-0.0123697646243569,-0.0053586067077453,-0.0017182130584192
0.0062623774918277,0.0118801024672274,0.0051635111876076
0.0006550458553964,-0.0027303337643984,-0.0085616438356164
0.021931263274179,0.0175222275951167,0.0017271157167531
-0.0221011736670293,-0.0086102431573067,0.0068965517241379
0.0186701500820323,0.0151987390430343,0.0034246575342464
0.0128617239107369,0.0037427989364331,-0.0102389078498293
0.0009524027506511,-0.0037288426282101,0.0
0.0031715341561489,-0.0080202980043029,0.0068965517241379
-0.006955400543525,-0.011723524556195,0.0017123287671232
-0.0025469571504198,0.0006817978491222,-0.0051282051282051
-0.0025534607054219,0.0028614128112702,-0.0034364261168384
-0.0047999877929687,-0.0017662670667537,0.0051724137931035
0.0003215507639606,-0.004083340775463,0.0017152658662091
0.0083574485304034,0.0066968088755812,0.0
0.0060566981710552,0.0126254769148164,0.0017094017094017
-0.008238283690797,-0.006301027140148,-0.0017064846416382
-0.0025559081679251,0.0028332309321499,-0.0034188034188034
-0.0118513433703535,-0.0009417421377618,0.0017152658662091
-0.0012966260950638,0.008887638213423,-0.0017123287671232
-0.0016228249895238,-0.0056059554085707,0.0
0.0068270183000673,0.0038926297386221,-0.006861063464837
0.0025831425728046,0.0006684773599581,0.0
0.0080515299884968,0.0020042962749713,0.0017271157167531
0.0041533888589142,-0.0106680283391471,-0.0017241379310344
-0.0073178345530735,0.0109178801986624,0.0
-0.0028846202047146,-0.0037333170572916,-0.0017271157167529
-0.0012857896092112,0.0033458243564741,-0.0034602076124568
0.0064371021855134,0.0044017850564415,0.0017361111111111
0.0073552778659848,0.0042496637696582,0.0017331022530329
-0.000952402750651,-0.0010579453603405,0.0017301038062282
0.0088973845807072,0.0017209061668312,0.0
0.0084427911703712,-0.0046585716347163,0.0017271157167531
-0.0062015740446341,0.0036106482598083,0.0034482758620688
-0.0064894647871385,0.0037578683568542,0.0
-0.0012441963803686,0.0136381418716446,0.0017182130584192
-0.0074742997993214,-0.0017147771745738,0.0
0.0037652629031952,-0.0055496586581883,0.0017152658662091
0.011878685948278,0.0062450333160017,-0.0017123287671232
0.0052518377896864,0.0073946591016818,-0.0017152658662092
0.0055316625725689,0.0024905287603369,0.0
-0.0097799414084905,-0.0083682922457004,0.0034364261168384
-0.0151235078824122,0.0181962677933704,-0.0017123287671232
-0.0037605431669877,-0.0080290434703568,-0.0017152658662092
0.0031455951947536,0.0027415024628703,0.0017182130584192
-0.0122295201352381,-0.0018226714503101,0.0
-0.0092063782707093,-0.0144776397138504,-0.0034305317324184
0.0051266183740563,0.0072790242129283,0.0068846815834766
-0.0019126991292895,-0.0056497214784846,0.0034188034188034
0.0089428518499363,-0.0076638719439199,0.0034071550255536
-0.0072807705326169,0.0045273498561031,0.0050933786078097
0.0121173199416702,0.0034463745814148,0.0050675675675675
0.0025204765054487,-0.0018493975600046,0.0016806722689075
0.0,-0.0099258870332599,-0.0050335570469798
-0.0131992482816478,-0.0010692982792507,0.0033726812816188
0.0114649877300989,-0.0066907530782762,-0.0067226890756302
-0.0006297373305899,0.0010776532135599,-0.0016920473773265
0.0,0.0152066332921285,-0.0101694915254236
0.001575335373968,0.0010603684924623,-0.0034246575342465
-0.0006291430383036,-0.0068855490754864,0.0034364261168384
0.0022033268434251,-0.0054667154947917,0.0034246575342464
-0.0050251208117253,0.0024131963267619,0.0011945392491468
0.0063130951282897,0.0032099171317312,0.0005113345832623
0.0006273669476217,-0.0015998232657571,0.0
0.0021943478263728,0.0065429011585391,0.0051107325383303
-0.0059430288016808,0.0011940033240194,0.0
-0.0125865801521833,0.0015899710513662,0.0
0.0044614818591872,-0.0083343998404478,0.0
0.0028553347487569,-0.0133404484019949,0.0
-0.0088579778943064,0.0036506797701898,-0.0050847457627118
0.0098946526235967,-0.0269432831678996,-0.0102214650766609
-0.0085334562460002,-0.0004154285933385,0.0
-0.0076506749138059,0.0081718004463089,0.0034423407917383
0.0003212408978936,0.0020607435635697,0.0017152658662091
0.0048170047790292,-0.01288733767402,-0.0085470085470085
-0.0057526462099417,0.0034722222222223,0.0017241379310344
0.0028929653109022,-0.0271280150100021,-0.0051635111876076
-0.0073718411525862,0.0196329098796912,0.0
0.0058120861855546,0.0186968606323445,0.0017301038062282
-0.0093097596061028,0.0009587685628826,0.0017271157167531
0.00712894714852,0.0086206518559535,0.0051724137931035
-0.0048262425643014,0.0001356957855744,0.0
-0.0054962843393666,0.007867631869922,0.0
-0.0006502099354632,-0.0002692364958182,0.0034305317324185
0.0091146058888025,-0.002159482259726,0.0
-0.0003225880284463,-0.0052752521038625,-0.0068376068376068
0.0093578869851305,0.0035355198938482,0.0017211703958692
-0.0025575422618263,-0.0123306724184166,0.0103092783505154
0.0108974405215962,-0.0097406926933447,-0.0051020408163264
-0.003487653999953,0.017871999308302,0.0034188034188034
-0.0069997206034674,0.0051721416510728,-0.0017035775127768
-0.0022428611623717,0.0013540755069363,0.0017064846416381
0.0057803567342271,0.0020284182835583,0.0
-0.0006385842260073,-0.0032388376344346,-0.0034071550255536
-0.0057507476745884,-0.0008123146235845,0.0051282051282051
-0.0022494087495202,0.0037940212427973,-0.0034013605442176
0.0019324114256145,-0.0106641589632922,-0.0034129692832765
0.0067502115188895,0.0016373686053072,0.0017123287671232
0.0028735681182896,0.0077646051817108,0.0017094017094017
0.0041388433220876,-0.0056772881762849,0.0017064846416381
0.0088775767650353,-0.0082925588716294,0.0102214650766609
0.0,-0.0008224477190358,-0.0084317032040471
-0.0043997294466099,0.0009603470354009,0.0051020408163264
-0.0034722414549216,0.0024671094768982,0.0016920473773265
-0.0057016251794671,0.0012305710696778,-0.0050675675675675
0.0114686402469406,-0.0111975919327412,0.0050933786078097
0.0069291122316375,-0.0237536408467711,0.0016891891891892
0.011573376514864,-0.030131628366798,-0.0050590219224283
0.014842286331836,-0.0380688550655353,-0.0084745762711864
-0.0131017766354091,0.0065200959071043,-0.0051282051282051
-0.017289270654366,0.0257607585903387,-0.0034364261168384
-0.0043983471562678,0.0259950707542624,-0.0034482758620689
-0.0050489064283907,0.0002862388046336,0.0034602076124568
-0.0009514965427265,-0.0093015730113323,-0.0034482758620689
0.0073015727694072,-0.0297559596721002,0.0
-0.0069334798779825,0.0157809322150368,-0.0034602076124568
-0.003490974597034,-0.0016122029157189,0.0
0.0054140152343702,-0.018056419661482,-0.0017361111111111
0.0038011035918088,0.0303483151116761,-0.0034843205574912
0.0031555815646722,-0.0133487840015621,0.0017482517482516
0.0022019406356803,0.0020588145536535,0.0017452006980802
0.0056497269845405,-0.0007338281803009,0.0
-0.0028089934461978,-0.0019091975386937,0.0034843205574912
-0.0075117894439986,0.0097116490729938,0.0
0.0,0.0102010626672126,-0.0017361111111111
0.0135604010593093,0.0001442893288301,-0.0034782608695652
-0.0093341394759692,-0.0168757844806696,0.006980802792321
0.0034898065166695,0.0001492856153801,-0.0051993067590987
-0.0031615073276742,0.0082076616151294,0.0017421602787457
-0.0006343310284843,-0.0343398427865856,0.0052173913043478
-0.0009521004896092,-0.0033721831377511,-0.0069204152249134
-0.0050825873487526,0.0269147968371452,0.0034843205574912
0.0067050125755905,0.0008986849034762,0.0017361111111111
0.0,0.0080802169793809,0.0
-0.004440256706254,0.0282023722580413,0.0086655112651645
0.0063714803067314,-0.0021653515772097,-0.0034364261168384
0.0015827552016156,0.0086805331348278,0.0017241379310344
0.0037926941070882,0.0015777482562477,-0.0068846815834767
0.0050377785346049,0.0027208192328476,0.0034662045060658
-0.001249247812476,-0.0095727702442485,-0.003454231433506
0.014696723809592,0.0033179942000312,0.0017331022530329
-0.0120184708930376,0.0163910760550229,0.0
-0.0012476891395478,0.0,0.0
0.0053091245007803,-0.0018390844295168,0.005190311418685
-0.0077663281552281,0.0012755664739134,0.0
0.0,-0.0090587314341954,-0.0017211703958691
-0.015967445847035,0.0149977916058354,-0.0017241379310344
-0.0073178345530735,0.006895658739082,0.0
0.0054487202607982,-0.0008386468962814,0.0017271157167531
-0.0003187831882148,-0.001538685321563,0.0068965517241379
-0.0089285931503803,0.0025217191384405,-0.0051369863013698
0.0032175154992022,0.0072666893544142,-0.0086058519793459
0.0003207257467594,-0.0091565433593679,0.0034722222222223
0.0003206229147356,0.0082610470794117,0.0
-0.0083655157503241,-0.0038765941530933,-0.0017301038062284
-0.0003244720629739,0.0037526655165136,0.0017331022530329
-0.0152547653846613,-0.0060925288558443,0.0
0.0095583060883397,-0.0104485931005102,-0.0103806228373702
-0.0048971473274607,0.0019709896107902,0.0017482517482516
0.0029527609560222,-0.0011240948870727,-0.0017452006980802
0.0068695123950832,-0.0123786369215064,0.0
-0.0042235563747611,-0.0069790324762715,-0.0017482517482517
-0.0042414082344068,0.0152036365466814,0.0
0.0,0.0011302886752533,0.0035026269702276
-0.0006553229837381,0.0093140844909678,0.0
0.0088524740250384,0.0004195527139236,0.0087260034904013
-0.0074747981415221,0.0039133300818217,0.0
0.0013119355797841,0.0044824162706271,-0.005190311418685
-0.0003275541649827,-0.0002788543204811,0.0
-0.0036042139155204,-0.0030687852310081,0.0
-0.000986540177443,0.0020988040201048,-0.0017361111111111
0.0075708181678288,0.0061434626520273,0.0
-0.0035936167317279,-0.0051345424607688,-0.0017391304347825
0.0213114629026318,-0.0094852877949273,0.0017421602787457
-0.0057785010394897,0.0149274401732897,0.0034782608695651
-0.0009686399729411,-0.0076315117814176,0.0
0.0038784398776166,-0.0095078346908969,0.0017331022530329
0.0106245952794654,-0.0057876348660332,0.0017301038062282
-0.0076457399103139,0.0005679527950308,-0.0017271157167529
0.0080256822812698,-0.0190152397342584,-0.005190311418685
-0.0054140152343703,0.0028931662893538,-0.0017391304347825
-0.0073646988667185,0.0087985084990771,-0.0034843205574912
-0.0035484067855342,0.0120102417582033,-0.0017482517482517
-0.0055034017369036,-0.0108787320760964,0.0035026269702276
0.0052083284826949,-0.0131410622806386,0.0
0.0068005504381003,-0.006513199769782,0.0017452006980802
-0.0016082096112947,0.0097610456716634,0.0034843205574912
0.0025856471339744,-0.0056818397330838,-0.0086805555555555
0.0038684374633763,0.0011428833007811,0.0017513134851139
-0.0070648464247441,0.0102739897530093,0.0017482517482516
-0.0006468453335809,-0.0111582045406102,-0.0034904013961605
-0.0029220829486124,-0.0143678164069475,-0.0087565674255691
-0.0055355966790394,-0.0069970224229689,0.0070671378091873
0.0039292379923852,-0.0115971944168334,-0.0017543859649122
0.0101108763041479,-0.032377844139168,-0.0228471001757468
0.0006458010399452,-0.005218786789285,0.0017985611510791
0.0003252106953441,0.0057001247313668,0.0
-0.0003251049677316,-0.0209865036382208,0.0017953321364452
-0.0029268342305005,0.0173681238977383,-0.010752688172043
0.0022830950806456,-0.0319901280182429,0.0018115942028984
-0.0029287391450881,0.0060375131300682,-0.0018148820326678
-0.0009790724508633,-0.0131079914775372,-0.0054545454545454
-0.0003266980948198,0.0033605229449853,-0.0073126142595978
-0.0058823628409097,0.0237639818235457,0.007366482504604
0.0082182774284351,-0.0152672272886756,0.0182815356489944
-0.0003260589780553,0.0178768750163698,0.0
0.0042400870437775,-0.0083928680690966,0.0035906642728904
0.0045469108634497,0.0042319821472165,0.0017889087656528
-0.0061429205361444,0.0199781299421526,0.0124999999999999
0.0078074096585927,0.0006121027767611,0.0052910052910053
0.0,-0.0206453354751797,-0.0035087719298245
0.01646224133046,0.0070268104592279,0.0035211267605634
0.0060336784832841,0.0010854349068531,-0.0017543859649122
-0.0025252500926581,-0.0188971104730697,-0.0140597539543058
0.005379749184865,-0.0146826697653202,0.0089126559714796
0.0037771145783991,-0.0096138195095024,-0.0229681978798587
0.0034493763705516,0.0011324978687747,-0.0018083182640145
-0.0056355761479667,0.0148644206022061,-0.0163043478260869
-0.0100755570692099,0.0225333604879029,0.0054644808743169
-0.0015903671615722,0.0155831557184311,-0.0072463768115942
0.001911480549783,-0.000154905569683,0.0
0.0025437177031908,-0.0031003653854227,-0.0054744525547445
-0.0091976184336136,0.0108848484560886,0.003669724770642
-0.0009603292850611,-0.0132287429947995,-0.0109689213893967
-0.0019224436944066,0.0028059283070034,-0.0055452865064694
0.0032102851587272,0.0124358059939786,0.0018587360594795
-0.0060800170898437,-0.000767625126234,0.0111317254174396
-0.0028976224769925,-0.0016902367433412,-0.0036697247706422
-0.0012915404929138,0.0233953611591137,-0.001841620626151
0.0,0.004512002728177,0.0036900369003689
0.0100226143835668,0.0056894332715846,0.0018382352941177
0.0022407072771151,0.0093792600861462,0.003669724770642
0.0041520622910466,-0.0035399038696332,0.0
-0.0003180734323144,-0.0113972272186452,-0.0073126142595978
-0.0003181746352127,0.0076359055133941,-0.005524861878453
0.0108211378664004,-0.0038633302294281,0.0074074074074073
0.0053526471998999,0.0235680460840914,-0.0018382352941176
-0.0021922860681236,-0.0037890137834979,0.0092081031307551
-0.00188328223922,-0.0024868075984125,-0.0018248175182481
0.0088051132299342,0.0071857727852491,-0.0018281535648994
0.0105983889801868,0.0059696568272138,0.0018315018315018
0.0040099036229976,0.0004343090213039,-0.0091407678244972
-0.0037141052764309,0.0008676436336925,0.0018450184501845
-0.0021745789938039,-0.012136921673202,0.0
0.0021793180931501,0.0014626074316794,0.003683241252302
0.0024853008533001,0.0029209426709009,-0.0018315018315018
0.0120855092691705,0.0097567815175552,0.0055045871559633
0.0003061335450065,0.0060571938350439,0.0
0.0058158081437194,-0.0055905874097714,0.0
0.0030431671413173,-0.0024507105608875,0.0018248175182482
0.000606810021821,-0.0026011605941314,-0.0054644808743169
-0.0018193260801648,-0.0137640827940784,-0.0018315018315018
0.0015189263225714,0.0149845254537874,-0.0091743119266054
0.0003032551156512,-0.0138949071552659,-0.0074074074074074
0.0033353733134739,0.0120358098911135,-0.003731343283582
-0.0009065814191158,-0.0043509127721713,-0.0018726591760299
-0.0033273020502785,0.0112162654909211,0.0
-0.0072838140488524,0.0151253684738286,-0.0018761726078799
-0.0042800181463439,0.0005676304077542,0.0018796992481202
0.0039914359635653,-0.0031201420229439,0.0
0.0006116347797258,0.0064020051555124,-0.0056285178236398
0.0061123759407333,0.0104609204906842,0.0018867924528302
-0.0054676944255821,0.0026580134735443,0.0
-0.0018326624989295,-0.0079531144047273,0.0018832391713747
-0.0027539826116108,0.0040787752707602,0.0018796992481202
0.0009204903085737,-0.0061633624480749,0.0037523452157599
0.0033721831377511,0.001973212060186,0.0018691588785046
0.0012221483680658,0.002532006111243,0.0037313432835821
0.0048825097704325,-0.0099621035206226,-0.0148698884758364
0.0,0.0132648737281348,-0.0132075471698113
0.001208121860162,-0.001009659497699,-0.0019120458891013
-0.0039216006676122,0.0049089853797847,0.0076628352490422
-0.0024228294956269,0.0109195711622473,0.0076045627376426
0.0078932042219226,-0.0092382251313294,0.0037735849056603
-0.0060241192272112,0.0022952756306233,-0.0037593984962406
-0.0042424057469223,-0.0118792299760613,0.0
0.0,0.015787895762404,0.0
-0.001217313292281,-0.0131184686293492,0.0
-0.0097501431383218,0.002022820278867,0.0018867924528302
0.0009230393629806,-0.0040374734745143,0.0
0.0009223054140794,0.005646436823101,0.0018832391713747
-0.0009214555506361,-0.0005758841931267,0.0
-0.0046110580021633,0.0112359377682293,-0.0056390977443608
0.0018529202166341,0.0096866144549427,0.0
0.0015414011675278,-0.002257280458728,0.0018903591682419
-0.004309116562419,0.0015554384679417,-0.0018867924528301
0.0,-0.0021177682055789,0.0018867924528302
0.0052550847499599,0.0015563187588654,-0.0037664783427495
-0.0030751010888896,0.0009888359078811,0.0
0.0194324831492034,0.0042337432849808,-0.0037807183364839
0.0012103151724884,0.002810524704184,-0.0056925996204933
0.0024175888784685,0.0044843006178141,0.0076335877862594
0.0039192365176836,0.0048827911918385,-0.0037878787878787
-0.0033033217078617,-0.0084687022169837,-0.0019011406844106
-0.0072310296384404,-0.0172220072679011,0.0019047619047618
0.0006069941517623,-0.0064112346770806,-0.0114068441064638
-0.0054595176982508,-0.0078863699341896,-0.0019230769230769
0.005489487653248,0.002601536332192,-0.0038535645472062
-0.0036397556002114,0.00144152328329,-0.011605415860735
0.0021308888303104,0.0024470730669088,-0.0019569471624266
0.0045565472120958,0.0145031899064116,0.0058823529411764
-0.0024190510158953,0.0032554242402218,-0.0038986354775828
0.0027281039105444,-0.0131207723083106,0.0
0.0057436099211645,0.0215868792295697,-0.0019569471624266
-0.0237451429112618,-0.0558354032310155,-0.0225490196078431
-0.0089285997418266,-0.0223803484350186,-0.0130391173520562
0.0034172294204539,0.0195573216105611,-0.0010162601626015
0.0055727649977543,0.0220074848614659,0.0152594099694811
0.0015393853991756,0.0087297896815912,0.0100200400801602
0.0015371366011127,0.0027404414682505,0.0
0.0015346603514578,-0.0117951630382594,0.0019801980198019
-0.0009194787928908,0.0023290199303782,-0.0207509881422924
-0.0003066969939014,-0.0023236082005686,0.0010090817356205
0.0009204903085737,0.0154294794042986,-0.001008064516129
0.0003066258908026,0.007024051731143,0.0070635721493441
0.000919361885225,0.0116725935206294,0.006012024048096
0.0076546234282914,0.0012664129403634,0.0039840637450199
0.0039501995964139,0.004215787056276,0.0099206349206348
-0.0078693138325028,-0.0029386941948378,0.0058939096267189
-0.0030403914860687,-0.0014004494942868,0.001953125
-0.0009149921670155,0.002944875777062,0.0019493177387914
-0.000610398171274,-0.0008388920778782,0.0019455252918287
-0.0054978709819116,0.0023789276675523,-0.0116504854368931
0.0039925444697495,-0.0009772399484613,-0.0019646365422396
